Customer_Segment,Industry,Region,Invoice_Month,Invoice_Amount,Payment_Terms_Days,Customer_Tenure_Months,Prior_Late_Payments,Avg_Days_To_Pay,Days_Since_Last_Order,Dispute_Flag,Reminder_Count,Online_Portal_Use,Early_Payment_Discount_Offered,Credit_Score_Band,Late_Payment
Small Business,Construction,Prairies,Aug,5851.94,30,28,1,42,156,No,3,Yes,No,Medium,Yes
Small Business,Healthcare Services,British Columbia,Aug,3224.65,30,34,2,47,153,Yes,2,Yes,No,High,No
Mid-Market,Retail,Prairies,Dec,17946.67,30,12,2,38,19,No,2,No,No,High,Yes
Small Business,Retail,British Columbia,Sep,5131.03,15,25,5,49,107,No,4,Yes,No,Low,Yes
Mid-Market,Technology,Alberta,Aug,17553.63,60,14,0,61,46,No,2,Yes,No,Medium,Yes
Small Business,Construction,Prairies,Oct,7914.26,15,46,6,24,157,No,6,Yes,No,Medium,Yes
Small Business,Healthcare Services,Quebec,Jun,6728.54,30,25,1,40,46,No,0,No,No,Medium,No
Mid-Market,Technology,Prairies,Oct,18756.31,15,17,1,16,122,Yes,1,Yes,Yes,Medium,Yes
Enterprise,Construction,Ontario,Jul,85361.65,30,48,3,37,129,Yes,4,Yes,No,High,Yes
Small Business,Construction,Alberta,Apr,3288.53,15,43,0,35,167,No,0,Yes,No,Medium,Yes
Small Business,Manufacturing,British Columbia,Nov,5798.94,30,26,2,36,124,No,2,No,No,High,No
Enterprise,Professional Services,Alberta,Aug,85426.66,30,29,1,38,38,No,2,No,Yes,Medium,No
Mid-Market,Technology,Quebec,Oct,27763.08,15,68,1,30,23,No,1,Yes,No,Medium,No
Mid-Market,Technology,Prairies,May,24160.72,30,67,0,25,154,No,0,No,No,Medium,No
Small Business,Retail,Alberta,Jan,1629.87,45,9,0,51,165,No,1,No,No,Medium,Yes
Mid-Market,Professional Services,British Columbia,Oct,29921.33,30,26,0,43,88,No,1,No,Yes,Medium,Yes
Mid-Market,Professional Services,Alberta,Dec,23727.28,30,12,1,35,129,No,1,Yes,No,High,No
Enterprise,Manufacturing,Prairies,May,88154.85,30,61,2,61,35,No,2,Yes,No,Medium,Yes
Mid-Market,Retail,Prairies,Sep,10855.52,30,34,1,32,118,No,2,No,Yes,High,No
Small Business,Manufacturing,Atlantic Canada,May,5125.18,15,23,2,25,165,No,1,Yes,Yes,Low,Yes
Mid-Market,Construction,Quebec,Sep,25191.44,30,49,0,35,89,No,0,No,No,High,Yes
Enterprise,Healthcare Services,Prairies,Apr,64771.4,45,97,2,50,175,No,2,No,No,Medium,No
Mid-Market,Technology,Ontario,Oct,29314.55,15,24,0,13,103,No,0,Yes,No,High,No
Mid-Market,Retail,Atlantic Canada,Aug,4892.47,30,36,1,31,22,No,1,Yes,No,Low,No
Small Business,Healthcare Services,Prairies,Jun,5644.1,45,45,3,72,62,No,2,No,No,Medium,Yes
Small Business,Manufacturing,Quebec,Oct,5281.95,30,6,1,52,86,Yes,1,Yes,No,Medium,Yes
Small Business,Technology,Prairies,Oct,2348.17,45,12,2,49,65,No,1,Yes,No,Medium,No
Enterprise,Technology,British Columbia,Dec,81177.66,30,82,2,46,121,No,1,No,Yes,High,Yes
Small Business,Retail,British Columbia,Nov,7270.12,30,40,2,39,92,No,3,Yes,Yes,High,Yes
Mid-Market,Retail,Ontario,Sep,13474.22,60,44,0,65,148,No,1,No,No,High,Yes
Mid-Market,Professional Services,Atlantic Canada,Sep,8009.05,60,51,0,64,175,Yes,2,No,Yes,Medium,Yes
Small Business,Manufacturing,Alberta,Jun,6917.81,45,24,0,58,80,No,0,Yes,No,High,No
Small Business,Construction,Ontario,Apr,3454.68,45,5,1,66,126,No,1,No,No,Medium,Yes
Mid-Market,Retail,Atlantic Canada,Dec,12850.55,15,48,1,27,156,No,2,No,No,Medium,Yes
Enterprise,Healthcare Services,Atlantic Canada,Jul,21525.17,30,42,0,30,30,No,1,Yes,No,Medium,No
Small Business,Manufacturing,British Columbia,Sep,5714.82,60,43,0,66,33,No,0,No,Yes,Medium,No
Enterprise,Retail,Alberta,Jan,49184.5,30,44,1,46,72,No,0,Yes,No,Medium,No
Mid-Market,Healthcare Services,Alberta,Feb,21207.63,15,83,0,19,88,No,1,Yes,No,Low,No
Mid-Market,Manufacturing,Atlantic Canada,Dec,14515.98,30,26,0,33,107,Yes,0,Yes,Yes,Medium,No
Small Business,Manufacturing,Atlantic Canada,Sep,1600.26,45,35,1,58,88,No,0,Yes,No,Medium,No
Mid-Market,Retail,Ontario,Oct,29091.13,45,49,0,49,109,No,0,No,No,Medium,No
Small Business,Construction,Alberta,May,7489.35,60,33,1,67,140,No,1,No,No,Low,Yes
Mid-Market,Healthcare Services,Atlantic Canada,Apr,31501.24,45,53,1,63,77,No,1,No,No,Low,No
Mid-Market,Retail,Atlantic Canada,Feb,13196.08,60,62,4,71,118,No,3,Yes,No,High,Yes
Mid-Market,Professional Services,Quebec,Jan,10485.25,45,79,0,49,169,No,0,Yes,No,High,No
Small Business,Professional Services,Prairies,Oct,2068.19,30,18,2,35,166,No,3,No,Yes,High,Yes
Enterprise,Construction,British Columbia,Jun,60656.79,30,58,1,37,52,No,0,No,Yes,Low,No
Small Business,Professional Services,Ontario,Aug,3884.17,30,25,0,26,125,No,3,Yes,No,Medium,No
Small Business,Retail,Prairies,Dec,7848.02,45,17,1,60,81,No,0,No,No,Low,Yes
Mid-Market,Construction,British Columbia,Sep,11802.45,45,79,1,58,79,No,2,Yes,No,High,No
Mid-Market,Retail,Prairies,Feb,7089.45,30,24,0,37,116,No,1,Yes,No,Low,Yes
Small Business,Professional Services,Quebec,Sep,952.32,30,47,1,34,71,No,2,Yes,Yes,Low,Yes
Small Business,Healthcare Services,Atlantic Canada,Oct,5888.57,45,22,0,54,179,No,1,Yes,Yes,Medium,Yes
Small Business,Retail,Atlantic Canada,Sep,6840.32,30,7,1,30,19,No,3,No,No,Low,No
Mid-Market,Retail,British Columbia,Mar,9904.0,45,24,1,46,147,Yes,2,Yes,Yes,High,No
Enterprise,Manufacturing,Atlantic Canada,Jun,19316.77,45,14,2,60,170,No,3,No,No,Low,Yes
Small Business,Healthcare Services,Ontario,Oct,2647.94,30,16,2,22,94,No,1,Yes,No,Medium,No
Mid-Market,Technology,Alberta,Jun,19357.57,45,75,0,49,166,No,0,No,No,High,No
Enterprise,Retail,Atlantic Canada,Dec,42912.28,30,43,0,29,175,No,0,Yes,No,High,No
Mid-Market,Retail,Alberta,Jun,26127.36,60,49,1,79,127,No,1,No,No,Medium,Yes
Mid-Market,Construction,Prairies,Nov,25580.15,30,48,0,36,66,No,2,Yes,Yes,High,No
Mid-Market,Professional Services,Atlantic Canada,Mar,23867.25,15,59,4,26,130,Yes,4,Yes,Yes,Medium,Yes
Mid-Market,Technology,Atlantic Canada,Jul,19268.24,45,48,0,53,126,No,0,No,Yes,Medium,No
Enterprise,Manufacturing,Ontario,Jan,70505.27,15,41,1,24,114,No,1,Yes,No,High,No
Small Business,Professional Services,Quebec,Dec,1455.04,30,18,3,25,82,No,4,Yes,No,Medium,Yes
Enterprise,Manufacturing,Ontario,Mar,20233.52,45,76,2,56,6,No,2,Yes,Yes,Medium,Yes
Enterprise,Construction,Prairies,Jul,94400.73,30,98,0,43,29,Yes,2,Yes,No,High,Yes
Enterprise,Healthcare Services,British Columbia,Nov,58852.38,60,54,2,71,135,No,1,No,No,Low,Yes
Small Business,Manufacturing,Quebec,Dec,4719.81,45,15,0,41,137,No,0,Yes,No,Medium,No
Mid-Market,Technology,Ontario,Oct,7462.17,45,50,0,53,103,No,0,Yes,Yes,Medium,No
Enterprise,Professional Services,Quebec,May,57921.08,30,13,0,34,22,No,2,Yes,No,Low,No
Small Business,Technology,Quebec,Feb,3761.22,60,31,0,57,99,No,2,Yes,Yes,Low,No
Small Business,Construction,British Columbia,Jul,7558.94,45,12,0,44,158,No,0,Yes,No,High,No
Mid-Market,Retail,Prairies,Dec,11663.9,15,50,1,39,6,No,2,No,No,Medium,Yes
Small Business,Manufacturing,Atlantic Canada,Jul,1287.17,30,15,1,35,47,Yes,1,Yes,No,Medium,Yes
Enterprise,Manufacturing,Quebec,Nov,35651.09,15,49,0,16,7,Yes,2,Yes,No,High,No
Small Business,Technology,Quebec,Jun,3898.37,15,36,2,23,177,No,3,No,No,Medium,No
Mid-Market,Construction,Ontario,Jan,11614.46,15,30,0,17,30,No,0,No,Yes,Low,No
Small Business,Technology,Ontario,Apr,7300.99,45,28,0,38,165,No,1,No,No,Low,Yes
Mid-Market,Construction,Atlantic Canada,Sep,25743.34,45,38,1,45,122,Yes,2,Yes,No,Low,Yes
Mid-Market,Construction,Ontario,Oct,24279.78,60,62,2,65,14,No,1,Yes,No,Medium,Yes
Enterprise,Professional Services,Atlantic Canada,Jul,43124.43,45,42,0,58,171,No,0,Yes,No,High,Yes
Small Business,Technology,Atlantic Canada,Mar,4878.09,30,39,0,33,23,No,1,Yes,No,High,No
Mid-Market,Technology,Atlantic Canada,Apr,22099.78,30,83,0,36,65,No,0,Yes,No,High,No
Small Business,Professional Services,Quebec,Aug,7400.75,45,25,0,52,32,No,0,No,No,Low,No
Small Business,Manufacturing,British Columbia,Oct,811.47,60,15,8,97,176,No,6,Yes,Yes,Medium,Yes
Enterprise,Retail,Prairies,Jul,45462.39,15,22,0,17,51,No,0,Yes,No,Medium,Yes
Small Business,Healthcare Services,Quebec,Mar,6671.67,30,19,2,39,123,Yes,3,No,No,Medium,Yes
Small Business,Technology,Atlantic Canada,Mar,1277.8,15,3,0,24,129,No,2,No,Yes,Medium,No
Mid-Market,Retail,Quebec,Sep,24539.76,45,26,0,60,22,No,0,No,No,High,No
Mid-Market,Retail,Alberta,Sep,20075.8,15,10,0,19,61,No,2,Yes,No,Medium,No
Enterprise,Manufacturing,Ontario,Sep,80546.45,15,39,0,18,144,Yes,3,Yes,No,Medium,Yes
Small Business,Healthcare Services,Prairies,Nov,2936.99,45,44,1,48,174,No,1,Yes,No,High,No
Mid-Market,Retail,British Columbia,Oct,22996.36,45,15,1,70,112,No,0,Yes,Yes,Medium,Yes
Small Business,Retail,British Columbia,Dec,1738.22,15,29,3,30,174,No,1,Yes,No,Low,Yes
Mid-Market,Manufacturing,Alberta,Nov,28463.87,30,23,2,50,158,Yes,6,Yes,No,Medium,Yes
Mid-Market,Technology,Prairies,May,15709.89,30,35,0,40,69,No,2,No,Yes,Low,No
Mid-Market,Professional Services,Atlantic Canada,Nov,12612.6,30,16,0,28,101,Yes,3,No,No,High,No
Small Business,Professional Services,British Columbia,May,4490.11,30,43,3,54,67,No,2,No,No,Medium,Yes
Small Business,Professional Services,Ontario,Jul,1929.09,30,42,1,40,136,No,0,Yes,No,Medium,No
Mid-Market,Healthcare Services,Alberta,Aug,30206.56,30,38,1,43,77,No,0,Yes,No,High,No
Mid-Market,Retail,British Columbia,Aug,16576.26,30,52,1,36,117,No,0,No,No,High,Yes
Enterprise,Manufacturing,Alberta,Apr,38366.09,30,73,1,36,76,No,1,Yes,Yes,Medium,No
Mid-Market,Retail,British Columbia,Oct,8059.13,15,21,5,26,22,No,3,No,No,Medium,Yes
Enterprise,Manufacturing,Ontario,May,79361.02,45,13,1,62,73,No,3,Yes,No,Medium,Yes
Enterprise,Retail,Prairies,Jul,71080.19,15,21,0,25,95,No,1,Yes,No,Medium,No
Small Business,Retail,Atlantic Canada,Jul,7042.19,45,23,5,58,53,No,4,Yes,No,Medium,Yes
Mid-Market,Retail,British Columbia,Oct,7698.15,30,62,0,31,13,No,0,Yes,No,High,No
Mid-Market,Manufacturing,Alberta,Aug,4499.51,15,78,3,25,105,No,2,Yes,No,High,Yes
Mid-Market,Professional Services,Atlantic Canada,Sep,25995.24,30,82,1,37,160,No,2,No,No,High,Yes
Enterprise,Retail,British Columbia,Aug,62809.38,30,95,1,47,44,No,3,Yes,No,Medium,Yes
Small Business,Construction,Prairies,Jun,6220.76,30,29,0,38,141,Yes,2,Yes,No,Medium,No
Small Business,Construction,Quebec,Apr,1889.88,30,11,0,26,58,No,1,No,Yes,High,No
Small Business,Retail,British Columbia,Sep,8362.92,30,17,1,34,43,No,2,Yes,No,High,No
Small Business,Construction,Prairies,Sep,1504.56,45,31,0,42,88,No,1,No,Yes,Low,No
Enterprise,Healthcare Services,Atlantic Canada,Nov,87544.9,30,88,0,38,54,No,0,Yes,No,Medium,No
Mid-Market,Manufacturing,British Columbia,Jan,6511.51,60,32,1,66,24,No,1,Yes,No,Medium,Yes
Small Business,Technology,Atlantic Canada,Jul,1900.05,30,18,3,45,158,No,2,Yes,No,Medium,Yes
Small Business,Retail,Prairies,Mar,5038.04,15,19,0,26,142,No,0,Yes,No,Low,Yes
Small Business,Construction,Ontario,Jul,1079.93,30,7,0,23,111,No,1,No,No,Low,Yes
Small Business,Healthcare Services,Quebec,May,3618.24,15,24,0,25,173,No,0,No,Yes,Low,No
Small Business,Construction,Atlantic Canada,Aug,3920.66,30,48,0,38,180,No,1,Yes,Yes,Medium,Yes
Enterprise,Manufacturing,Quebec,Nov,62691.03,30,46,0,39,105,No,1,Yes,Yes,Medium,No
Small Business,Retail,Atlantic Canada,Feb,8357.92,30,26,1,34,166,No,0,Yes,No,Medium,Yes
Small Business,Manufacturing,Quebec,Dec,6207.32,60,6,0,78,69,No,0,Yes,No,High,No
Mid-Market,Technology,Quebec,Feb,28856.1,45,35,0,51,20,No,1,Yes,No,Medium,No
Enterprise,Technology,Quebec,Mar,43322.2,45,29,2,63,133,No,2,No,No,Medium,Yes
Mid-Market,Professional Services,Prairies,Jun,18436.33,30,71,0,39,61,No,0,Yes,No,Low,No
Small Business,Manufacturing,Ontario,Jan,6696.74,15,30,4,18,3,No,4,Yes,No,Low,No
Mid-Market,Professional Services,Alberta,Aug,17059.81,30,7,1,46,143,No,3,Yes,No,High,Yes
Small Business,Professional Services,Ontario,Mar,1114.17,15,43,1,21,147,No,1,Yes,Yes,High,Yes
Small Business,Healthcare Services,Prairies,Jan,5813.38,45,44,1,54,104,No,1,No,No,Medium,Yes
Enterprise,Manufacturing,Atlantic Canada,Mar,62224.27,30,44,0,44,152,No,0,Yes,No,Medium,Yes
Enterprise,Manufacturing,Alberta,Jan,84317.04,30,82,2,42,87,No,1,Yes,No,Medium,No
Small Business,Construction,Atlantic Canada,Dec,3845.09,60,40,1,70,102,No,2,No,Yes,High,No
Small Business,Construction,Atlantic Canada,Mar,2286.03,45,14,2,45,155,Yes,2,Yes,No,High,Yes
Small Business,Healthcare Services,Alberta,Jan,6039.06,60,30,0,58,139,No,2,No,No,Medium,No
Small Business,Manufacturing,Prairies,Nov,1489.24,30,46,0,39,150,Yes,1,No,No,High,Yes
Small Business,Healthcare Services,Quebec,Dec,3049.92,30,36,1,22,140,No,4,Yes,No,High,Yes
Small Business,Technology,Ontario,Sep,1664.37,30,10,1,26,11,No,0,No,No,Medium,No
Mid-Market,Manufacturing,Alberta,Jun,31539.25,45,64,1,57,117,No,2,No,No,Medium,No
Small Business,Manufacturing,Quebec,Feb,7205.75,30,8,6,70,71,No,3,No,Yes,Low,Yes
Small Business,Technology,Ontario,Dec,2745.48,30,29,1,39,127,No,2,Yes,No,High,Yes
Small Business,Manufacturing,Alberta,Mar,3808.28,15,27,1,31,80,No,2,Yes,Yes,Low,Yes
Small Business,Construction,British Columbia,Jan,1377.24,45,45,4,62,99,No,2,Yes,No,Medium,Yes
Small Business,Healthcare Services,Alberta,Feb,3100.69,30,35,5,46,180,No,5,Yes,No,Medium,Yes
Small Business,Professional Services,Atlantic Canada,Mar,3514.86,30,18,1,36,123,No,1,Yes,No,Low,Yes
Enterprise,Retail,British Columbia,Mar,49962.79,45,34,0,55,175,No,0,Yes,No,High,No
Mid-Market,Construction,British Columbia,Feb,30856.13,30,46,0,27,156,No,0,No,No,High,No
Small Business,Construction,British Columbia,Nov,8293.86,45,25,2,46,105,No,4,Yes,No,High,Yes
Mid-Market,Retail,Atlantic Canada,Jun,28684.11,15,50,1,10,52,No,1,No,No,High,No
Small Business,Construction,Quebec,Apr,1787.0,30,29,0,46,105,No,0,No,No,Medium,No
Small Business,Retail,Ontario,Jan,4451.53,60,42,1,72,152,No,0,Yes,Yes,Medium,No
Mid-Market,Manufacturing,Prairies,Jun,25954.56,30,30,1,45,173,No,2,Yes,No,Medium,Yes
Small Business,Retail,Prairies,Jul,909.24,30,39,1,38,50,No,0,Yes,No,Medium,No
Mid-Market,Technology,Quebec,Sep,21654.14,45,30,0,41,59,No,0,No,Yes,Medium,Yes
Mid-Market,Professional Services,British Columbia,Feb,15941.8,30,8,1,32,54,No,1,No,No,High,No
Small Business,Construction,Atlantic Canada,Aug,1157.34,45,44,1,55,25,Yes,3,Yes,No,Medium,Yes
Enterprise,Retail,Atlantic Canada,Nov,76527.94,30,14,2,45,100,No,1,Yes,Yes,High,No
Small Business,Technology,Prairies,Mar,2903.75,45,38,1,50,155,No,1,Yes,No,Medium,No
Enterprise,Technology,Alberta,Feb,54948.03,45,83,0,48,110,No,1,Yes,No,Medium,No
Small Business,Professional Services,British Columbia,Apr,837.5,30,19,0,42,23,No,0,Yes,No,Medium,No
Mid-Market,Manufacturing,British Columbia,May,31463.9,30,53,0,30,10,No,0,Yes,No,High,No
Small Business,Professional Services,Quebec,Aug,3885.76,45,46,1,60,80,No,1,Yes,No,Low,Yes
Mid-Market,Healthcare Services,Quebec,Jul,9964.35,30,53,0,24,18,No,0,Yes,No,Medium,No
Mid-Market,Construction,British Columbia,Jul,11000.4,15,19,1,15,159,No,0,No,No,Medium,No
Mid-Market,Healthcare Services,Ontario,Jul,17429.25,15,57,1,33,131,No,2,Yes,No,High,Yes
Enterprise,Healthcare Services,Atlantic Canada,Apr,84326.7,30,34,0,49,117,No,1,Yes,No,High,Yes
Enterprise,Technology,Alberta,Jan,82533.57,45,114,0,56,7,No,2,Yes,Yes,High,No
Mid-Market,Manufacturing,Atlantic Canada,Feb,29935.62,30,11,1,39,132,No,0,Yes,No,Low,Yes
Small Business,Construction,British Columbia,Jan,5026.4,30,12,0,19,35,No,1,No,Yes,High,Yes
Mid-Market,Technology,British Columbia,Oct,29772.62,45,55,1,48,72,No,0,Yes,No,High,No
Small Business,Retail,Quebec,Dec,5756.64,45,39,0,46,150,No,1,Yes,No,Medium,No
Mid-Market,Professional Services,British Columbia,May,6932.39,45,75,2,56,128,No,3,Yes,Yes,Medium,Yes
Small Business,Professional Services,Atlantic Canada,Jun,3404.85,15,26,1,38,141,No,0,Yes,Yes,Low,No
Small Business,Technology,Quebec,Oct,7483.02,30,6,0,38,168,No,1,Yes,No,High,Yes
Enterprise,Technology,Quebec,Nov,68970.68,30,67,2,40,76,No,0,Yes,Yes,Medium,No
Enterprise,Retail,Prairies,Jun,50454.71,45,89,0,52,135,No,0,Yes,No,High,Yes
