Customer_ID,Age_Group,City_Type,Membership_Type,Months_As_Customer,Monthly_Orders,Avg_Order_Value,Late_Deliveries_Last_3M,Support_Tickets_Last_3M,Discount_Usage_Rate,App_Sessions_Per_Month,Delivery_Rating,Competitor_Offer_Seen,Payment_Issues_Last_3M,Household_Size,Preferred_Category,Last_Login_Days,Renewed_Membership
FC10001,35-44,Urban,Basic,16,7,27.99,0,1.0,0.42,31,4.1,No,0,2,Household Essentials,2.0,No
FC10002,18-24,Suburban,Plus,12,4,64.85,1,0.0,0.29,19,4.4,No,0,2,Pet Supplies,0.0,No
FC10003,45-54,Suburban,Premium,2,5,85.03,1,0.0,0.29,21,4.2,Yes,0,1,Prepared Meals,9.0,No
FC10004,35-44,Urban,Plus,20,7,70.37,2,0.0,0.0,24,4.3,Yes,0,3,Fresh Produce,9.0,No
FC10005,45-54,Urban,Plus,1,8,44.87,1,0.0,0.45,29,4.6,No,0,3,Pet Supplies,19.0,Yes
FC10006,18-24,Suburban,Plus,13,3,71.27,0,0.0,0.0,9,4.1,No,0,2,Prepared Meals,0.0,Yes
FC10007,18-24,Suburban,Plus,27,4,49.42,0,0.0,0.0,13,4.2,No,0,5,Baby & Family,17.0,Yes
FC10008,25-34,Small Town,Plus,8,5,68.85,0,0.0,0.18,10,4.7,Yes,0,1,Fresh Produce,0.0,No
FC10009,55+,Small Town,Plus,9,2,37.77,1,0.0,0.5,7,4.1,Yes,0,2,Household Essentials,34.0,No
FC10010,45-54,Urban,Basic,14,3,33.3,2,2.0,0.14,11,3.8,Yes,0,3,Prepared Meals,12.0,No
FC10011,35-44,Small Town,Basic,8,4,50.81,0,0.0,0.5,13,4.4,Yes,0,2,Baby & Family,5.0,No
FC10012,55+,Small Town,Plus,13,6,72.96,1,1.0,0.38,26,4.3,No,0,1,Pet Supplies,10.0,No
FC10013,35-44,Urban,Basic,24,3,18.0,0,1.0,0.4,2,4.0,Yes,0,2,Fresh Produce,0.0,No
FC10014,45-54,Urban,Plus,7,4,45.63,0,0.0,0.33,16,4.1,No,0,2,Prepared Meals,2.0,Yes
FC10015,25-34,Small Town,Premium,18,8,70.45,3,2.0,0.0,28,3.6,No,0,1,Pet Supplies,7.0,No
FC10016,35-44,Small Town,Basic,13,4,48.05,0,0.0,0.09,11,4.4,Yes,0,1,Baby & Family,34.0,No
FC10017,18-24,Urban,Basic,18,3,19.63,1,0.0,0.29,23,3.8,Yes,0,2,Household Essentials,5.0,No
FC10018,55+,Urban,Basic,14,2,21.4,0,1.0,0.66,1,4.1,Yes,0,3,Fresh Produce,20.0,No
FC10019,55+,Suburban,Basic,7,0,43.11,1,0.0,0.15,11,4.1,Yes,0,2,Baby & Family,11.0,No
FC10020,25-34,Urban,Plus,9,4,72.37,0,0.0,0.2,19,4.5,No,0,3,Household Essentials,7.0,No
FC10021,25-34,Small Town,Basic,18,3,59.46,1,0.0,0.28,9,3.0,No,0,3,Pet Supplies,17.0,No
FC10022,55+,Urban,Plus,8,4,78.95,0,0.0,0.13,12,4.2,No,0,1,Prepared Meals,16.0,No
FC10023,35-44,Urban,Basic,9,2,54.01,0,0.0,0.06,9,4.8,No,1,4,Fresh Produce,15.0,No
FC10024,25-34,Suburban,Basic,27,1,54.55,1,2.0,0.19,8,3.8,No,0,2,Prepared Meals,4.0,No
FC10025,35-44,Urban,Basic,19,2,50.54,0,1.0,0.3,23,3.8,No,0,1,Baby & Family,0.0,No
FC10026,25-34,Urban,Plus,8,6,37.67,0,0.0,0.35,26,4.1,No,0,3,Household Essentials,12.0,Yes
FC10027,25-34,Urban,Basic,16,6,60.52,0,0.0,0.0,24,3.8,Yes,0,4,Baby & Family,15.0,No
FC10028,35-44,Urban,Basic,11,4,44.52,0,1.0,0.23,19,3.9,No,0,3,Household Essentials,41.0,No
FC10029,45-54,Urban,Basic,9,5,25.8,3,0.0,0.76,10,4.1,No,0,2,Pet Supplies,8.0,Yes
FC10030,18-24,Urban,Plus,16,4,48.84,0,0.0,0.41,15,4.2,No,0,4,Snacks,5.0,Yes
FC10031,35-44,Small Town,Plus,20,4,66.93,0,0.0,0.03,18,4.9,Yes,0,1,Snacks,5.0,No
FC10032,18-24,Suburban,Basic,13,1,51.94,0,0.0,0.48,4,4.4,No,0,1,Baby & Family,0.0,No
FC10033,45-54,Suburban,Basic,14,7,39.83,1,0.0,0.09,24,3.7,No,0,3,Prepared Meals,7.0,No
FC10034,35-44,Urban,Basic,20,4,59.32,0,0.0,0.04,19,4.1,Yes,0,1,Household Essentials,11.0,No
FC10035,25-34,Small Town,Plus,8,7,52.97,1,0.0,0.07,26,2.9,No,0,4,Fresh Produce,0.0,No
FC10036,45-54,Urban,Basic,6,2,66.76,1,1.0,0.46,13,4.5,No,0,2,Fresh Produce,8.0,No
FC10037,55+,Urban,Premium,16,8,53.04,1,0.0,0.12,36,3.0,Yes,0,4,Prepared Meals,0.0,Yes
FC10038,55+,Urban,Plus,7,3,65.97,3,2.0,0.47,20,3.2,Yes,0,2,Fresh Produce,18.0,No
FC10039,25-34,Urban,Basic,10,8,53.52,1,0.0,0.64,21,3.6,Yes,0,3,Fresh Produce,44.0,No
FC10040,45-54,Suburban,Basic,18,5,60.21,0,0.0,0.11,20,4.3,No,0,2,Fresh Produce,13.0,No
FC10041,35-44,Small Town,Premium,11,6,100.03,1,0.0,0.27,27,3.9,No,0,1,Fresh Produce,3.0,No
FC10042,25-34,Suburban,Basic,19,7,33.1,0,0.0,0.26,32,4.6,No,0,4,Household Essentials,7.0,Yes
FC10043,25-34,Suburban,Plus,14,4,22.07,0,0.0,0.33,29,5.0,No,0,3,Household Essentials,4.0,No
FC10044,25-34,Urban,Plus,12,3,57.26,0,0.0,0.48,1,4.2,No,0,3,Baby & Family,3.0,No
FC10045,45-54,Urban,Premium,1,7,71.24,2,0.0,0.0,24,3.9,No,0,3,Household Essentials,1.0,No
FC10046,35-44,Urban,Plus,15,9,64.16,0,0.0,0.02,39,4.7,No,0,4,Household Essentials,10.0,Yes
FC10047,25-34,Urban,Basic,12,2,37.78,0,0.0,0.41,6,4.8,No,0,1,Baby & Family,2.0,No
FC10048,45-54,Urban,Basic,18,0,18.0,3,0.0,0.25,6,2.9,No,0,1,Fresh Produce,0.0,No
FC10049,25-34,Urban,Plus,1,4,60.13,1,1.0,0.04,18,4.9,Yes,0,2,Fresh Produce,22.0,No
FC10050,18-24,Urban,Basic,14,1,31.06,0,0.0,0.39,4,3.8,Yes,0,1,Pet Supplies,3.0,No
FC10051,35-44,Urban,Plus,8,3,77.82,1,0.0,0.23,12,4.8,No,0,4,Household Essentials,2.0,No
FC10052,35-44,Small Town,Plus,2,4,73.08,0,0.0,0.35,20,4.2,Yes,0,1,Household Essentials,2.0,No
FC10053,25-34,Suburban,Plus,18,2,52.81,1,1.0,0.2,23,3.7,No,1,2,Snacks,29.0,No
FC10054,25-34,Suburban,Basic,24,1,58.52,0,1.0,0.07,9,4.5,No,0,1,Prepared Meals,0.0,No
FC10055,18-24,Urban,Basic,17,3,44.89,2,0.0,0.43,23,3.6,No,0,1,Baby & Family,0.0,No
FC10056,25-34,Suburban,Basic,1,2,47.0,0,2.0,0.06,20,3.9,Yes,0,5,Baby & Family,22.0,No
FC10057,35-44,Urban,Plus,14,7,51.46,1,0.0,0.1,29,4.9,No,0,4,Fresh Produce,30.0,No
FC10058,18-24,Suburban,Basic,10,1,64.93,0,0.0,0.31,11,4.0,Yes,0,1,Household Essentials,10.0,No
FC10059,35-44,Suburban,Premium,10,6,71.5,0,2.0,0.22,21,4.1,No,0,3,Prepared Meals,10.0,No
FC10060,35-44,Urban,Plus,17,5,75.24,0,1.0,0.42,26,4.5,No,0,1,Prepared Meals,15.0,No
FC10061,35-44,Urban,Basic,13,9,35.99,0,0.0,0.36,24,4.5,No,0,3,Pet Supplies,0.0,No
FC10062,55+,Urban,Premium,9,9,78.19,1,1.0,0.12,33,3.0,No,0,2,Fresh Produce,6.0,Yes
FC10063,35-44,Suburban,Plus,9,3,38.85,0,0.0,0.18,13,5.0,No,0,3,Fresh Produce,6.0,No
FC10064,18-24,Urban,Basic,11,2,45.69,0,1.0,0.55,8,4.3,No,0,3,Prepared Meals,9.0,No
FC10065,25-34,Urban,Plus,11,7,47.65,0,0.0,0.19,30,5.0,Yes,0,5,Snacks,35.0,No
FC10066,18-24,Urban,Plus,7,2,56.95,1,0.0,0.25,10,5.0,No,0,1,Snacks,3.0,Yes
FC10067,18-24,Urban,Plus,2,3,63.02,0,0.0,0.11,8,3.9,No,0,3,Prepared Meals,40.0,No
FC10068,45-54,Urban,Premium,22,7,66.84,1,1.0,0.27,30,3.9,No,0,1,Household Essentials,1.0,No
FC10069,45-54,Suburban,Premium,4,12,67.05,1,0.0,0.27,45,3.4,No,0,3,Fresh Produce,3.0,No
FC10070,18-24,Suburban,Basic,18,0,23.78,0,0.0,0.52,1,4.4,No,0,3,Snacks,5.0,No
FC10071,18-24,Suburban,Basic,7,0,21.3,0,0.0,0.62,1,4.7,No,0,3,Prepared Meals,3.0,No
FC10072,45-54,Small Town,Plus,22,5,62.35,0,0.0,0.12,29,4.1,No,0,4,Household Essentials,13.0,Yes
FC10073,35-44,Small Town,Premium,17,7,64.86,0,1.0,0.24,32,4.0,No,1,6,Fresh Produce,4.0,Yes
FC10074,45-54,Urban,Plus,27,7,41.44,0,0.0,0.34,35,3.5,No,0,3,Snacks,10.0,Yes
FC10075,45-54,Suburban,Basic,15,8,50.42,0,1.0,0.57,24,3.9,No,0,1,Prepared Meals,10.0,No
FC10076,18-24,Urban,Basic,18,6,32.88,0,0.0,0.41,25,3.7,No,0,4,Snacks,17.0,No
FC10077,25-34,Urban,Basic,11,5,45.23,2,2.0,0.49,19,3.8,Yes,0,2,Baby & Family,8.0,No
FC10078,18-24,Urban,Basic,5,6,34.96,0,1.0,0.33,27,4.1,No,1,4,Household Essentials,13.0,No
FC10079,35-44,Suburban,Basic,21,3,33.69,0,0.0,0.13,5,5.0,No,0,1,Fresh Produce,9.0,No
FC10080,45-54,Urban,Basic,12,4,66.37,2,1.0,0.32,14,3.5,No,0,3,Pet Supplies,0.0,No
FC10081,18-24,Suburban,Premium,19,7,82.51,0,0.0,0.36,18,4.7,No,1,3,Fresh Produce,9.0,Yes
FC10082,45-54,Urban,Basic,12,0,57.81,0,1.0,0.26,1,4.2,Yes,0,1,Pet Supplies,11.0,No
FC10083,18-24,Urban,Basic,2,5,51.67,2,0.0,0.41,28,3.5,No,0,1,Fresh Produce,4.0,No
FC10084,18-24,Urban,Plus,6,4,41.54,1,1.0,0.12,13,4.0,Yes,0,1,Prepared Meals,26.0,No
FC10085,25-34,Suburban,Basic,23,5,27.17,0,0.0,0.27,20,4.7,No,0,5,Household Essentials,19.0,No
FC10086,25-34,Urban,Plus,24,7,45.41,0,0.0,0.0,24,4.6,No,0,1,Household Essentials,18.0,No
FC10087,25-34,Urban,Basic,5,3,54.78,1,1.0,0.28,6,4.3,No,0,3,Household Essentials,38.0,No
FC10088,25-34,Small Town,Plus,18,4,49.19,1,0.0,0.27,16,4.2,Yes,0,1,Prepared Meals,19.0,No
FC10089,45-54,Urban,Plus,10,5,50.56,2,0.0,0.22,24,3.7,No,0,1,Baby & Family,13.0,No
FC10090,45-54,Urban,Basic,8,1,33.28,3,1.0,0.07,5,3.4,No,0,1,Household Essentials,37.0,No
FC10091,25-34,Suburban,Basic,11,0,70.92,0,1.0,0.45,1,3.9,No,0,3,Fresh Produce,6.0,No
FC10092,45-54,Urban,Basic,21,2,36.5,1,0.0,0.11,10,4.0,No,0,1,Fresh Produce,7.0,Yes
FC10093,25-34,Small Town,Plus,4,6,66.74,0,1.0,0.02,24,3.7,No,0,2,Household Essentials,16.0,No
FC10094,55+,Suburban,Basic,18,5,40.5,1,0.0,0.6,17,4.2,No,0,3,Prepared Meals,9.0,No
FC10095,35-44,Urban,Basic,10,3,69.19,1,0.0,0.48,18,3.5,No,0,4,Prepared Meals,0.0,No
FC10096,35-44,Suburban,Basic,1,0,49.65,1,0.0,0.07,1,3.8,No,0,1,Fresh Produce,0.0,No
FC10097,55+,Urban,Basic,12,5,36.99,0,0.0,0.0,27,3.7,Yes,0,3,Prepared Meals,2.0,Yes
FC10098,55+,Urban,Basic,5,4,18.0,0,0.0,0.23,15,4.2,Yes,0,3,Fresh Produce,6.0,No
FC10099,25-34,Urban,Premium,15,7,91.33,2,0.0,0.57,33,2.8,No,0,3,Snacks,3.0,No
FC10100,25-34,Urban,Premium,21,8,65.8,0,0.0,0.23,39,3.6,Yes,0,1,Fresh Produce,14.0,Yes
FC10101,35-44,Small Town,Basic,29,2,32.43,0,1.0,0.28,3,3.3,Yes,0,2,Snacks,24.0,No
FC10102,18-24,Small Town,Premium,7,5,85.28,3,0.0,0.55,15,4.2,Yes,0,3,Pet Supplies,7.0,No
FC10103,55+,Suburban,Basic,15,4,52.27,1,0.0,0.44,16,3.2,No,0,1,Baby & Family,19.0,No
FC10104,35-44,Urban,Basic,4,3,53.81,1,1.0,0.33,1,3.7,Yes,1,1,Fresh Produce,21.0,No
FC10105,35-44,Small Town,Premium,15,4,49.53,0,0.0,0.31,24,4.1,No,0,2,Snacks,19.0,No
FC10106,45-54,Suburban,Plus,6,5,38.0,0,0.0,0.3,19,4.7,Yes,0,1,Baby & Family,6.0,No
FC10107,35-44,Urban,Premium,11,8,85.2,2,0.0,0.13,28,3.5,Yes,0,2,Fresh Produce,15.0,No
FC10108,18-24,Small Town,Premium,17,5,76.3,1,1.0,0.04,13,4.3,No,0,1,Prepared Meals,46.0,No
FC10109,18-24,Suburban,Basic,21,3,73.93,2,1.0,0.06,21,3.7,No,0,3,Fresh Produce,3.0,No
FC10110,45-54,Urban,Plus,15,2,32.19,1,0.0,0.44,14,3.4,No,0,2,Prepared Meals,10.0,No
FC10111,45-54,Urban,Premium,15,12,55.35,0,0.0,0.0,44,5.0,No,0,2,Fresh Produce,0.0,Yes
FC10112,35-44,Suburban,Basic,10,2,62.05,0,1.0,0.26,5,4.0,No,0,2,Baby & Family,39.0,No
FC10113,35-44,Small Town,Plus,17,6,63.67,2,2.0,0.06,32,4.0,Yes,0,4,Household Essentials,11.0,No
FC10114,35-44,Urban,Premium,10,6,108.81,3,1.0,0.31,23,4.1,Yes,0,2,Baby & Family,4.0,No
FC10115,25-34,Urban,Basic,13,6,35.71,1,1.0,0.3,31,3.1,No,0,3,Fresh Produce,11.0,No
FC10116,25-34,Urban,Basic,18,1,63.76,0,0.0,0.26,3,4.7,No,0,1,Snacks,8.0,No
FC10117,25-34,Small Town,Plus,12,5,87.29,1,2.0,0.13,21,3.3,No,0,4,Fresh Produce,0.0,No
FC10118,35-44,Urban,Plus,13,8,57.84,2,1.0,0.14,46,4.5,No,0,3,Fresh Produce,16.0,Yes
FC10119,35-44,Urban,Basic,14,3,60.16,0,0.0,0.6,11,5.0,Yes,1,2,Fresh Produce,1.0,No
FC10120,35-44,Urban,Plus,18,5,45.66,4,1.0,0.54,12,3.5,No,1,1,Baby & Family,5.0,No
FC10121,35-44,Suburban,Basic,14,3,45.37,1,1.0,0.02,19,3.7,No,0,1,Household Essentials,0.0,No
FC10122,35-44,Urban,Plus,12,5,62.98,1,1.0,0.02,15,2.9,No,0,1,Prepared Meals,0.0,No
FC10123,25-34,Urban,Plus,3,8,53.61,1,1.0,0.28,22,4.4,Yes,0,3,Fresh Produce,16.0,Yes
FC10124,18-24,Urban,Plus,10,4,56.42,2,1.0,0.0,11,3.8,No,0,3,Household Essentials,0.0,No
FC10125,35-44,Suburban,Basic,13,5,48.89,1,0.0,0.47,22,3.6,No,0,1,Household Essentials,27.0,No
FC10126,35-44,Suburban,Basic,15,1,68.34,2,0.0,0.42,12,4.1,No,0,5,Prepared Meals,3.0,No
FC10127,35-44,Urban,Basic,17,2,58.56,2,0.0,0.2,8,3.3,No,0,3,Prepared Meals,4.0,No
FC10128,25-34,Urban,Plus,25,6,80.43,0,0.0,0.71,32,3.7,No,0,4,Household Essentials,2.0,Yes
FC10129,45-54,Urban,Plus,25,7,48.78,0,0.0,0.18,36,4.1,No,0,1,Prepared Meals,14.0,Yes
FC10130,35-44,Suburban,Basic,14,1,60.39,0,0.0,0.3,9,4.6,No,0,4,Fresh Produce,20.0,No
FC10131,25-34,Urban,Basic,2,5,37.33,2,1.0,0.24,26,3.2,No,1,5,Fresh Produce,10.0,No
FC10132,25-34,Urban,Basic,18,3,29.85,2,1.0,0.4,22,3.2,Yes,0,2,Fresh Produce,39.0,No
FC10133,25-34,Urban,Basic,9,2,56.56,0,0.0,0.44,15,4.5,No,0,4,Snacks,17.0,No
FC10134,25-34,Urban,Basic,8,5,55.31,0,0.0,0.14,24,3.2,No,0,3,Fresh Produce,12.0,No
FC10135,35-44,Suburban,Premium,8,8,58.68,1,0.0,0.07,21,4.1,No,0,4,Snacks,8.0,Yes
FC10136,45-54,Suburban,Plus,16,2,57.56,0,0.0,0.0,6,3.5,No,0,1,Prepared Meals,10.0,No
FC10137,25-34,Small Town,Basic,12,7,70.37,1,2.0,0.54,29,4.5,No,0,1,Prepared Meals,0.0,No
FC10138,35-44,Urban,Plus,4,9,95.75,0,1.0,0.43,31,4.8,Yes,0,2,Fresh Produce,0.0,Yes
FC10139,35-44,Urban,Basic,11,5,51.86,0,1.0,0.52,16,3.8,Yes,0,1,Prepared Meals,7.0,No
FC10140,25-34,Suburban,Premium,1,8,68.2,2,0.0,0.11,19,4.0,No,0,3,Prepared Meals,0.0,No
FC10141,18-24,Suburban,Plus,24,3,78.52,1,0.0,0.19,17,3.9,No,0,2,Pet Supplies,21.0,No
FC10142,45-54,Urban,Basic,5,6,54.71,0,0.0,0.12,17,4.2,Yes,0,3,Fresh Produce,11.0,No
FC10143,25-34,Urban,Basic,25,7,36.72,0,0.0,0.4,28,4.0,No,0,3,Snacks,16.0,Yes
FC10144,35-44,Suburban,Basic,5,2,51.91,0,0.0,0.17,7,4.4,Yes,1,4,Prepared Meals,17.0,No
FC10145,25-34,Suburban,Basic,3,1,34.71,3,2.0,0.38,11,3.2,No,0,3,Household Essentials,10.0,No
FC10146,25-34,Suburban,Basic,1,4,41.4,0,1.0,0.06,25,3.6,Yes,0,1,Fresh Produce,12.0,Yes
FC10147,25-34,Small Town,Premium,8,8,67.65,0,0.0,0.3,25,3.8,Yes,0,2,Baby & Family,12.0,No
FC10148,45-54,Suburban,Plus,13,4,72.95,1,0.0,0.23,31,4.5,Yes,0,1,Fresh Produce,16.0,No
FC10149,18-24,Small Town,Plus,16,2,61.15,1,0.0,0.08,19,3.5,Yes,0,1,Fresh Produce,31.0,No
FC10150,18-24,Suburban,Basic,3,5,66.02,2,0.0,0.54,27,4.7,Yes,0,3,Baby & Family,10.0,No
FC10151,18-24,Suburban,Plus,10,4,57.39,3,0.0,0.52,15,3.6,No,0,2,Household Essentials,15.0,No
FC10152,45-54,Urban,Basic,16,2,47.12,0,2.0,0.31,6,3.2,No,1,3,Household Essentials,0.0,No
FC10153,55+,Urban,Plus,5,3,71.43,1,0.0,0.05,14,3.6,Yes,0,2,Pet Supplies,12.0,No
FC10154,25-34,Suburban,Basic,13,5,32.19,0,0.0,0.06,20,3.7,Yes,0,2,Prepared Meals,4.0,No
FC10155,25-34,Suburban,Basic,8,4,51.12,0,0.0,0.23,22,4.5,No,0,3,Snacks,0.0,Yes
FC10156,45-54,Urban,Plus,16,4,50.27,1,0.0,0.11,2,3.9,Yes,0,3,Pet Supplies,3.0,No
FC10157,35-44,Urban,Basic,15,3,68.82,1,0.0,0.44,7,4.4,No,0,3,Baby & Family,32.0,No
FC10158,45-54,Urban,Plus,26,6,49.37,1,0.0,0.39,21,3.9,No,0,1,Baby & Family,11.0,No
FC10159,18-24,Suburban,Plus,8,3,70.54,0,1.0,0.31,7,4.4,No,0,6,Household Essentials,15.0,No
FC10160,45-54,Urban,Plus,14,5,68.44,2,1.0,0.54,23,3.6,No,1,1,Fresh Produce,35.0,No
FC10161,25-34,Suburban,Premium,39,10,79.92,2,1.0,0.06,43,3.0,Yes,0,1,Household Essentials,9.0,No
FC10162,35-44,Suburban,Basic,13,7,40.51,0,0.0,0.24,27,4.2,No,0,5,Fresh Produce,42.0,Yes
FC10163,45-54,Suburban,Basic,21,5,47.88,1,0.0,0.29,29,4.3,No,0,2,Prepared Meals,20.0,No
FC10164,25-34,Urban,Plus,12,2,44.25,0,0.0,0.05,1,3.7,Yes,0,2,Snacks,8.0,No
FC10165,45-54,Suburban,Basic,7,6,25.51,0,1.0,0.45,23,4.2,No,0,4,Pet Supplies,13.0,No
FC10166,18-24,Urban,Plus,3,3,79.72,1,0.0,0.05,16,4.3,No,0,2,Baby & Family,14.0,No
FC10167,45-54,Urban,Basic,14,3,55.35,1,1.0,0.42,17,3.7,Yes,1,1,Prepared Meals,24.0,No
FC10168,35-44,Suburban,Basic,12,5,47.74,1,0.0,0.0,16,3.4,Yes,0,3,Household Essentials,12.0,No
FC10169,18-24,Urban,Plus,7,4,65.93,1,0.0,0.0,14,4.1,No,0,3,Fresh Produce,3.0,No
FC10170,25-34,Urban,Basic,7,4,73.37,0,0.0,0.29,15,3.8,No,0,2,Fresh Produce,2.0,No
FC10171,55+,Suburban,Premium,8,6,69.15,1,0.0,0.18,17,3.8,No,0,2,Pet Supplies,0.0,Yes
FC10172,25-34,Urban,Basic,20,3,33.19,1,0.0,0.19,11,3.9,Yes,0,1,Baby & Family,4.0,No
FC10173,18-24,Suburban,Plus,14,4,69.2,1,0.0,0.0,20,4.1,No,0,1,Baby & Family,12.0,No
FC10174,25-34,Urban,Basic,9,2,26.64,0,1.0,0.52,5,4.6,Yes,0,1,Snacks,13.0,No
FC10175,45-54,Suburban,Premium,14,9,72.91,0,0.0,0.48,31,4.1,No,0,2,Household Essentials,37.0,Yes
FC10176,25-34,Urban,Basic,13,6,18.0,1,0.0,0.49,14,4.0,No,0,2,Baby & Family,1.0,No
FC10177,18-24,Urban,Basic,9,3,57.61,0,0.0,0.41,22,3.7,No,0,3,Fresh Produce,0.0,No
FC10178,35-44,Urban,Basic,4,7,46.5,1,0.0,0.54,22,4.0,Yes,0,3,Pet Supplies,1.0,No
