Customer_ID,Age_Group,City_Type,Membership_Type,Months_As_Customer,Monthly_Orders,Avg_Order_Value,Late_Deliveries_Last_3M,Support_Tickets_Last_3M,Discount_Usage_Rate,App_Sessions_Per_Month,Delivery_Rating,Competitor_Offer_Seen,Payment_Issues_Last_3M,Household_Size,Preferred_Category,Last_Login_Days,Renewed_Membership
FC10179,25-34,Urban,Basic,2,5,50.25,0,1.0,0.45,14,3.4,No,0,1,Prepared Meals,10.0,No
FC10180,45-54,Urban,Plus,15,7,48.56,2,2.0,0.48,21,3.8,No,0,1,Household Essentials,0.0,No
FC10181,25-34,Urban,Basic,11,1,52.5,2,1.0,0.54,11,2.8,No,0,2,Baby & Family,27.0,No
FC10182,35-44,Suburban,Premium,10,11,62.77,0,0.0,0.28,52,3.4,No,0,1,Fresh Produce,35.0,Yes
FC10183,55+,Urban,Premium,1,8,64.09,1,2.0,0.34,33,4.0,No,0,1,Prepared Meals,2.0,No
FC10184,35-44,Urban,Plus,25,7,57.38,1,0.0,0.24,20,4.0,No,0,1,Pet Supplies,1.0,Yes
FC10185,25-34,Urban,Basic,7,7,51.77,2,0.0,0.22,25,3.5,Yes,0,3,Fresh Produce,11.0,No
FC10186,35-44,Urban,Premium,7,10,73.58,2,0.0,0.39,50,4.2,Yes,0,2,Snacks,3.0,Yes
FC10187,25-34,Suburban,Basic,18,2,38.07,0,1.0,0.31,10,4.0,No,0,3,Household Essentials,3.0,No
FC10188,25-34,Suburban,Plus,14,5,78.65,2,2.0,0.45,26,3.8,Yes,0,2,Fresh Produce,13.0,No
FC10189,35-44,Urban,Basic,8,4,56.09,0,1.0,0.32,27,3.6,No,0,3,Household Essentials,7.0,No
FC10190,55+,Urban,Basic,10,5,48.82,2,1.0,0.37,16,3.7,No,0,4,Household Essentials,12.0,No
FC10191,25-34,Suburban,Premium,26,9,80.63,1,1.0,0.19,24,4.5,No,0,1,Fresh Produce,7.0,Yes
FC10192,25-34,Suburban,Plus,11,5,47.89,0,1.0,0.49,22,4.7,Yes,0,3,Prepared Meals,26.0,No
FC10193,18-24,Suburban,Plus,13,1,63.5,3,2.0,0.06,5,2.9,No,0,1,Household Essentials,5.0,No
FC10194,35-44,Urban,Premium,10,6,73.37,0,0.0,0.22,18,4.0,No,0,1,Snacks,31.0,No
FC10195,25-34,Suburban,Basic,20,5,38.75,0,0.0,0.44,23,4.2,No,0,2,Household Essentials,11.0,Yes
FC10196,18-24,Urban,Basic,25,1,34.79,0,0.0,0.3,5,4.2,No,0,4,Prepared Meals,0.0,No
FC10197,18-24,Urban,Basic,11,0,60.2,2,1.0,0.7,1,4.0,No,0,2,Prepared Meals,21.0,No
FC10198,25-34,Suburban,Premium,7,9,88.08,0,0.0,0.54,29,3.7,No,0,3,Snacks,41.0,No
FC10199,35-44,Urban,Premium,4,9,69.73,0,0.0,0.32,30,5.0,Yes,0,1,Household Essentials,13.0,Yes
FC10200,35-44,Urban,Basic,5,3,19.23,1,0.0,0.2,1,4.3,No,0,2,Household Essentials,0.0,No
FC10201,35-44,Suburban,Premium,1,7,71.73,0,1.0,0.33,29,4.1,Yes,0,1,Household Essentials,9.0,Yes
FC10202,35-44,Urban,Basic,16,2,27.0,0,0.0,0.21,6,3.4,No,0,2,Prepared Meals,5.0,No
FC10203,35-44,Small Town,Basic,13,2,64.57,0,0.0,0.37,5,3.7,No,0,1,Fresh Produce,7.0,No
FC10204,18-24,Small Town,Plus,8,5,60.14,0,1.0,0.4,30,4.6,No,0,5,Household Essentials,12.0,No
FC10205,45-54,Urban,Plus,11,5,51.87,0,1.0,0.16,21,3.8,No,0,3,Baby & Family,4.0,No
FC10206,35-44,Urban,Plus,7,6,33.84,1,1.0,0.24,32,4.2,Yes,0,3,Snacks,22.0,No
FC10207,25-34,Small Town,Plus,3,8,52.49,0,1.0,0.15,16,4.0,Yes,0,2,Fresh Produce,18.0,No
FC10208,25-34,Urban,Plus,18,4,18.0,1,0.0,0.5,14,4.3,No,0,3,Snacks,9.0,No
FC10209,25-34,Urban,Basic,8,2,66.8,1,0.0,0.26,3,3.5,No,0,2,Baby & Family,19.0,No
FC10210,45-54,Urban,Basic,22,2,27.64,0,0.0,0.07,18,3.1,Yes,0,1,Snacks,0.0,No
FC10211,55+,Suburban,Plus,14,5,40.69,0,1.0,0.17,20,3.1,No,0,3,Household Essentials,10.0,No
FC10212,25-34,Suburban,Premium,18,10,44.15,2,1.0,0.08,35,3.9,No,0,1,Fresh Produce,8.0,Yes
FC10213,35-44,Small Town,Basic,3,4,35.74,2,0.0,0.25,15,4.3,Yes,0,3,Snacks,35.0,No
FC10214,25-34,Urban,Plus,19,5,57.63,0,0.0,0.16,32,4.4,No,0,1,Baby & Family,0.0,Yes
FC10215,45-54,Suburban,Plus,14,5,54.74,3,0.0,0.16,24,4.0,No,0,1,Fresh Produce,4.0,Yes
FC10216,25-34,Small Town,Premium,13,6,49.35,1,1.0,0.01,21,4.1,No,0,3,Snacks,7.0,Yes
FC10217,25-34,Suburban,Plus,16,3,85.75,0,1.0,0.28,27,4.8,No,0,4,Household Essentials,0.0,No
FC10218,45-54,Urban,Basic,10,5,41.06,0,1.0,0.14,29,4.1,No,0,1,Household Essentials,10.0,Yes
FC10219,18-24,Suburban,Plus,9,3,53.21,1,0.0,0.04,7,3.7,No,0,3,Household Essentials,14.0,No
FC10220,18-24,Small Town,Plus,21,0,80.63,0,0.0,0.26,1,4.5,No,0,1,Fresh Produce,9.0,No
FC10221,35-44,Suburban,Plus,9,5,42.76,0,0.0,0.18,18,4.4,Yes,0,2,Household Essentials,13.0,No
FC10222,35-44,Small Town,Plus,4,5,49.92,0,0.0,0.21,20,4.8,No,0,1,Household Essentials,15.0,No
FC10223,25-34,Suburban,Basic,19,0,53.92,0,0.0,0.38,6,3.2,Yes,0,1,Fresh Produce,49.0,No
FC10224,18-24,Suburban,Plus,14,4,70.89,1,1.0,0.21,29,3.5,Yes,0,1,Prepared Meals,0.0,No
FC10225,25-34,Suburban,Basic,11,5,35.79,0,1.0,0.11,20,3.6,No,0,3,Prepared Meals,2.0,No
FC10226,18-24,Small Town,Basic,22,4,47.86,1,0.0,0.44,19,4.1,No,0,4,Household Essentials,6.0,No
FC10227,55+,Suburban,Plus,9,5,41.05,0,0.0,0.27,15,3.9,Yes,0,2,Fresh Produce,12.0,No
FC10228,25-34,Urban,Plus,14,3,54.09,1,0.0,0.15,25,4.4,No,0,2,Fresh Produce,18.0,No
FC10229,25-34,Urban,Basic,19,5,70.25,0,2.0,0.22,24,3.4,No,0,2,Snacks,8.0,No
FC10230,35-44,Urban,Basic,1,7,52.34,2,0.0,0.34,32,4.4,Yes,0,3,Fresh Produce,2.0,No
FC10231,18-24,Small Town,Basic,3,6,38.36,3,0.0,0.0,20,3.7,No,0,2,Fresh Produce,23.0,No
FC10232,18-24,Small Town,Plus,25,9,58.31,2,0.0,0.11,37,4.6,No,0,2,Snacks,13.0,Yes
FC10233,45-54,Urban,Plus,1,8,71.47,1,1.0,0.0,27,4.0,No,0,2,Household Essentials,5.0,No
FC10234,25-34,Urban,Basic,16,6,39.22,1,1.0,0.06,29,3.6,No,0,1,Household Essentials,0.0,No
FC10235,45-54,Suburban,Premium,18,10,72.7,0,1.0,0.23,45,4.8,No,0,2,Household Essentials,22.0,Yes
FC10236,18-24,Suburban,Basic,29,1,30.26,0,1.0,0.0,3,4.1,Yes,0,4,Fresh Produce,0.0,No
FC10237,18-24,Suburban,Basic,9,1,40.16,0,0.0,0.42,5,4.0,Yes,0,1,Household Essentials,17.0,No
FC10238,25-34,Suburban,Plus,7,4,47.13,2,0.0,0.5,14,3.4,Yes,0,3,Fresh Produce,4.0,No
FC10239,45-54,Urban,Basic,29,6,37.75,1,0.0,0.1,27,4.0,No,1,4,Prepared Meals,9.0,Yes
FC10240,35-44,Urban,Basic,26,1,70.84,2,0.0,0.61,1,3.6,No,0,1,Prepared Meals,5.0,No
FC10241,25-34,Suburban,Plus,21,4,57.99,1,0.0,0.39,18,4.1,No,0,2,Fresh Produce,0.0,No
FC10242,25-34,Suburban,Plus,11,2,40.65,0,0.0,0.36,7,4.2,No,1,3,Fresh Produce,3.0,No
FC10243,45-54,Suburban,Plus,12,8,44.59,0,0.0,0.28,32,4.4,No,0,3,Household Essentials,6.0,Yes
FC10244,55+,Urban,Basic,18,3,43.77,1,0.0,0.36,20,4.1,No,0,2,Fresh Produce,6.0,No
FC10245,25-34,Urban,Plus,21,10,56.99,2,3.0,0.26,35,3.1,No,0,6,Fresh Produce,7.0,Yes
FC10246,25-34,Small Town,Premium,10,9,95.69,0,0.0,0.37,38,4.1,Yes,0,1,Fresh Produce,0.0,Yes
FC10247,45-54,Suburban,Basic,14,8,21.6,0,0.0,0.22,31,3.9,No,0,1,Pet Supplies,8.0,Yes
FC10248,35-44,Urban,Plus,11,5,75.68,0,0.0,0.45,14,4.6,No,0,2,Snacks,10.0,No
FC10249,25-34,Suburban,Plus,9,7,71.57,0,0.0,0.14,20,4.1,No,0,2,Snacks,0.0,Yes
FC10250,25-34,Suburban,Basic,13,8,59.21,1,0.0,0.2,21,4.2,No,0,2,Household Essentials,27.0,Yes
FC10251,18-24,Urban,Basic,25,4,28.8,2,0.0,0.15,21,3.9,No,1,2,Household Essentials,21.0,No
FC10252,25-34,Suburban,Premium,7,9,48.41,2,1.0,0.0,32,3.8,Yes,0,2,Fresh Produce,7.0,Yes
FC10253,35-44,Suburban,Premium,4,6,73.33,0,0.0,0.1,22,3.7,Yes,0,1,Household Essentials,2.0,No
FC10254,55+,Suburban,Premium,5,8,60.35,0,0.0,0.16,34,3.8,No,0,2,Prepared Meals,0.0,Yes
FC10255,18-24,Urban,Basic,25,7,89.11,1,0.0,0.47,29,3.0,No,0,2,Household Essentials,4.0,Yes
FC10256,25-34,Small Town,Basic,12,3,56.51,0,0.0,0.33,16,4.0,No,0,4,Snacks,32.0,No
FC10257,45-54,Suburban,Basic,26,4,25.98,2,0.0,0.5,20,3.6,No,0,2,Snacks,31.0,No
FC10258,25-34,Suburban,Basic,18,0,18.0,2,0.0,0.25,3,3.1,Yes,0,1,Snacks,15.0,No
FC10259,25-34,Urban,Plus,14,4,62.14,2,0.0,0.12,25,3.8,Yes,0,3,Household Essentials,4.0,No
FC10260,25-34,Urban,Plus,12,6,47.33,0,1.0,0.3,16,3.1,Yes,0,2,Snacks,38.0,No
FC10261,55+,Small Town,Premium,14,7,71.31,0,0.0,0.23,29,4.7,Yes,0,2,Household Essentials,7.0,Yes
FC10262,35-44,Suburban,Basic,9,4,54.47,1,0.0,0.57,20,4.5,Yes,0,3,Baby & Family,39.0,No
FC10263,25-34,Small Town,Plus,9,1,35.53,0,1.0,0.28,15,4.0,No,1,3,Prepared Meals,33.0,No
FC10264,35-44,Urban,Premium,14,4,73.77,0,0.0,0.48,10,4.8,Yes,0,4,Household Essentials,45.0,No
FC10265,35-44,Small Town,Plus,4,6,44.6,1,0.0,0.1,30,4.5,No,0,1,Fresh Produce,1.0,Yes
FC10266,55+,Suburban,Plus,1,4,53.28,2,1.0,0.2,14,3.9,Yes,0,1,Pet Supplies,27.0,No
FC10267,45-54,Suburban,Plus,16,6,59.5,0,1.0,0.2,17,3.7,No,0,2,Fresh Produce,8.0,No
FC10268,35-44,Urban,Basic,9,3,44.57,1,1.0,0.72,11,4.2,No,0,2,Fresh Produce,13.0,No
FC10269,35-44,Suburban,Premium,20,6,77.59,0,1.0,0.0,13,4.7,No,0,2,Snacks,11.0,No
FC10270,45-54,Urban,Plus,14,6,56.54,0,1.0,0.33,23,3.2,No,0,2,Prepared Meals,12.0,No
FC10271,55+,Urban,Plus,21,7,66.07,2,1.0,0.08,23,4.0,Yes,0,3,Baby & Family,10.0,No
FC10272,35-44,Urban,Plus,11,9,70.58,0,0.0,0.14,24,4.8,Yes,0,2,Fresh Produce,7.0,No
FC10273,45-54,Urban,Basic,14,3,33.76,2,1.0,0.28,20,4.6,No,1,2,Fresh Produce,0.0,No
FC10274,25-34,Urban,Plus,14,4,61.95,1,0.0,0.33,14,3.4,Yes,0,2,Prepared Meals,23.0,No
FC10275,45-54,Urban,Premium,21,8,84.41,2,0.0,0.04,21,3.4,Yes,0,3,Pet Supplies,13.0,No
FC10276,18-24,Urban,Plus,17,5,65.29,0,0.0,0.0,19,4.0,Yes,0,2,Pet Supplies,0.0,No
FC10277,55+,Small Town,Basic,8,2,18.0,0,0.0,0.4,4,4.0,No,0,2,Household Essentials,14.0,No
FC10278,45-54,Suburban,Basic,1,1,32.03,1,1.0,0.36,4,3.5,Yes,0,3,Household Essentials,10.0,No
FC10279,25-34,Urban,Plus,28,5,67.44,3,2.0,0.12,19,3.5,Yes,0,3,Baby & Family,15.0,No
FC10280,18-24,Urban,Plus,8,4,38.67,2,1.0,0.02,29,3.8,Yes,0,3,Prepared Meals,1.0,No
FC10281,35-44,Urban,Basic,15,2,58.78,0,0.0,0.4,15,3.9,No,0,4,Fresh Produce,6.0,Yes
FC10282,35-44,Suburban,Premium,15,8,86.02,0,0.0,0.16,35,4.2,No,0,1,Fresh Produce,29.0,No
FC10283,35-44,Urban,Premium,9,6,89.33,1,1.0,0.28,21,3.6,No,0,5,Prepared Meals,10.0,No
FC10284,18-24,Urban,Basic,20,6,45.14,0,0.0,0.23,28,4.6,Yes,0,2,Household Essentials,11.0,Yes
FC10285,18-24,Urban,Plus,16,6,48.01,1,0.0,0.08,28,3.4,No,0,4,Snacks,3.0,No
FC10286,25-34,Urban,Plus,5,8,48.31,0,0.0,0.17,24,4.2,No,0,1,Prepared Meals,0.0,Yes
FC10287,45-54,Small Town,Basic,22,3,32.41,1,1.0,0.59,12,3.8,Yes,0,1,Prepared Meals,0.0,No
FC10288,25-34,Suburban,Plus,2,7,54.43,0,1.0,0.0,21,3.4,No,0,2,Fresh Produce,19.0,No
FC10289,25-34,Suburban,Basic,1,2,60.88,3,1.0,0.36,15,2.8,No,0,2,Fresh Produce,14.0,No
FC10290,18-24,Urban,Basic,1,2,39.9,0,0.0,0.25,6,3.3,Yes,0,3,Pet Supplies,5.0,No
FC10291,18-24,Small Town,Basic,18,4,29.25,1,2.0,0.41,20,3.4,No,0,2,Snacks,2.0,No
FC10292,35-44,Suburban,Basic,18,4,57.59,2,0.0,0.67,34,3.7,Yes,0,4,Household Essentials,9.0,No
FC10293,18-24,Suburban,Basic,1,4,29.65,0,1.0,0.51,11,3.9,No,0,4,Household Essentials,11.0,No
FC10294,35-44,Urban,Premium,9,5,63.62,2,1.0,0.18,17,3.6,No,0,2,Fresh Produce,0.0,Yes
FC10295,25-34,Suburban,Premium,24,9,78.12,0,1.0,0.27,35,3.6,No,0,3,Prepared Meals,21.0,Yes
FC10296,55+,Suburban,Plus,10,4,54.78,0,0.0,0.74,23,4.4,Yes,0,3,Baby & Family,12.0,Yes
FC10297,25-34,Suburban,Basic,17,4,35.32,0,0.0,0.43,17,4.9,No,0,1,Prepared Meals,11.0,Yes
FC10298,25-34,Small Town,Plus,16,5,74.19,0,0.0,0.2,15,3.7,Yes,0,3,Prepared Meals,15.0,No
FC10299,35-44,Urban,Plus,9,6,58.7,1,1.0,0.13,17,2.9,No,1,3,Household Essentials,16.0,No
FC10300,25-34,Urban,Basic,11,3,29.85,1,0.0,0.3,6,4.2,No,0,3,Household Essentials,17.0,Yes
FC10301,18-24,Urban,Basic,15,5,44.23,1,2.0,0.55,14,3.1,No,0,1,Fresh Produce,10.0,No
FC10302,35-44,Small Town,Premium,10,7,62.48,0,1.0,0.0,17,4.0,No,0,2,Fresh Produce,36.0,Yes
FC10303,25-34,Small Town,Basic,15,2,83.42,2,1.0,0.49,9,3.6,No,0,3,Fresh Produce,9.0,No
FC10304,25-34,Urban,Premium,16,10,92.41,2,0.0,0.19,46,4.3,No,0,3,Prepared Meals,4.0,Yes
FC10305,45-54,Urban,Basic,28,2,22.42,1,1.0,0.25,8,3.5,No,0,2,Household Essentials,11.0,No
FC10306,35-44,Urban,Basic,13,3,49.93,0,0.0,0.2,10,4.7,No,0,3,Snacks,12.0,No
FC10307,18-24,Urban,Basic,1,3,18.0,2,1.0,0.33,15,3.6,Yes,0,1,Prepared Meals,30.0,No
FC10308,18-24,Suburban,Plus,1,9,61.17,0,0.0,0.2,32,3.5,No,0,4,Baby & Family,52.0,Yes
FC10309,25-34,Suburban,Basic,16,1,60.12,0,0.0,0.18,15,4.1,Yes,0,1,Snacks,17.0,No
FC10310,18-24,Urban,Basic,10,4,64.12,2,2.0,0.2,13,4.1,Yes,1,5,Snacks,8.0,No
FC10311,35-44,Suburban,Basic,17,4,40.7,1,0.0,0.43,14,3.5,No,0,2,Baby & Family,5.0,No
FC10312,55+,Small Town,Plus,21,9,21.26,0,0.0,0.13,30,4.4,Yes,0,4,Household Essentials,13.0,Yes
FC10313,25-34,Urban,Basic,1,1,35.81,1,1.0,0.39,8,4.0,No,0,3,Prepared Meals,0.0,No
FC10314,25-34,Urban,Basic,9,4,59.45,1,2.0,0.53,21,4.3,Yes,0,2,Prepared Meals,4.0,No
FC10315,25-34,Urban,Basic,24,5,41.52,1,0.0,0.36,21,3.7,Yes,0,4,Pet Supplies,16.0,No
FC10316,25-34,Urban,Premium,8,9,91.72,1,0.0,0.0,39,4.0,Yes,0,5,Baby & Family,0.0,Yes
FC10317,18-24,Small Town,Plus,5,5,34.05,2,0.0,0.14,18,3.8,No,0,1,Fresh Produce,4.0,Yes
FC10318,35-44,Urban,Basic,18,2,33.94,2,0.0,0.5,18,4.2,No,1,2,Household Essentials,7.0,No
FC10319,35-44,Urban,Plus,10,3,47.29,0,0.0,0.0,7,5.0,No,0,2,Fresh Produce,24.0,No
FC10320,35-44,Urban,Plus,20,7,100.31,1,1.0,0.0,29,2.9,Yes,0,2,Prepared Meals,2.0,No
FC10321,25-34,Urban,Basic,4,4,61.05,2,0.0,0.12,15,4.4,No,1,1,Pet Supplies,23.0,No
FC10322,45-54,Urban,Premium,20,9,82.16,0,0.0,0.37,28,3.9,No,0,2,Prepared Meals,6.0,Yes
FC10323,25-34,Urban,Premium,16,13,63.87,0,0.0,0.44,42,4.7,No,0,1,Prepared Meals,17.0,Yes
FC10324,25-34,Small Town,Plus,24,7,61.37,0,0.0,0.47,23,3.9,No,1,2,Fresh Produce,0.0,Yes
FC10325,25-34,Urban,Basic,18,6,56.64,1,0.0,0.46,20,4.0,Yes,0,2,Household Essentials,13.0,Yes
FC10326,45-54,Small Town,Basic,21,2,25.57,0,2.0,0.55,10,4.3,No,0,1,Snacks,12.0,No
FC10327,35-44,Urban,Basic,18,2,47.5,1,0.0,0.14,13,5.0,Yes,0,2,Prepared Meals,6.0,No
FC10328,25-34,Suburban,Premium,10,9,65.76,2,2.0,0.1,38,3.5,No,0,3,Snacks,5.0,No
FC10329,45-54,Urban,Plus,22,5,63.98,0,0.0,0.18,22,4.7,No,0,2,Pet Supplies,8.0,No
FC10330,25-34,Suburban,Plus,10,5,48.32,1,1.0,0.17,20,4.3,Yes,0,1,Fresh Produce,24.0,No
FC10331,35-44,Suburban,Basic,10,2,57.97,2,0.0,0.29,12,3.3,No,0,2,Household Essentials,2.0,No
FC10332,45-54,Urban,Plus,16,7,58.36,0,0.0,0.0,29,4.1,No,0,1,Fresh Produce,0.0,Yes
FC10333,18-24,Urban,Plus,14,3,64.02,2,0.0,0.54,16,3.5,No,0,3,Prepared Meals,10.0,No
FC10334,25-34,Small Town,Basic,17,4,61.55,1,0.0,0.06,14,4.9,No,0,2,Prepared Meals,0.0,Yes
FC10335,18-24,Urban,Basic,12,2,18.0,2,0.0,0.25,13,4.2,No,0,3,Household Essentials,5.0,No
FC10336,25-34,Suburban,Basic,7,6,45.17,0,0.0,0.58,26,3.8,No,0,3,Fresh Produce,24.0,No
FC10337,25-34,Small Town,Basic,11,4,64.62,0,1.0,0.27,21,4.5,No,0,4,Fresh Produce,6.0,Yes
FC10338,25-34,Small Town,Plus,13,6,55.79,1,1.0,0.17,18,3.5,No,0,3,Prepared Meals,14.0,No
FC10339,18-24,Small Town,Basic,17,3,44.93,0,0.0,0.3,13,4.4,Yes,0,2,Pet Supplies,0.0,No
FC10340,25-34,Urban,Plus,17,3,60.67,2,4.0,0.14,14,2.8,Yes,0,3,Household Essentials,54.0,No
FC10341,18-24,Small Town,Basic,1,0,64.89,2,0.0,0.18,3,3.3,Yes,0,1,Prepared Meals,0.0,No
FC10342,25-34,Suburban,Basic,15,3,61.76,0,0.0,0.37,15,4.8,No,0,1,Fresh Produce,16.0,Yes
FC10343,18-24,Suburban,Plus,15,3,47.25,0,0.0,0.38,19,3.8,No,0,2,Baby & Family,2.0,No
FC10344,18-24,Suburban,Premium,18,6,97.66,0,0.0,0.18,17,4.7,No,0,2,Prepared Meals,0.0,Yes
FC10345,25-34,Urban,Premium,8,7,87.93,1,1.0,0.23,30,3.6,No,1,3,Prepared Meals,14.0,No
FC10346,35-44,Urban,Plus,18,2,37.7,2,1.0,0.2,12,3.5,No,0,1,Fresh Produce,0.0,No
FC10347,55+,Urban,Basic,1,2,62.41,2,0.0,0.5,11,3.4,No,0,3,Household Essentials,16.0,No
FC10348,25-34,Urban,Premium,2,7,80.61,1,0.0,0.26,25,3.9,No,0,1,Snacks,8.0,Yes
FC10349,45-54,Urban,Plus,16,7,44.57,0,0.0,0.11,36,4.3,No,0,2,Pet Supplies,7.0,Yes
FC10350,35-44,Suburban,Basic,5,1,33.93,0,0.0,0.38,10,4.0,No,0,1,Fresh Produce,21.0,No
FC10351,45-54,Suburban,Basic,7,2,50.9,1,0.0,0.66,3,4.1,No,0,2,Fresh Produce,12.0,No
FC10352,18-24,Suburban,Premium,18,7,74.29,1,0.0,0.0,20,4.4,No,0,2,Pet Supplies,5.0,Yes
FC10353,18-24,Suburban,Premium,1,6,109.22,0,0.0,0.59,24,4.4,No,0,4,Prepared Meals,7.0,Yes
FC10354,18-24,Small Town,Basic,8,3,64.34,0,0.0,0.47,12,3.6,No,0,4,Prepared Meals,0.0,No
FC10355,18-24,Small Town,Plus,20,2,79.84,0,0.0,0.09,6,4.1,No,0,4,Fresh Produce,18.0,No
FC10356,25-34,Small Town,Basic,2,6,58.99,0,1.0,0.63,15,3.5,No,0,2,Baby & Family,9.0,No
FC10357,25-34,Urban,Plus,10,2,69.75,0,0.0,0.02,6,4.7,No,0,1,Fresh Produce,18.0,No
FC10358,18-24,Urban,Plus,17,5,63.1,1,1.0,0.55,18,4.0,No,0,2,Prepared Meals,1.0,No
FC10359,35-44,Suburban,Plus,16,7,70.58,2,2.0,0.09,29,4.7,No,0,1,Baby & Family,13.0,Yes
FC10360,25-34,Urban,Basic,13,6,51.14,1,0.0,0.28,17,4.5,No,0,4,Fresh Produce,16.0,No
