Purchase_Order_ID,Supplier_Category,Supplier_Region,Contract_Type,Shipping_Mode,Payment_Terms,Seasonal_Period,Order_Value_CAD,Number_of_Line_Items,Promised_Lead_Time_Days,Past_On_Time_Rate,Supplier_Rating,Urgent_Order,Backorder_History,Quality_Incidents_Last_6M,Prior_Delays_Last_6M,Distance_KM,Inventory_Buffer_Days,Seasonal_Demand_Index,Supplier_Delay_Risk,Cluster,Segment_Name,PCA1,PCA2
PO-20260001,Breakroom Supplies,British Columbia,New Supplier,Local Courier,Prepaid,Regular,4214.0,12,6,0.62,3.8,No,Rare,1,1,2455,2,1.15,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.573014189813052,0.822935408244527
PO-20260002,IT Accessories,Alberta,Approved Vendor,Expedited Ground,Net 30,Fiscal Year End,6895.44,12,13,0.64,4.2,No,Unknown,0,3,1715,24,1.43,Yes,2,More Reliable but Long Distance Orders,-0.3522535601705505,1.8419316805076422
PO-20260003,Packaging Materials,Ontario,Preferred Vendor,Air Freight,Net 30,Holiday Rush,3890.34,7,3,0.77,4.2,No,Rare,0,1,284,5,1.63,Yes,1,Moderate Risk / Low Inventory Buffer,0.13120490041949598,-0.6390567192413807
PO-20260004,Printing Supplies,US Midwest,New Supplier,Standard Ground,Prepaid,Holiday Rush,10486.43,2,16,0.67,2.4,No,Unknown,0,2,971,32,1.83,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.83849092358067,0.7218854268319984
PO-20260005,Breakroom Supplies,Quebec,Preferred Vendor,Standard Ground,Net 30,Regular,4255.7,2,7,0.99,4.9,No,Unknown,0,2,630,12,1.47,No,2,More Reliable but Long Distance Orders,2.3152496240107316,-1.0472193726212997
PO-20260006,Breakroom Supplies,British Columbia,Spot Purchase,Local Courier,Net 30,Regular,6126.0,10,13,0.73,4.5,Yes,Rare,0,0,1825,11,1.14,Yes,2,More Reliable but Long Distance Orders,0.6096747185366989,1.1756566998896616
PO-20260007,IT Accessories,US Northeast,Approved Vendor,Standard Ground,Net 45,Regular,3632.5,12,7,0.78,2.8,No,Occasional,1,0,474,12,0.84,No,0,High Delay Risk / Lower Supplier Reliability,-1.1731214030854178,0.7953469321029818
PO-20260008,Cleaning Supplies,US Northeast,Approved Vendor,Air Freight,Net 30,Back-to-School,5477.33,3,3,0.65,3.2,No,Occasional,0,1,957,4,1.73,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.0626531946863016,-0.7472776897485988
PO-20260009,Cleaning Supplies,Quebec,Approved Vendor,Expedited Ground,Net 30,Regular,2622.28,2,8,0.76,3.2,No,Occasional,0,1,722,13,1.24,No,0,High Delay Risk / Lower Supplier Reliability,-0.3724483383423568,-0.691404054625302
PO-20260010,Cleaning Supplies,US Northeast,Approved Vendor,Expedited Ground,Prepaid,Regular,7338.92,8,11,0.77,3.4,No,Rare,2,1,884,27,1.15,No,0,High Delay Risk / Lower Supplier Reliability,-0.8738021977872856,0.7280540192828836
PO-20260011,Office Furniture,British Columbia,Preferred Vendor,Expedited Ground,Net 45,Regular,10331.42,5,14,0.99,3.9,No,Unknown,0,2,1944,27,0.76,No,2,More Reliable but Long Distance Orders,1.892892661230489,1.9511768281725825
PO-20260012,IT Accessories,Quebec,Approved Vendor,Standard Ground,Net 15,Regular,1393.97,4,8,0.73,4.0,No,Rare,0,0,457,13,1.49,No,0,High Delay Risk / Lower Supplier Reliability,-0.13745149048079225,-0.9115260046290212
PO-20260013,Breakroom Supplies,Quebec,Preferred Vendor,Standard Ground,Net 30,Fiscal Year End,10775.02,8,17,0.83,4.7,No,Occasional,2,1,693,16,1.23,No,1,Moderate Risk / Low Inventory Buffer,0.46682648724089704,0.3463935772208077
PO-20260014,Office Furniture,Quebec,Approved Vendor,Air Freight,Net 30,Fiscal Year End,8524.48,9,10,0.7,2.6,Yes,Frequent,0,1,637,17,1.56,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.6807436658663581,1.033914034226598
PO-20260015,Printing Supplies,US Northeast,Spot Purchase,Expedited Ground,Net 45,Regular,3570.25,8,9,0.64,4.3,No,Unknown,0,1,666,32,0.9,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.38577125813777213,1.474326398658089
PO-20260016,Breakroom Supplies,Ontario,Approved Vendor,Standard Ground,Prepaid,Back-to-School,1859.81,7,15,0.86,2.8,Yes,Unknown,4,2,221,14,1.7,Yes,1,Moderate Risk / Low Inventory Buffer,-1.5842971013256273,-2.488022076720678
PO-20260017,Office Furniture,Quebec,Approved Vendor,Expedited Ground,Net 30,Regular,9651.56,7,19,0.65,3.6,No,Unknown,3,2,502,2,1.15,Yes,1,Moderate Risk / Low Inventory Buffer,-1.6517944216192135,-0.8189252245254258
PO-20260018,IT Accessories,Ontario,Preferred Vendor,Local Courier,Net 45,Regular,4320.62,12,3,0.99,4.4,No,Occasional,3,3,379,7,1.43,No,1,Moderate Risk / Low Inventory Buffer,0.8304036443617505,-0.994026672084401
PO-20260019,Office Furniture,US Midwest,Preferred Vendor,Air Freight,Net 30,Holiday Rush,6961.61,9,14,0.77,3.8,No,Occasional,1,5,1718,26,1.45,Yes,2,More Reliable but Long Distance Orders,-0.026723211714993134,0.9414101373951342
PO-20260020,IT Accessories,US Midwest,Approved Vendor,Standard Ground,Net 15,Holiday Rush,6542.35,10,6,0.84,3.5,No,Rare,0,2,1020,18,1.44,No,2,More Reliable but Long Distance Orders,0.09029508104183598,1.0610377315617112
PO-20260021,Packaging Materials,US Midwest,Approved Vendor,Standard Ground,Net 30,Regular,6225.16,8,15,0.65,3.4,No,Rare,0,0,2355,25,0.95,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5441546142321744,1.9733004766128108
PO-20260022,Breakroom Supplies,Alberta,Approved Vendor,Standard Ground,Net 45,Back-to-School,2937.46,5,19,0.93,4.3,No,Unknown,0,0,914,23,1.52,No,2,More Reliable but Long Distance Orders,1.26872989060768,-0.40206624210251873
PO-20260023,Cleaning Supplies,Ontario,Spot Purchase,Standard Ground,Net 30,Fiscal Year End,2553.0,1,7,0.72,2.5,Yes,Rare,2,5,280,16,1.66,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.8135882133454246,-2.0686430643208125
PO-20260024,Cleaning Supplies,Quebec,Spot Purchase,Air Freight,Net 30,Regular,4030.38,4,3,0.9,3.4,No,Unknown,0,1,394,11,0.79,No,2,More Reliable but Long Distance Orders,0.5899801215535256,0.025040035969354228
PO-20260025,Cleaning Supplies,British Columbia,Spot Purchase,Standard Ground,Net 30,Back-to-School,10068.72,11,19,0.87,3.8,No,Unknown,0,1,369,28,1.68,No,2,More Reliable but Long Distance Orders,-0.009510853251436486,1.4282666117228788
PO-20260026,Printing Supplies,US Northeast,Approved Vendor,Standard Ground,Net 30,Regular,6568.5,3,19,0.95,4.3,No,Frequent,1,5,722,4,1.27,Yes,1,Moderate Risk / Low Inventory Buffer,1.4387473090819065,-1.3658003173471147
PO-20260027,IT Accessories,Quebec,Approved Vendor,Standard Ground,Net 45,Regular,8027.02,3,5,0.88,3.2,Yes,Rare,0,1,763,19,1.26,No,2,More Reliable but Long Distance Orders,0.24353280241841369,0.461348611685924
PO-20260028,Breakroom Supplies,British Columbia,Approved Vendor,Standard Ground,Net 30,Regular,8180.45,7,11,0.9,2.7,Yes,Frequent,0,2,733,3,1.53,Yes,1,Moderate Risk / Low Inventory Buffer,-0.22152706998031718,-0.0832010091504244
PO-20260029,Office Furniture,Quebec,Preferred Vendor,Local Courier,Net 30,Regular,7601.91,8,14,0.89,4.7,No,Rare,0,3,838,8,0.96,No,2,More Reliable but Long Distance Orders,1.5662555072084936,0.5948999796697161
PO-20260030,Breakroom Supplies,Ontario,Preferred Vendor,Air Freight,Net 30,Regular,2331.75,10,4,0.73,4.2,No,Occasional,2,3,356,8,1.06,Yes,1,Moderate Risk / Low Inventory Buffer,-0.43202272969670075,-0.5606841916058357
PO-20260031,Office Furniture,US Northeast,Preferred Vendor,Standard Ground,Net 30,Holiday Rush,17733.02,8,17,0.98,4.1,No,Rare,0,4,944,14,1.73,No,2,More Reliable but Long Distance Orders,1.2870381984661574,1.4810335296969117
PO-20260032,IT Accessories,Quebec,Spot Purchase,Expedited Ground,Net 30,Regular,7081.47,5,15,0.76,4.3,No,Unknown,1,4,757,30,0.97,Yes,2,More Reliable but Long Distance Orders,0.22544588354554643,0.7274610770298653
PO-20260033,Cleaning Supplies,Ontario,Approved Vendor,Air Freight,Net 45,Regular,4101.09,12,1,0.69,2.3,No,Unknown,0,0,322,19,1.25,No,0,High Delay Risk / Lower Supplier Reliability,-2.0643060961075026,1.3526930641267012
PO-20260034,Printing Supplies,Ontario,Preferred Vendor,Standard Ground,Net 30,Regular,5156.73,2,13,0.75,4.3,No,Rare,0,1,268,32,1.1,No,2,More Reliable but Long Distance Orders,0.22682412633511498,0.3592232104592237
PO-20260035,Packaging Materials,US Midwest,Preferred Vendor,Expedited Ground,Net 30,Fiscal Year End,2084.05,5,8,0.93,3.1,Yes,Unknown,0,4,1729,3,1.27,Yes,2,More Reliable but Long Distance Orders,0.9182924109274302,-0.7199322722716013
PO-20260036,IT Accessories,Alberta,Approved Vendor,Standard Ground,Net 30,Regular,2960.39,12,17,0.74,3.7,No,Unknown,1,4,2000,29,1.18,Yes,2,More Reliable but Long Distance Orders,-0.23733214247429701,1.264930724257417
PO-20260037,Cleaning Supplies,US Northeast,Preferred Vendor,Local Courier,Prepaid,Holiday Rush,5999.06,6,5,0.87,4.5,No,Unknown,1,0,1040,8,1.34,No,2,More Reliable but Long Distance Orders,1.050401967568031,-0.3293135606026627
PO-20260038,Packaging Materials,Quebec,Spot Purchase,Standard Ground,Net 15,Fiscal Year End,3223.37,8,7,0.62,4.1,No,Unknown,1,1,353,19,1.7,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.185131707077759,-0.36957096640674203
PO-20260039,Printing Supplies,US Midwest,Spot Purchase,Air Freight,Net 15,Regular,3022.55,8,3,0.88,2.6,No,Frequent,0,3,172,24,1.17,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5371102125438615,0.5883463569340286
PO-20260040,Breakroom Supplies,Quebec,Approved Vendor,Standard Ground,Net 45,Regular,2418.0,2,20,0.76,2.9,Yes,Rare,3,0,582,25,1.29,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.5600143548993834,-1.682748167872613
PO-20260041,Breakroom Supplies,US Midwest,Approved Vendor,Expedited Ground,Prepaid,Regular,7676.15,10,8,0.8,2.9,No,Unknown,0,3,637,17,1.46,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.7758668662583471,1.039281374750069
PO-20260042,Office Furniture,Alberta,Approved Vendor,Standard Ground,Net 30,Regular,4766.68,3,18,0.67,3.2,No,Rare,0,1,604,11,1.48,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.113650956731905,-0.7389565361662764
PO-20260043,Printing Supplies,US Midwest,Spot Purchase,Standard Ground,Net 30,Fiscal Year End,12790.79,16,14,0.64,3.6,No,Occasional,0,1,23,13,1.15,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.5681059009863891,2.582309218290474
PO-20260044,IT Accessories,US Northeast,Preferred Vendor,Standard Ground,Net 30,Holiday Rush,874.02,1,7,0.99,5.0,Yes,Rare,0,1,1006,11,1.48,No,2,More Reliable but Long Distance Orders,2.568882934446803,-1.5954859186412895
PO-20260045,Breakroom Supplies,Ontario,New Supplier,Standard Ground,Net 45,Regular,4801.92,9,18,0.71,4.5,No,Rare,0,2,95,3,0.85,Yes,1,Moderate Risk / Low Inventory Buffer,0.07952962721385595,0.08214315161293911
PO-20260046,IT Accessories,US Northeast,Preferred Vendor,Expedited Ground,Net 30,Regular,4003.0,9,2,0.71,2.5,Yes,Frequent,0,0,1151,28,1.12,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.388875981459957,1.6564290063408216
PO-20260047,Printing Supplies,British Columbia,Approved Vendor,Expedited Ground,Net 30,Regular,7093.08,7,7,0.9,4.7,Yes,Occasional,0,4,1098,23,1.54,Yes,2,More Reliable but Long Distance Orders,1.5707327823142843,0.6739335757233148
PO-20260048,Printing Supplies,US Midwest,Approved Vendor,Expedited Ground,Net 15,Regular,6868.34,2,12,0.9,2.7,No,Occasional,0,1,2373,15,1.14,No,2,More Reliable but Long Distance Orders,0.5760568005962101,0.46161453439602623
PO-20260049,Printing Supplies,British Columbia,Preferred Vendor,Expedited Ground,Net 30,Fiscal Year End,3188.04,6,4,0.7,3.3,No,Rare,3,1,58,6,1.62,Yes,1,Moderate Risk / Low Inventory Buffer,-1.7903778482385033,-2.003338126154473
PO-20260050,Printing Supplies,Ontario,Preferred Vendor,Local Courier,Net 30,Holiday Rush,4199.14,10,9,0.83,4.6,No,Rare,3,1,90,18,1.7,Yes,1,Moderate Risk / Low Inventory Buffer,-0.1966917196477904,-1.113039255083513
PO-20260051,Office Furniture,British Columbia,Spot Purchase,Air Freight,Net 30,Regular,1927.59,5,11,0.81,3.4,No,Frequent,2,0,739,25,1.29,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.6055397501497006,-0.7621949082026638
PO-20260052,IT Accessories,Alberta,Preferred Vendor,Standard Ground,Net 15,Fiscal Year End,4056.47,12,5,0.73,2.3,Yes,Rare,2,1,2441,21,1.64,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.6745862792759487,0.77933589998835
PO-20260053,Printing Supplies,Quebec,Spot Purchase,Standard Ground,Net 15,Regular,5280.36,2,15,0.87,4.6,No,Frequent,0,0,779,17,1.18,No,2,More Reliable but Long Distance Orders,1.3699621214847681,-0.34263682679834473
PO-20260054,Packaging Materials,US Midwest,Approved Vendor,Expedited Ground,Net 30,Regular,4051.31,12,14,0.92,4.1,Yes,Occasional,0,2,647,10,1.36,No,2,More Reliable but Long Distance Orders,0.8933733591598181,0.31438833009305234
PO-20260055,IT Accessories,US Midwest,Spot Purchase,Expedited Ground,Net 15,Fiscal Year End,4994.01,2,15,0.92,4.6,No,Rare,0,1,1696,24,1.18,No,2,More Reliable but Long Distance Orders,1.9834774775907509,0.1489412545655785
PO-20260056,IT Accessories,US Midwest,Spot Purchase,Standard Ground,Net 30,Regular,1950.45,8,13,0.98,4.7,No,Rare,2,0,2179,22,1.45,No,2,More Reliable but Long Distance Orders,1.8364439450990573,-0.430830007598431
PO-20260057,Office Furniture,US Northeast,Approved Vendor,Air Freight,Net 30,Fiscal Year End,3047.5,4,11,0.69,3.4,No,Unknown,2,0,578,13,1.5,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.338534307116418,-1.4339442615809332
PO-20260058,Breakroom Supplies,Alberta,Preferred Vendor,Standard Ground,Net 15,Regular,11131.88,6,17,0.99,5.0,No,Unknown,0,1,1431,3,0.84,No,2,More Reliable but Long Distance Orders,2.642437966719775,0.7972593913326458
PO-20260059,Office Furniture,US Midwest,Spot Purchase,Local Courier,Net 45,Regular,9569.81,2,13,0.91,4.8,No,Rare,1,4,989,5,1.01,Yes,2,More Reliable but Long Distance Orders,1.814493341781542,-0.5267011670028651
PO-20260060,Cleaning Supplies,US Midwest,Preferred Vendor,Standard Ground,Net 15,Regular,7200.94,3,21,0.91,3.4,Yes,Occasional,1,4,697,28,1.16,Yes,2,More Reliable but Long Distance Orders,0.3080242270526139,-0.03349443955366874
PO-20260061,Printing Supplies,Quebec,Spot Purchase,Expedited Ground,Net 45,Holiday Rush,7219.28,2,3,0.95,4.4,No,Occasional,0,5,589,3,1.72,Yes,2,More Reliable but Long Distance Orders,1.702988149271449,-1.2098859434618918
PO-20260062,Cleaning Supplies,Alberta,New Supplier,Standard Ground,Net 30,Regular,6550.93,8,10,0.65,2.4,No,Unknown,1,0,455,17,1.28,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.3327894715931508,0.5060162147548729
PO-20260063,Cleaning Supplies,US Northeast,Approved Vendor,Standard Ground,Net 45,Regular,7153.44,10,8,0.7,4.2,No,Unknown,0,0,872,4,0.79,No,0,High Delay Risk / Lower Supplier Reliability,0.008406424023335725,1.2054102008289576
PO-20260064,Packaging Materials,Ontario,Approved Vendor,Standard Ground,Net 30,Regular,3753.26,10,10,0.93,5.0,No,Unknown,1,0,46,10,1.43,No,1,Moderate Risk / Low Inventory Buffer,1.2728383683398035,-0.588516958116227
PO-20260065,Cleaning Supplies,Ontario,Preferred Vendor,Local Courier,Prepaid,Holiday Rush,3998.38,6,11,0.96,3.7,Yes,Occasional,0,4,98,4,1.78,Yes,1,Moderate Risk / Low Inventory Buffer,0.7830675011532945,-1.3946625423374819
PO-20260066,Office Furniture,Ontario,Approved Vendor,Local Courier,Net 30,Fiscal Year End,7473.37,11,16,0.76,4.3,No,Unknown,0,1,243,18,1.63,No,1,Moderate Risk / Low Inventory Buffer,-0.17061924502919443,0.7404244701030617
PO-20260067,Office Furniture,US Midwest,Spot Purchase,Standard Ground,Net 30,Regular,3524.28,7,21,0.82,4.5,No,Rare,0,2,1837,5,0.87,Yes,2,More Reliable but Long Distance Orders,1.3885179356311335,0.07724982755222648
PO-20260068,IT Accessories,US Midwest,Preferred Vendor,Air Freight,Net 45,Fiscal Year End,3463.0,10,1,0.92,4.4,No,Occasional,0,0,137,19,1.18,No,2,More Reliable but Long Distance Orders,1.0675630649213212,0.6772230837035641
PO-20260069,Cleaning Supplies,Ontario,Approved Vendor,Air Freight,Net 45,Back-to-School,2629.99,8,2,0.83,2.8,No,Unknown,0,0,78,17,1.94,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.9728126780942252,-0.43769840206082905
PO-20260070,Printing Supplies,US Northeast,Spot Purchase,Standard Ground,Net 45,Regular,5215.77,12,17,0.81,3.9,Yes,Frequent,1,2,515,29,0.85,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.1652716943469434,1.4337980392661507
PO-20260071,IT Accessories,Quebec,Preferred Vendor,Standard Ground,Net 30,Regular,6511.11,6,8,0.79,2.9,Yes,Occasional,0,1,391,28,1.44,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.8783087819579545,0.7996678677266178
PO-20260072,IT Accessories,Ontario,Preferred Vendor,Local Courier,Net 30,Back-to-School,8912.89,6,10,0.69,4.0,No,Unknown,1,1,57,21,1.32,No,0,High Delay Risk / Lower Supplier Reliability,-0.8518387644550105,0.4297339768414349
PO-20260073,Printing Supplies,Ontario,Preferred Vendor,Standard Ground,Net 30,Back-to-School,1865.22,6,14,0.72,3.6,No,Unknown,3,1,129,13,1.63,Yes,1,Moderate Risk / Low Inventory Buffer,-1.4843311463824356,-2.117268509557321
PO-20260074,Office Furniture,Quebec,New Supplier,Standard Ground,Net 30,Holiday Rush,11910.89,10,17,0.57,2.5,No,Rare,3,3,588,2,1.76,Yes,1,Moderate Risk / Low Inventory Buffer,-3.281649827069797,-0.4949893414204964
PO-20260075,Office Furniture,Alberta,New Supplier,Standard Ground,Net 15,Holiday Rush,2099.43,2,19,0.82,3.0,Yes,Unknown,2,2,359,3,1.48,Yes,1,Moderate Risk / Low Inventory Buffer,-0.8501613222797548,-2.658376994881577
PO-20260076,Printing Supplies,Ontario,Preferred Vendor,Local Courier,Prepaid,Regular,5494.21,3,11,0.8,3.0,No,Rare,0,1,146,27,1.39,No,0,High Delay Risk / Lower Supplier Reliability,-0.7066397216046739,0.07769424692803083
PO-20260077,Breakroom Supplies,US Northeast,New Supplier,Standard Ground,Net 30,Regular,6936.18,5,14,0.79,4.9,No,Rare,1,2,497,6,1.2,Yes,1,Moderate Risk / Low Inventory Buffer,0.811990887653987,-0.6578450263673365
PO-20260078,Cleaning Supplies,Ontario,Approved Vendor,Local Courier,Net 30,Regular,4287.1,7,7,0.9,4.1,No,Rare,2,4,362,14,0.96,No,1,Moderate Risk / Low Inventory Buffer,0.5776090369245305,-0.5574946104868028
PO-20260079,Printing Supplies,Quebec,Preferred Vendor,Standard Ground,Net 15,Fiscal Year End,3768.96,3,14,0.81,4.2,No,Rare,2,0,604,1,1.38,No,1,Moderate Risk / Low Inventory Buffer,0.15073129187906856,-2.088513269281994
PO-20260080,Packaging Materials,British Columbia,Preferred Vendor,Standard Ground,Net 15,Holiday Rush,9917.76,1,4,0.92,3.9,No,Frequent,2,0,253,7,1.95,Yes,1,Moderate Risk / Low Inventory Buffer,0.28851233164814544,-1.7418568283162246
PO-20260081,Office Furniture,Quebec,Approved Vendor,Expedited Ground,Net 30,Back-to-School,3283.0,5,17,0.93,3.9,No,Rare,1,1,822,7,1.52,No,1,Moderate Risk / Low Inventory Buffer,0.7825276572253222,-1.4536039439898758
PO-20260082,Breakroom Supplies,Alberta,Approved Vendor,Standard Ground,Net 30,Fiscal Year End,7108.86,1,13,0.96,4.3,No,Unknown,0,0,1514,19,1.44,No,2,More Reliable but Long Distance Orders,1.8467775969107298,-0.16796449779885295
PO-20260083,Packaging Materials,US Midwest,Approved Vendor,Expedited Ground,Prepaid,Back-to-School,4924.96,1,6,0.79,3.8,No,Rare,0,3,2043,13,1.37,No,2,More Reliable but Long Distance Orders,0.8231864093789217,-0.2792476810733066
PO-20260084,Cleaning Supplies,Ontario,New Supplier,Local Courier,Net 15,Back-to-School,3018.71,8,2,0.65,4.1,No,Rare,0,0,280,28,1.34,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.7316330228066681,0.8393416540477382
PO-20260085,Office Furniture,Quebec,Approved Vendor,Expedited Ground,Net 45,Regular,7303.3,4,10,0.76,3.0,No,Rare,0,0,701,23,1.06,No,0,High Delay Risk / Lower Supplier Reliability,-0.6912363177036919,0.8844845434202069
PO-20260086,Printing Supplies,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,3034.39,3,18,0.87,4.1,No,Rare,2,0,754,11,1.3,No,1,Moderate Risk / Low Inventory Buffer,0.4254746833841844,-1.7521949114670659
PO-20260087,Breakroom Supplies,US Northeast,Approved Vendor,Standard Ground,Net 30,Back-to-School,7485.45,2,11,0.63,2.3,No,Rare,0,2,824,15,1.4,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.9348553515345959,0.048861252926431634
PO-20260088,IT Accessories,Ontario,Preferred Vendor,Expedited Ground,Net 45,Holiday Rush,2379.69,8,15,0.84,3.9,Yes,Rare,0,1,240,8,1.36,No,1,Moderate Risk / Low Inventory Buffer,0.24510315941834443,-0.6279416007995283
