Purchase_Order_ID,Supplier_Category,Supplier_Region,Contract_Type,Shipping_Mode,Payment_Terms,Seasonal_Period,Order_Value_CAD,Number_of_Line_Items,Promised_Lead_Time_Days,Past_On_Time_Rate,Supplier_Rating,Urgent_Order,Backorder_History,Quality_Incidents_Last_6M,Prior_Delays_Last_6M,Distance_KM,Inventory_Buffer_Days,Seasonal_Demand_Index,Supplier_Delay_Risk,Cluster,Segment_Name,PCA1,PCA2
PO-20260089,Office Furniture,Alberta,Approved Vendor,Standard Ground,Net 30,Regular,5427.46,9,20,0.83,3.8,No,Rare,0,3,1778,11,0.87,No,2,More Reliable but Long Distance Orders,0.7564541467300822,0.9120600800619028
PO-20260090,Office Furniture,Quebec,Spot Purchase,Standard Ground,Net 30,Holiday Rush,7612.36,5,16,0.7,3.9,No,Unknown,0,1,398,1,1.83,Yes,1,Moderate Risk / Low Inventory Buffer,-0.563824017234158,-0.9207290963681497
PO-20260091,Cleaning Supplies,Alberta,Spot Purchase,Expedited Ground,Net 15,Regular,6285.6,1,4,0.84,4.5,No,Rare,1,3,1829,13,1.43,Yes,2,More Reliable but Long Distance Orders,1.370448015998836,-0.6442212031031238
PO-20260092,Printing Supplies,Quebec,New Supplier,Standard Ground,Net 45,Back-to-School,6830.63,7,20,0.77,3.7,No,Rare,0,1,723,5,1.67,Yes,1,Moderate Risk / Low Inventory Buffer,-0.2673300503787324,-0.4453285890376252
PO-20260093,Breakroom Supplies,US Northeast,Preferred Vendor,Standard Ground,Net 30,Holiday Rush,5438.99,8,9,0.99,4.2,No,Unknown,1,0,481,21,2.01,No,1,Moderate Risk / Low Inventory Buffer,0.9342353074732088,-0.5515507893145053
PO-20260094,Packaging Materials,US Midwest,Approved Vendor,Air Freight,Net 45,Regular,3318.42,12,4,0.86,2.9,No,Frequent,1,0,54,4,0.8,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.700152477523417,0.29133633121311014
PO-20260095,IT Accessories,Ontario,Approved Vendor,Expedited Ground,Prepaid,Regular,4637.01,1,10,0.98,5.0,No,Rare,0,1,74,29,1.07,No,2,More Reliable but Long Distance Orders,2.1653122926567208,-0.19015272738034755
PO-20260096,Cleaning Supplies,Ontario,Spot Purchase,Standard Ground,Net 30,Back-to-School,3188.94,2,9,0.84,3.5,Yes,Rare,2,0,351,4,1.75,Yes,1,Moderate Risk / Low Inventory Buffer,-0.4124282815701735,-2.5028030553348786
PO-20260097,Printing Supplies,British Columbia,Approved Vendor,Standard Ground,Net 15,Regular,3893.47,9,5,0.81,4.3,No,Rare,0,1,1229,10,1.3,No,2,More Reliable but Long Distance Orders,0.7791558109959683,0.40821152396213656
PO-20260098,Cleaning Supplies,Quebec,Approved Vendor,Air Freight,Net 45,Regular,7696.68,1,6,0.83,4.2,No,Unknown,3,1,565,26,1.17,No,2,More Reliable but Long Distance Orders,0.06885871532709191,-0.7597826290101265
PO-20260099,Breakroom Supplies,US Midwest,New Supplier,Standard Ground,Net 30,Back-to-School,3830.09,2,13,0.73,4.1,No,Frequent,2,3,2098,11,1.71,Yes,1,Moderate Risk / Low Inventory Buffer,0.10809805525343012,-1.6151933665733345
PO-20260100,Office Furniture,British Columbia,Spot Purchase,Expedited Ground,Net 30,Regular,10194.02,3,7,0.68,4.2,No,Rare,0,3,1042,8,1.38,Yes,2,More Reliable but Long Distance Orders,0.06532833562235733,0.26848979770974946
PO-20260101,Office Furniture,Ontario,Approved Vendor,Standard Ground,Net 30,Back-to-School,6350.86,7,12,0.67,4.4,Yes,Unknown,0,0,26,25,1.58,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5629305504615101,0.48626871178177083
PO-20260102,Printing Supplies,Ontario,New Supplier,Standard Ground,Net 30,Regular,6523.99,10,5,0.82,4.2,Yes,Rare,0,5,253,23,0.92,Yes,2,More Reliable but Long Distance Orders,0.5141860813567727,1.4697921600183916
PO-20260103,Printing Supplies,Alberta,Spot Purchase,Air Freight,Net 30,Back-to-School,5947.02,11,6,0.82,4.0,Yes,Unknown,1,3,1295,22,1.61,Yes,2,More Reliable but Long Distance Orders,0.17931434362029108,0.7773502155312515
PO-20260104,Packaging Materials,Ontario,Approved Vendor,Local Courier,Net 30,Regular,7565.55,8,12,0.79,4.7,No,Occasional,0,0,195,11,1.32,No,2,More Reliable but Long Distance Orders,0.5544280913577851,0.37187584608950325
PO-20260105,Office Furniture,Ontario,Approved Vendor,Standard Ground,Net 30,Fiscal Year End,3601.39,4,17,0.9,2.7,No,Occasional,1,2,150,5,1.18,Yes,1,Moderate Risk / Low Inventory Buffer,-0.46201424038056227,-1.4479198637532666
PO-20260106,Printing Supplies,British Columbia,Approved Vendor,Standard Ground,Net 30,Back-to-School,2735.46,9,18,0.7,4.5,No,Unknown,0,3,543,11,1.76,Yes,1,Moderate Risk / Low Inventory Buffer,-0.09589449056908032,-0.6346156976029201
PO-20260107,Cleaning Supplies,Ontario,New Supplier,Standard Ground,Prepaid,Back-to-School,8234.83,9,11,0.78,4.0,No,Unknown,4,1,371,16,1.85,Yes,1,Moderate Risk / Low Inventory Buffer,-1.1722496199619474,-1.1797362697893345
PO-20260108,Breakroom Supplies,Quebec,Approved Vendor,Local Courier,Net 45,Back-to-School,2792.31,2,12,0.87,2.7,No,Frequent,3,2,451,21,1.62,Yes,1,Moderate Risk / Low Inventory Buffer,-1.1144666165451198,-2.1360148322465062
PO-20260109,Packaging Materials,Quebec,Preferred Vendor,Air Freight,Net 30,Back-to-School,1557.7,12,3,0.96,3.9,No,Occasional,1,4,734,15,1.58,Yes,2,More Reliable but Long Distance Orders,0.8005040266793406,-0.25301239659359054
PO-20260110,Cleaning Supplies,British Columbia,Approved Vendor,Air Freight,Net 15,Regular,8137.42,1,6,0.63,2.8,No,Unknown,0,2,97,5,1.33,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.6425181090264587,-0.5261840525644289
PO-20260111,Breakroom Supplies,US Midwest,Preferred Vendor,Standard Ground,Prepaid,Fiscal Year End,6128.52,7,5,0.84,4.0,No,Occasional,0,0,2028,24,1.58,No,2,More Reliable but Long Distance Orders,0.8539367912713259,1.0707781594274086
PO-20260112,Packaging Materials,Alberta,Preferred Vendor,Expedited Ground,Net 45,Regular,3694.6,6,4,0.8,3.3,Yes,Occasional,0,0,895,21,1.51,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.27323773965186354,0.24793479921952802
PO-20260113,Printing Supplies,Ontario,New Supplier,Standard Ground,Net 30,Regular,3887.56,9,13,0.82,3.2,No,Occasional,2,0,316,13,1.3,Yes,1,Moderate Risk / Low Inventory Buffer,-0.9767566038917244,-0.6303568382264799
PO-20260114,Cleaning Supplies,British Columbia,Preferred Vendor,Air Freight,Net 30,Back-to-School,12013.83,8,5,0.86,2.6,Yes,Unknown,4,2,917,1,1.77,Yes,1,Moderate Risk / Low Inventory Buffer,-1.5152775233751068,-1.0752335048079584
PO-20260115,Printing Supplies,US Midwest,Spot Purchase,Air Freight,Net 30,Back-to-School,5523.25,2,1,0.62,4.8,Yes,Occasional,0,3,188,17,1.62,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.0979800115940455,-0.512852540991554
PO-20260116,Printing Supplies,Alberta,Approved Vendor,Expedited Ground,Prepaid,Back-to-School,4412.38,9,14,0.78,4.1,No,Occasional,0,3,2247,28,1.56,Yes,2,More Reliable but Long Distance Orders,0.6279256011651452,1.143484865850331
PO-20260117,Packaging Materials,Ontario,Spot Purchase,Standard Ground,Net 15,Regular,3768.88,2,7,0.78,4.7,No,Unknown,0,0,219,24,1.29,No,2,More Reliable but Long Distance Orders,0.7194250524678767,-0.29575947202017544
PO-20260118,Packaging Materials,Ontario,Preferred Vendor,Local Courier,Net 15,Regular,5707.82,7,6,0.94,3.2,No,Unknown,2,2,106,8,0.94,No,1,Moderate Risk / Low Inventory Buffer,-0.06163371664146304,-0.5867978929820606
PO-20260119,Packaging Materials,Alberta,Spot Purchase,Standard Ground,Net 30,Holiday Rush,2891.57,12,11,0.87,4.9,No,Frequent,0,3,2321,15,1.94,Yes,2,More Reliable but Long Distance Orders,1.7218362077612122,0.35819961379977
PO-20260120,Packaging Materials,Quebec,Preferred Vendor,Local Courier,Net 30,Regular,4481.28,5,4,0.77,4.6,No,Occasional,0,0,439,22,0.86,No,2,More Reliable but Long Distance Orders,0.7048666946429918,0.7127537767249996
PO-20260121,Breakroom Supplies,US Northeast,Approved Vendor,Standard Ground,Net 30,Regular,3093.9,3,12,0.66,3.4,No,Frequent,0,1,547,13,1.42,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.9675194234278046,-0.7274643378984399
PO-20260122,Cleaning Supplies,Ontario,Preferred Vendor,Local Courier,Net 15,Regular,7030.07,8,11,0.99,4.5,No,Unknown,0,0,91,5,0.94,No,2,More Reliable but Long Distance Orders,1.6718020950223367,0.234265685944373
PO-20260123,IT Accessories,US Midwest,Approved Vendor,Standard Ground,Net 30,Fiscal Year End,12854.32,10,14,0.71,3.5,No,Unknown,0,1,789,11,1.63,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.8973345593894275,1.371454914375847
PO-20260124,Printing Supplies,Ontario,Approved Vendor,Standard Ground,Net 15,Regular,3360.05,9,13,0.65,3.9,Yes,Frequent,2,0,125,19,0.88,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.3439054223718776,0.015136030863833808
PO-20260125,Cleaning Supplies,US Midwest,Approved Vendor,Expedited Ground,Net 30,Regular,9160.99,12,12,0.85,3.4,No,Unknown,0,2,1778,27,1.19,No,2,More Reliable but Long Distance Orders,0.2397157942633858,2.48091280157388
PO-20260126,IT Accessories,British Columbia,Preferred Vendor,Standard Ground,Net 15,Regular,4404.13,8,11,0.7,2.0,No,Frequent,2,3,580,4,1.3,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.412886267518388,-0.8841263304198463
PO-20260127,IT Accessories,US Midwest,Approved Vendor,Standard Ground,Net 30,Back-to-School,5352.05,1,8,0.85,2.7,No,Frequent,0,3,2400,18,1.85,Yes,2,More Reliable but Long Distance Orders,0.18804693951563983,-0.38356590941261287
PO-20260128,Breakroom Supplies,Ontario,New Supplier,Standard Ground,Net 30,Regular,3588.15,12,13,0.9,2.9,No,Unknown,0,2,129,2,1.06,Yes,1,Moderate Risk / Low Inventory Buffer,-0.27159777660390033,0.12853095998520686
PO-20260129,Breakroom Supplies,British Columbia,Spot Purchase,Standard Ground,Net 45,Regular,15299.27,9,14,0.81,2.6,No,Unknown,1,0,822,26,1.18,No,0,High Delay Risk / Lower Supplier Reliability,-1.2456948782124218,2.3064931511934614
PO-20260130,IT Accessories,Ontario,Approved Vendor,Standard Ground,Net 30,Regular,6340.04,12,17,0.95,5.0,Yes,Occasional,2,5,51,18,0.99,Yes,1,Moderate Risk / Low Inventory Buffer,1.2593983398533994,0.165946977867902
PO-20260131,Office Furniture,US Midwest,Preferred Vendor,Standard Ground,Net 30,Regular,6996.17,1,20,0.75,4.9,Yes,Rare,1,2,692,16,1.24,Yes,1,Moderate Risk / Low Inventory Buffer,0.6910532222473453,-0.8399636735215978
PO-20260132,IT Accessories,British Columbia,Approved Vendor,Standard Ground,Net 30,Fiscal Year End,5645.84,11,16,0.94,3.4,No,Unknown,0,3,1121,19,1.14,No,2,More Reliable but Long Distance Orders,0.6533791147582814,1.1270438365149036
PO-20260133,Packaging Materials,Ontario,Preferred Vendor,Local Courier,Net 15,Regular,7976.95,5,4,0.99,3.3,Yes,Unknown,0,0,358,5,0.9,No,2,More Reliable but Long Distance Orders,0.9127648283784283,0.2893698832187954
PO-20260134,Breakroom Supplies,US Northeast,Preferred Vendor,Standard Ground,Net 45,Regular,2040.08,7,19,0.75,3.8,Yes,Rare,0,0,629,7,1.03,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.13077883685545633,-0.3937118822938595
PO-20260135,Cleaning Supplies,US Midwest,New Supplier,Standard Ground,Net 15,Regular,5920.48,1,10,0.6,4.4,No,Unknown,0,1,2390,5,1.22,Yes,2,More Reliable but Long Distance Orders,0.34314674782655147,-0.14280889819279868
PO-20260136,Breakroom Supplies,US Northeast,New Supplier,Standard Ground,Net 45,Fiscal Year End,3355.48,1,18,0.81,2.7,No,Rare,0,1,898,12,1.32,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.48703207325414316,-1.0194921105894024
PO-20260137,Breakroom Supplies,Ontario,Spot Purchase,Expedited Ground,Net 45,Holiday Rush,3888.37,4,11,0.77,4.6,No,Unknown,1,0,196,20,1.96,Yes,1,Moderate Risk / Low Inventory Buffer,0.05006564341486197,-1.3099616535541023
PO-20260138,Cleaning Supplies,US Northeast,Preferred Vendor,Local Courier,Net 15,Back-to-School,7980.57,4,9,0.87,2.9,No,Rare,2,1,519,6,1.29,Yes,1,Moderate Risk / Low Inventory Buffer,-0.6292460719129738,-0.9454128701935728
PO-20260139,Cleaning Supplies,British Columbia,New Supplier,Local Courier,Prepaid,Regular,2340.23,8,6,0.85,2.8,Yes,Rare,0,0,1084,7,0.81,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.11829863123520178,0.40176905114122374
PO-20260140,Packaging Materials,US Northeast,Spot Purchase,Expedited Ground,Net 30,Regular,12676.52,6,14,0.73,4.4,No,Rare,0,2,984,17,1.38,Yes,2,More Reliable but Long Distance Orders,0.26187170848148805,1.2615115917261774
PO-20260141,Cleaning Supplies,Quebec,Approved Vendor,Air Freight,Net 15,Regular,14738.52,12,3,0.7,2.5,No,Occasional,0,2,591,14,1.32,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.776877060132079,2.5774596012111175
PO-20260142,IT Accessories,Ontario,Preferred Vendor,Standard Ground,Net 15,Back-to-School,1731.47,12,18,0.9,4.7,Yes,Rare,1,3,371,28,1.81,Yes,1,Moderate Risk / Low Inventory Buffer,0.736931344531935,-0.2766624608640583
PO-20260143,IT Accessories,Quebec,New Supplier,Expedited Ground,Net 30,Back-to-School,2524.4,11,9,0.9,4.7,No,Rare,0,0,786,28,1.72,No,2,More Reliable but Long Distance Orders,1.1465564314932166,0.5856827872184547
PO-20260144,Printing Supplies,US Northeast,Preferred Vendor,Standard Ground,Net 30,Fiscal Year End,8508.89,3,12,0.96,4.1,No,Rare,4,2,611,4,1.19,Yes,1,Moderate Risk / Low Inventory Buffer,0.5431009421018085,-2.000194532492067
PO-20260145,Packaging Materials,Quebec,Approved Vendor,Standard Ground,Net 45,Holiday Rush,1260.82,7,11,0.76,3.1,No,Occasional,2,1,403,3,1.53,Yes,1,Moderate Risk / Low Inventory Buffer,-1.2669619718056,-1.8688697128995049
PO-20260146,Printing Supplies,Ontario,Preferred Vendor,Standard Ground,Net 45,Regular,3902.02,11,14,0.98,3.9,No,Frequent,0,2,263,10,1.46,No,1,Moderate Risk / Low Inventory Buffer,0.9433849063590076,-0.10636859051673869
PO-20260147,Packaging Materials,US Midwest,Preferred Vendor,Local Courier,Net 30,Regular,10669.53,8,6,0.97,4.5,No,Occasional,0,3,1010,4,1.55,No,2,More Reliable but Long Distance Orders,1.78665267662171,0.45113332832576514
PO-20260148,IT Accessories,Quebec,Approved Vendor,Local Courier,Net 45,Regular,2325.57,9,9,0.88,3.5,No,Occasional,0,3,845,9,1.1,Yes,2,More Reliable but Long Distance Orders,0.49116705889478923,0.060644466727487155
PO-20260149,Packaging Materials,Quebec,Preferred Vendor,Expedited Ground,Net 45,Regular,4709.75,7,13,0.97,5.0,No,Unknown,0,0,654,7,1.49,No,2,More Reliable but Long Distance Orders,2.0375962329806643,-0.5738822971416055
PO-20260150,Cleaning Supplies,Quebec,Approved Vendor,Expedited Ground,Net 30,Regular,12551.38,15,8,0.75,3.1,Yes,Rare,2,1,683,5,0.99,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.4229839120253007,1.6846761880604777
PO-20260151,Printing Supplies,Alberta,Preferred Vendor,Expedited Ground,Net 45,Fiscal Year End,3947.24,2,8,0.83,3.1,Yes,Frequent,0,2,2492,10,1.46,Yes,2,More Reliable but Long Distance Orders,0.548531050119389,-0.370422797980712
PO-20260152,Packaging Materials,British Columbia,New Supplier,Air Freight,Net 45,Regular,2245.71,9,1,0.86,4.0,No,Unknown,3,2,1220,19,0.86,Yes,2,More Reliable but Long Distance Orders,0.25901511944299105,-0.1577783480402084
PO-20260153,Cleaning Supplies,Quebec,Approved Vendor,Standard Ground,Net 45,Holiday Rush,3208.08,4,18,0.63,4.1,Yes,Unknown,0,1,811,14,1.41,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5343226434674555,-0.5746851141605357
PO-20260154,Packaging Materials,US Midwest,Spot Purchase,Standard Ground,Net 45,Regular,5643.99,11,12,0.88,4.6,No,Occasional,2,3,1192,6,1.2,Yes,1,Moderate Risk / Low Inventory Buffer,0.9333883533241095,-0.21875716434769282
PO-20260155,Breakroom Supplies,Ontario,Preferred Vendor,Air Freight,Net 45,Regular,4088.04,5,3,0.93,3.3,Yes,Rare,1,2,291,28,1.22,Yes,2,More Reliable but Long Distance Orders,0.17983107775704602,0.03422978935235552
PO-20260156,Cleaning Supplies,Ontario,Approved Vendor,Standard Ground,Net 45,Fiscal Year End,4061.43,6,15,0.88,3.2,No,Rare,1,0,214,4,1.67,No,1,Moderate Risk / Low Inventory Buffer,-0.4021618099630683,-1.5216590374085537
PO-20260157,Breakroom Supplies,Quebec,Preferred Vendor,Expedited Ground,Net 30,Regular,1504.16,2,8,0.99,5.0,No,Frequent,1,2,439,21,1.33,No,2,More Reliable but Long Distance Orders,2.106895009941652,-1.392646386428546
PO-20260158,IT Accessories,British Columbia,Spot Purchase,Standard Ground,Prepaid,Regular,2418.82,12,13,0.63,3.7,Yes,Occasional,1,0,1140,11,1.21,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.1884211052546865,0.3651656205798953
PO-20260159,Office Furniture,US Northeast,Approved Vendor,Local Courier,Net 45,Fiscal Year End,4055.35,11,11,0.83,3.7,No,Occasional,4,1,1064,8,1.56,Yes,1,Moderate Risk / Low Inventory Buffer,-0.7928354419970244,-1.3828973835321294
PO-20260160,Office Furniture,British Columbia,Spot Purchase,Standard Ground,Net 30,Regular,1046.94,4,14,0.9,4.3,No,Unknown,0,2,1998,27,0.92,No,2,More Reliable but Long Distance Orders,1.7830403924504503,0.3705167174491148
PO-20260161,Breakroom Supplies,US Northeast,Approved Vendor,Expedited Ground,Net 30,Holiday Rush,15986.04,14,8,0.73,4.4,Yes,Frequent,1,0,900,22,1.52,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.4050139431310963,2.7148836365353097
PO-20260162,Printing Supplies,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,3077.24,9,8,0.9,4.7,Yes,Rare,1,2,628,2,1.01,Yes,1,Moderate Risk / Low Inventory Buffer,1.3346331522787347,-0.55689487897987
PO-20260163,Printing Supplies,Quebec,New Supplier,Expedited Ground,Net 45,Regular,2968.42,4,8,0.55,3.0,No,Unknown,1,0,363,9,1.52,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.2960412542324358,-1.1110957230088119
PO-20260164,Printing Supplies,US Northeast,Spot Purchase,Expedited Ground,Net 30,Regular,7173.2,7,5,0.83,2.9,No,Rare,0,0,1113,21,0.87,No,0,High Delay Risk / Lower Supplier Reliability,-0.22731622118384093,1.5707596333938267
PO-20260165,Packaging Materials,British Columbia,Approved Vendor,Local Courier,Net 45,Regular,6017.26,12,9,0.74,4.0,No,Rare,2,3,227,27,1.48,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.943796181005819,0.5485104162509601
PO-20260166,Office Furniture,Ontario,Preferred Vendor,Standard Ground,Net 30,Regular,1655.8,5,14,0.95,4.5,No,Occasional,2,4,340,2,1.49,Yes,1,Moderate Risk / Low Inventory Buffer,1.1441097787173014,-2.500298749395218
PO-20260167,Office Furniture,US Northeast,Preferred Vendor,Local Courier,Net 30,Regular,5750.1,2,15,0.76,3.9,No,Rare,1,1,535,16,1.08,No,0,High Delay Risk / Lower Supplier Reliability,-0.12093517658562492,-0.5901760080408124
PO-20260168,Printing Supplies,British Columbia,Preferred Vendor,Standard Ground,Net 45,Holiday Rush,4760.27,4,10,0.83,4.1,No,Occasional,0,4,1376,25,1.91,Yes,2,More Reliable but Long Distance Orders,0.7415148017644704,-0.24794259708522387
PO-20260169,IT Accessories,US Northeast,Preferred Vendor,Expedited Ground,Net 30,Holiday Rush,2144.04,6,6,0.87,2.9,No,Unknown,2,0,1015,26,1.72,No,0,High Delay Risk / Lower Supplier Reliability,-0.7228038845739776,-0.7961732490506988
PO-20260170,IT Accessories,Alberta,Preferred Vendor,Local Courier,Net 30,Regular,15475.38,5,8,0.82,3.7,Yes,Unknown,0,0,1001,26,0.76,No,2,More Reliable but Long Distance Orders,0.3417178277701227,2.6911860468241398
PO-20260171,Office Furniture,US Northeast,New Supplier,Local Courier,Net 45,Regular,11955.11,4,14,0.74,3.2,No,Rare,0,0,738,5,1.16,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.6258889494655033,0.5912037910150276
PO-20260172,Office Furniture,Ontario,Preferred Vendor,Expedited Ground,Net 30,Regular,4691.27,4,6,0.73,3.0,No,Rare,2,0,273,19,1.41,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.5364820885854855,-0.8385070282462452
PO-20260173,Breakroom Supplies,British Columbia,Spot Purchase,Standard Ground,Net 30,Regular,3345.69,6,14,0.64,3.8,Yes,Rare,3,3,1522,27,1.45,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.2552402299489824,-0.6591686725453585
PO-20260174,IT Accessories,Ontario,Preferred Vendor,Standard Ground,Net 45,Regular,14038.3,8,15,0.99,4.4,No,Rare,0,0,340,15,1.1,No,2,More Reliable but Long Distance Orders,1.4974588844168788,1.5417561371422999
PO-20260175,Printing Supplies,Quebec,Preferred Vendor,Local Courier,Net 45,Regular,7244.53,5,7,0.9,3.7,No,Unknown,0,0,558,25,1.15,No,2,More Reliable but Long Distance Orders,0.6045837645361477,0.8803451914549162
PO-20260176,Office Furniture,US Midwest,Approved Vendor,Standard Ground,Net 30,Regular,6974.66,6,17,0.82,4.7,Yes,Rare,0,1,2529,28,1.42,No,2,More Reliable but Long Distance Orders,1.5191755130274265,1.241362458363594
PO-20260177,Packaging Materials,US Midwest,Spot Purchase,Local Courier,Net 45,Regular,17483.0,9,13,0.85,4.5,No,Rare,0,1,2537,12,0.95,No,2,More Reliable but Long Distance Orders,1.5903832197199974,3.0165951108786007
PO-20260178,Breakroom Supplies,US Northeast,Preferred Vendor,Air Freight,Net 30,Holiday Rush,6835.61,9,4,0.82,4.9,No,Frequent,4,3,869,1,1.94,Yes,1,Moderate Risk / Low Inventory Buffer,0.1516789669057099,-1.9734757991630107
