Purchase_Order_ID,Supplier_Category,Supplier_Region,Contract_Type,Shipping_Mode,Payment_Terms,Seasonal_Period,Order_Value_CAD,Number_of_Line_Items,Promised_Lead_Time_Days,Past_On_Time_Rate,Supplier_Rating,Urgent_Order,Backorder_History,Quality_Incidents_Last_6M,Prior_Delays_Last_6M,Distance_KM,Inventory_Buffer_Days,Seasonal_Demand_Index,Supplier_Delay_Risk,Cluster,Segment_Name,PCA1,PCA2
PO-20260179,Packaging Materials,US Northeast,Approved Vendor,Standard Ground,Prepaid,Regular,9626.13,9,9,0.69,2.0,Yes,Occasional,0,1,989,27,1.2,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.059250928692364,2.1697257893393083
PO-20260180,Breakroom Supplies,Quebec,Approved Vendor,Local Courier,Net 15,Back-to-School,8518.48,4,2,0.94,5.0,No,Occasional,0,1,691,20,1.36,No,2,More Reliable but Long Distance Orders,2.0195596559435263,0.5087120760738681
PO-20260181,Breakroom Supplies,Ontario,Approved Vendor,Expedited Ground,Net 30,Holiday Rush,2273.41,6,8,0.68,2.1,No,Occasional,0,2,363,21,2.01,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.2781048452440813,-0.5889764433096698
PO-20260182,IT Accessories,Quebec,Approved Vendor,Standard Ground,Net 30,Regular,3387.4,12,13,0.65,3.5,No,Unknown,0,2,547,5,1.53,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.2331027811356525,0.07537945702331836
PO-20260183,Packaging Materials,US Northeast,Preferred Vendor,Expedited Ground,Net 30,Regular,2707.49,6,12,0.74,2.3,No,Rare,0,1,1096,14,0.8,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.145335832323392,0.46445292850840564
PO-20260184,Breakroom Supplies,Ontario,Preferred Vendor,Standard Ground,Net 30,Back-to-School,3236.7,5,21,0.74,4.3,No,Rare,2,2,329,12,1.65,Yes,1,Moderate Risk / Low Inventory Buffer,-0.4613300162415383,-1.8948740135403508
PO-20260185,Cleaning Supplies,British Columbia,Spot Purchase,Air Freight,Net 45,Back-to-School,5255.03,4,3,0.7,2.7,No,Rare,1,1,1664,20,1.73,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.2911537599489833,-0.11193838836149578
PO-20260186,IT Accessories,US Midwest,Approved Vendor,Standard Ground,Net 30,Regular,10894.01,8,15,0.76,4.7,Yes,Unknown,1,0,1767,9,1.2,Yes,2,More Reliable but Long Distance Orders,0.7072942533959857,0.9439949425723764
PO-20260187,Printing Supplies,Quebec,New Supplier,Local Courier,Net 45,Regular,3820.0,11,3,0.8,4.6,No,Unknown,0,3,730,27,0.78,No,2,More Reliable but Long Distance Orders,0.8670640121250729,1.773835048937887
PO-20260188,Packaging Materials,US Northeast,Spot Purchase,Local Courier,Net 45,Back-to-School,6953.65,5,13,0.62,3.2,Yes,Unknown,0,3,849,19,1.36,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.3223641959205472,0.5085933828520225
PO-20260189,Office Furniture,US Northeast,Spot Purchase,Air Freight,Net 30,Regular,7061.3,10,11,0.73,2.5,No,Rare,0,2,1038,8,0.81,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.1703193378968197,1.358283240478477
PO-20260190,Printing Supplies,Ontario,Preferred Vendor,Expedited Ground,Net 30,Regular,3590.0,5,3,0.78,3.4,Yes,Rare,1,1,110,13,0.85,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5076998209254053,-0.25500846224254287
PO-20260191,Cleaning Supplies,Ontario,Approved Vendor,Standard Ground,Prepaid,Regular,8064.78,7,18,0.68,3.3,Yes,Unknown,2,0,302,11,0.89,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.5674877699171175,0.009128918113455184
PO-20260192,IT Accessories,British Columbia,Preferred Vendor,Standard Ground,Net 30,Back-to-School,6887.65,9,7,0.83,4.4,No,Unknown,0,5,2190,17,1.42,Yes,2,More Reliable but Long Distance Orders,1.3286381953465018,1.1695133506919575
PO-20260193,Printing Supplies,Ontario,New Supplier,Local Courier,Net 30,Regular,3786.69,2,3,0.81,3.6,No,Unknown,3,1,30,16,0.75,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5479496240445835,-1.2741168568462624
PO-20260194,Cleaning Supplies,US Northeast,Preferred Vendor,Air Freight,Net 45,Regular,9680.58,11,3,0.75,4.0,No,Occasional,0,0,654,15,0.95,No,0,High Delay Risk / Lower Supplier Reliability,-0.07762302118480185,2.0552627737063647
PO-20260195,Packaging Materials,Ontario,Approved Vendor,Local Courier,Net 15,Regular,12445.06,9,11,0.85,2.9,Yes,Unknown,4,0,101,27,1.01,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.6424262780627203,0.6971193167030996
PO-20260196,Printing Supplies,US Midwest,Preferred Vendor,Air Freight,Net 30,Regular,3104.86,1,3,0.99,4.6,No,Occasional,0,0,1198,4,1.37,No,2,More Reliable but Long Distance Orders,2.3490338197093563,-1.279972626947479
PO-20260197,Office Furniture,US Midwest,Approved Vendor,Local Courier,Prepaid,Holiday Rush,3251.4,11,6,0.88,3.1,No,Unknown,0,0,1674,8,1.4,No,2,More Reliable but Long Distance Orders,0.21789058738413897,0.5655301532784512
PO-20260198,Office Furniture,Quebec,Spot Purchase,Standard Ground,Net 30,Regular,6577.15,1,13,0.81,4.9,No,Rare,3,4,642,6,1.04,Yes,1,Moderate Risk / Low Inventory Buffer,0.7627585754524311,-1.915206785862233
PO-20260199,Packaging Materials,Quebec,Approved Vendor,Expedited Ground,Net 30,Fiscal Year End,3774.19,7,2,0.75,4.4,No,Unknown,1,0,773,4,1.57,No,1,Moderate Risk / Low Inventory Buffer,0.1219179562095006,-0.8318103887820609
PO-20260200,IT Accessories,Quebec,Preferred Vendor,Expedited Ground,Net 30,Regular,8064.43,7,2,0.98,3.6,No,Occasional,0,1,607,24,0.92,No,2,More Reliable but Long Distance Orders,1.0608288192125976,1.498324363513902
PO-20260201,IT Accessories,British Columbia,Preferred Vendor,Local Courier,Net 30,Regular,4794.76,12,7,0.73,3.7,No,Rare,0,1,17,20,1.37,No,0,High Delay Risk / Lower Supplier Reliability,-0.8203495038023645,1.0165573021760934
PO-20260202,Packaging Materials,US Northeast,Approved Vendor,Expedited Ground,Net 30,Regular,8766.64,9,3,0.85,5.0,Yes,Rare,0,0,949,16,1.1,No,2,More Reliable but Long Distance Orders,1.4752183631464701,1.4896650352501721
PO-20260203,IT Accessories,US Midwest,Approved Vendor,Standard Ground,Prepaid,Back-to-School,3737.98,10,6,0.69,2.4,No,Unknown,1,4,879,15,1.38,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.879981988618064,0.27037519607832966
PO-20260204,Cleaning Supplies,US Midwest,Preferred Vendor,Standard Ground,Net 30,Regular,7844.18,4,9,0.82,3.8,No,Rare,1,1,1922,16,1.3,No,2,More Reliable but Long Distance Orders,0.5197460816858515,0.30086187825763827
PO-20260205,IT Accessories,US Northeast,Approved Vendor,Standard Ground,Net 15,Regular,4922.97,1,6,0.94,5.0,Yes,Unknown,0,3,1098,26,1.06,No,2,More Reliable but Long Distance Orders,2.394994880127506,0.11507126684398028
PO-20260206,IT Accessories,Ontario,Approved Vendor,Air Freight,Net 30,Regular,2141.63,1,3,0.92,5.0,No,Rare,1,4,47,14,1.04,No,2,More Reliable but Long Distance Orders,1.8018527186550564,-1.4803477340214082
PO-20260207,IT Accessories,Ontario,Spot Purchase,Expedited Ground,Net 15,Fiscal Year End,4409.92,1,11,0.64,2.4,No,Occasional,0,0,16,10,1.54,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.0964789933070533,-1.1161398575704242
PO-20260208,Packaging Materials,Quebec,Preferred Vendor,Local Courier,Net 30,Regular,2627.32,1,6,0.95,3.9,No,Unknown,0,5,652,19,1.5,No,2,More Reliable but Long Distance Orders,1.3461764021890215,-1.1038392994356319
PO-20260209,Office Furniture,US Northeast,Preferred Vendor,Standard Ground,Net 30,Regular,5289.28,10,9,0.83,4.3,No,Occasional,1,0,668,19,0.88,No,2,More Reliable but Long Distance Orders,0.4433783383990337,0.9184232894340606
PO-20260210,Office Furniture,US Midwest,Spot Purchase,Expedited Ground,Net 45,Holiday Rush,12415.26,18,13,0.68,3.9,Yes,Unknown,0,4,564,21,1.41,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.9878387924992261,2.9726212630099558
PO-20260211,Breakroom Supplies,Alberta,Preferred Vendor,Standard Ground,Net 45,Back-to-School,2803.29,5,18,0.99,3.1,No,Rare,0,0,367,8,1.26,No,1,Moderate Risk / Low Inventory Buffer,0.5798466019169937,-0.9673968168996805
PO-20260212,Cleaning Supplies,US Midwest,Approved Vendor,Standard Ground,Net 30,Regular,6961.2,8,11,0.9,4.4,No,Occasional,2,1,428,28,1.46,No,2,More Reliable but Long Distance Orders,0.4610756153797501,0.10379044745235828
PO-20260213,Cleaning Supplies,US Midwest,Spot Purchase,Standard Ground,Net 30,Regular,3749.98,12,13,0.82,4.7,No,Rare,0,0,1336,10,1.03,No,2,More Reliable but Long Distance Orders,1.1137693462157,0.9358438733172092
PO-20260214,Breakroom Supplies,Ontario,Spot Purchase,Standard Ground,Net 30,Regular,3675.56,6,15,0.69,2.8,No,Unknown,0,1,191,25,1.3,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.576020244931099,0.26788832530732604
PO-20260215,IT Accessories,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,1462.76,10,10,0.73,3.0,Yes,Unknown,1,2,693,15,1.53,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.3193611646081125,-0.3662156661624724
PO-20260216,Packaging Materials,US Midwest,Spot Purchase,Expedited Ground,Net 30,Regular,4052.15,10,10,0.8,3.8,No,Occasional,0,3,2028,14,1.51,Yes,2,More Reliable but Long Distance Orders,0.4924591773075617,0.6732749674856647
PO-20260217,Breakroom Supplies,Ontario,Preferred Vendor,Expedited Ground,Net 30,Regular,16856.93,17,3,0.7,2.2,No,Unknown,0,5,193,19,1.33,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.3072093667730837,3.616793314997492
PO-20260218,IT Accessories,Ontario,Approved Vendor,Local Courier,Net 30,Back-to-School,14431.45,8,4,0.93,4.7,No,Rare,0,1,301,17,1.93,No,2,More Reliable but Long Distance Orders,1.2096585596777998,1.0986750969497256
PO-20260219,Cleaning Supplies,Alberta,Approved Vendor,Expedited Ground,Net 30,Regular,2691.9,9,2,0.8,3.9,No,Frequent,0,3,1594,14,1.04,Yes,2,More Reliable but Long Distance Orders,0.6599204648174248,0.8246148818346394
PO-20260220,Packaging Materials,US Northeast,Preferred Vendor,Standard Ground,Prepaid,Back-to-School,3873.46,7,15,0.89,4.8,No,Frequent,2,2,469,16,1.84,Yes,1,Moderate Risk / Low Inventory Buffer,0.7616616395472215,-1.5097109154719863
PO-20260221,Breakroom Supplies,US Midwest,Preferred Vendor,Standard Ground,Net 30,Regular,4720.16,3,12,0.99,4.9,No,Rare,0,0,1183,3,0.89,No,2,More Reliable but Long Distance Orders,2.6121824561274227,-0.5478607541783352
PO-20260222,Breakroom Supplies,Ontario,Approved Vendor,Standard Ground,Net 30,Regular,4768.63,2,20,0.88,4.4,No,Unknown,0,0,333,10,0.91,No,2,More Reliable but Long Distance Orders,1.1948615700071994,-0.7074165128111984
PO-20260223,Office Furniture,US Northeast,Preferred Vendor,Expedited Ground,Net 15,Holiday Rush,10585.1,10,11,0.94,3.8,No,Unknown,3,2,1028,6,1.39,No,1,Moderate Risk / Low Inventory Buffer,0.23083398814881154,-0.23349819267207655
PO-20260224,Cleaning Supplies,US Northeast,Approved Vendor,Standard Ground,Net 30,Holiday Rush,4858.59,2,20,0.68,4.6,No,Frequent,2,1,1051,10,1.75,Yes,1,Moderate Risk / Low Inventory Buffer,-0.2510815756637868,-1.962163066363225
PO-20260225,IT Accessories,Ontario,Approved Vendor,Local Courier,Net 15,Regular,12725.07,13,9,0.96,5.0,No,Occasional,1,0,109,20,1.09,No,2,More Reliable but Long Distance Orders,1.3529348698564447,1.9376817113818408
PO-20260226,Packaging Materials,US Midwest,Approved Vendor,Standard Ground,Prepaid,Fiscal Year End,8051.82,7,13,0.85,4.2,No,Frequent,0,1,113,21,1.45,No,2,More Reliable but Long Distance Orders,0.4179103788049712,0.5247542044326109
PO-20260227,Breakroom Supplies,Ontario,Preferred Vendor,Standard Ground,Net 30,Regular,2104.11,9,7,0.68,3.1,No,Rare,1,0,252,20,0.88,No,0,High Delay Risk / Lower Supplier Reliability,-1.5177626955913246,0.4629456535786859
PO-20260228,Cleaning Supplies,Alberta,Spot Purchase,Local Courier,Net 30,Regular,3869.44,12,4,0.86,3.8,No,Frequent,0,2,52,17,1.25,Yes,2,More Reliable but Long Distance Orders,0.1386768269015821,0.8007824658353542
PO-20260229,Office Furniture,US Northeast,Preferred Vendor,Standard Ground,Net 30,Regular,1925.53,5,17,0.9,3.8,No,Unknown,0,2,729,11,1.14,No,2,More Reliable but Long Distance Orders,0.8642169323272555,-0.726286055638763
PO-20260230,IT Accessories,US Northeast,Spot Purchase,Expedited Ground,Net 30,Back-to-School,6079.49,6,2,0.86,3.9,No,Rare,0,3,816,22,1.93,Yes,2,More Reliable but Long Distance Orders,0.49497981803662233,0.07965723656612218
PO-20260231,Breakroom Supplies,US Northeast,Approved Vendor,Expedited Ground,Net 45,Regular,2965.88,6,10,0.94,5.0,No,Occasional,2,0,589,12,1.42,No,1,Moderate Risk / Low Inventory Buffer,1.4284139186637062,-1.4034359063582484
PO-20260232,Office Furniture,Quebec,Spot Purchase,Standard Ground,Net 45,Regular,17681.79,7,12,0.83,4.4,No,Rare,0,3,680,28,1.21,Yes,2,More Reliable but Long Distance Orders,0.6972591504000172,2.6263571267772012
PO-20260233,Cleaning Supplies,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,5367.89,7,9,0.96,3.9,Yes,Rare,0,3,930,20,0.84,Yes,2,More Reliable but Long Distance Orders,1.393685087380946,0.905339800076791
PO-20260234,Cleaning Supplies,Alberta,Approved Vendor,Expedited Ground,Net 45,Regular,4101.81,12,4,0.95,3.5,Yes,Rare,3,2,1564,25,1.32,Yes,2,More Reliable but Long Distance Orders,0.17495122882279332,0.3491970329473637
PO-20260235,Packaging Materials,US Northeast,Spot Purchase,Local Courier,Net 30,Regular,9619.32,11,13,0.68,4.4,Yes,Unknown,2,2,1036,20,1.53,Yes,1,Moderate Risk / Low Inventory Buffer,-0.6934874143153894,0.7931512096208662
PO-20260236,Cleaning Supplies,US Northeast,Spot Purchase,Expedited Ground,Net 15,Holiday Rush,3876.39,4,2,0.92,5.0,Yes,Rare,0,2,1071,28,1.93,Yes,2,More Reliable but Long Distance Orders,1.8870129642986966,-0.26113124160480733
PO-20260237,Office Furniture,US Midwest,Approved Vendor,Standard Ground,Net 45,Regular,8511.06,3,17,0.89,4.4,No,Rare,1,0,1604,1,1.26,No,1,Moderate Risk / Low Inventory Buffer,1.3603433053353808,-0.7094882693173414
PO-20260238,Printing Supplies,Quebec,Spot Purchase,Standard Ground,Net 15,Regular,5706.99,7,20,0.75,4.6,No,Rare,3,0,604,18,1.51,Yes,1,Moderate Risk / Low Inventory Buffer,-0.41928561850396673,-1.1091465960976172
PO-20260239,IT Accessories,Ontario,Preferred Vendor,Air Freight,Prepaid,Regular,10465.3,5,1,0.99,5.0,No,Occasional,0,0,147,31,1.28,No,2,More Reliable but Long Distance Orders,2.011487372962427,1.3378544442645652
PO-20260240,Office Furniture,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,6423.44,12,23,0.64,4.6,Yes,Rare,0,1,972,18,0.92,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.2061432156333007,1.5912393961308688
PO-20260241,Breakroom Supplies,US Northeast,Spot Purchase,Local Courier,Net 45,Fiscal Year End,3303.77,7,11,0.66,2.4,No,Unknown,2,5,865,17,1.4,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.204461734749708,-0.6567962708145886
PO-20260242,Cleaning Supplies,Ontario,New Supplier,Standard Ground,Net 30,Holiday Rush,9445.83,1,20,0.89,2.9,No,Unknown,1,1,23,16,2.03,Yes,1,Moderate Risk / Low Inventory Buffer,-0.7027742389276946,-1.4475159193249039
PO-20260243,Printing Supplies,US Midwest,Approved Vendor,Standard Ground,Net 30,Regular,7618.63,5,13,0.76,5.0,Yes,Frequent,1,0,2275,20,1.22,Yes,2,More Reliable but Long Distance Orders,1.2217771297700095,0.7005851589254589
PO-20260244,Printing Supplies,US Midwest,Preferred Vendor,Expedited Ground,Net 30,Regular,4327.6,12,13,0.69,2.4,No,Frequent,1,0,1129,16,1.42,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.0391950207834224,0.6802616874771286
PO-20260245,Printing Supplies,US Northeast,Preferred Vendor,Air Freight,Net 30,Holiday Rush,5653.95,2,1,0.78,4.0,No,Rare,1,1,877,28,1.91,Yes,2,More Reliable but Long Distance Orders,-0.03293540018946619,-0.5026024098037677
PO-20260246,Printing Supplies,Alberta,Spot Purchase,Local Courier,Net 30,Regular,3202.06,5,4,0.97,4.6,No,Occasional,0,0,1409,19,1.13,No,2,More Reliable but Long Distance Orders,2.1572888953210003,0.26657083826170824
PO-20260247,Packaging Materials,Ontario,Approved Vendor,Standard Ground,Net 30,Holiday Rush,3587.45,1,12,0.69,3.0,No,Occasional,1,2,369,20,1.44,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.375638837314907,-1.127581803080691
PO-20260248,IT Accessories,Ontario,Spot Purchase,Expedited Ground,Net 15,Regular,7253.3,8,13,0.79,4.5,No,Occasional,1,1,75,8,0.82,Yes,1,Moderate Risk / Low Inventory Buffer,0.30160806921794453,0.213093854416924
PO-20260249,Cleaning Supplies,Ontario,Preferred Vendor,Standard Ground,Prepaid,Back-to-School,5476.58,5,20,0.82,3.6,Yes,Occasional,2,4,156,4,1.38,Yes,1,Moderate Risk / Low Inventory Buffer,-0.4750337027771647,-1.7731326699230854
PO-20260250,Printing Supplies,Ontario,Spot Purchase,Standard Ground,Prepaid,Regular,6181.14,4,8,0.76,3.3,No,Unknown,2,4,125,34,1.19,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.0809066198878032,0.026569801054879924
PO-20260251,Office Furniture,Quebec,Spot Purchase,Local Courier,Net 15,Holiday Rush,8740.15,1,15,0.62,3.5,No,Unknown,2,0,821,22,1.52,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.5897698084838496,-0.6034671132306665
PO-20260252,Office Furniture,Ontario,Approved Vendor,Local Courier,Net 30,Regular,1840.44,4,8,0.95,3.5,No,Unknown,2,0,216,10,1.24,No,1,Moderate Risk / Low Inventory Buffer,0.25232757126972766,-1.759218076378133
PO-20260253,IT Accessories,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,2189.7,4,20,0.95,4.4,No,Unknown,2,0,1145,1,1.3,No,1,Moderate Risk / Low Inventory Buffer,1.2929469260905422,-2.183060478304918
PO-20260254,Breakroom Supplies,Alberta,Spot Purchase,Expedited Ground,Net 15,Holiday Rush,12080.67,7,13,0.69,4.1,No,Occasional,3,1,2238,6,1.39,Yes,1,Moderate Risk / Low Inventory Buffer,-0.48660430186724213,0.11621791990019377
PO-20260255,Printing Supplies,Alberta,Preferred Vendor,Standard Ground,Net 30,Fiscal Year End,14666.9,6,10,0.82,3.8,No,Frequent,0,5,55,10,1.46,Yes,1,Moderate Risk / Low Inventory Buffer,0.05532583728820169,0.8319028202352873
PO-20260256,Office Furniture,British Columbia,Spot Purchase,Standard Ground,Net 30,Back-to-School,13394.57,13,13,0.74,4.3,No,Rare,2,1,184,10,1.84,Yes,1,Moderate Risk / Low Inventory Buffer,-0.9061740688677907,0.5873486075516414
PO-20260257,Packaging Materials,US Midwest,Preferred Vendor,Local Courier,Net 30,Holiday Rush,2528.92,8,2,0.99,3.7,No,Unknown,2,1,1791,3,1.8,No,1,Moderate Risk / Low Inventory Buffer,0.9949701827172177,-1.405396267089351
PO-20260258,Packaging Materials,Alberta,Preferred Vendor,Standard Ground,Net 30,Regular,2337.68,5,4,0.92,3.1,No,Unknown,2,0,1768,11,1.22,No,2,More Reliable but Long Distance Orders,0.2816218524625858,-0.8594755353855095
PO-20260259,Breakroom Supplies,British Columbia,Approved Vendor,Air Freight,Net 45,Fiscal Year End,2333.75,3,5,0.74,3.7,No,Frequent,0,0,1880,27,1.22,Yes,2,More Reliable but Long Distance Orders,0.23474594520646236,0.495725840590071
PO-20260260,Printing Supplies,British Columbia,Approved Vendor,Expedited Ground,Net 30,Regular,11380.81,12,9,0.97,3.8,Yes,Rare,0,0,1268,26,1.03,No,2,More Reliable but Long Distance Orders,1.0892591362877222,2.750706209099167
PO-20260261,Packaging Materials,Ontario,Preferred Vendor,Standard Ground,Net 45,Back-to-School,7614.63,2,10,0.95,3.2,No,Unknown,2,2,372,8,1.49,No,1,Moderate Risk / Low Inventory Buffer,0.059919040406362055,-1.566479119311049
PO-20260262,IT Accessories,US Northeast,Preferred Vendor,Standard Ground,Prepaid,Fiscal Year End,3337.81,2,9,0.99,4.3,Yes,Unknown,0,2,1011,21,1.56,No,2,More Reliable but Long Distance Orders,1.8695908386348896,-0.7558981092348133
PO-20260263,Cleaning Supplies,US Midwest,New Supplier,Local Courier,Net 45,Fiscal Year End,4391.57,9,9,0.67,2.3,No,Rare,1,1,862,14,1.36,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.1482472089049156,0.23238856917803127
PO-20260264,IT Accessories,Ontario,Preferred Vendor,Standard Ground,Net 45,Fiscal Year End,8817.8,11,7,0.99,3.6,No,Unknown,0,3,322,28,1.6,No,2,More Reliable but Long Distance Orders,0.6668970802199229,1.4240059332285557
PO-20260265,Printing Supplies,British Columbia,Spot Purchase,Local Courier,Net 15,Regular,2967.91,4,14,0.84,4.4,No,Unknown,2,1,936,20,1.21,No,1,Moderate Risk / Low Inventory Buffer,0.5666645636639841,-1.006823751655859
PO-20260266,Cleaning Supplies,US Midwest,Spot Purchase,Expedited Ground,Net 30,Regular,5701.23,5,13,0.83,3.1,No,Unknown,0,1,45,14,0.96,No,0,High Delay Risk / Lower Supplier Reliability,-0.36913937289100873,0.12841922707934614
PO-20260267,Office Furniture,Ontario,Preferred Vendor,Standard Ground,Net 30,Regular,3461.73,6,15,0.99,5.0,No,Unknown,2,3,135,9,0.9,No,1,Moderate Risk / Low Inventory Buffer,1.7856606060084732,-1.324007483315374
PO-20260268,Breakroom Supplies,Quebec,Preferred Vendor,Air Freight,Net 30,Regular,5480.84,9,1,0.74,3.0,Yes,Rare,0,0,691,22,1.43,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.029929050347921,1.1212761041321015
