Purchase_Order_ID,Supplier_Category,Supplier_Region,Contract_Type,Shipping_Mode,Payment_Terms,Seasonal_Period,Order_Value_CAD,Number_of_Line_Items,Promised_Lead_Time_Days,Past_On_Time_Rate,Supplier_Rating,Urgent_Order,Backorder_History,Quality_Incidents_Last_6M,Prior_Delays_Last_6M,Distance_KM,Inventory_Buffer_Days,Seasonal_Demand_Index,Supplier_Delay_Risk,Cluster,Segment_Name,PCA1,PCA2
PO-20260269,Printing Supplies,US Midwest,New Supplier,Standard Ground,Net 45,Regular,3503.12,8,9,0.55,2.6,No,Unknown,2,0,2566,22,0.76,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.0654246509044976,1.1583150656701948
PO-20260270,Packaging Materials,Ontario,Spot Purchase,Standard Ground,Net 45,Regular,13933.1,12,16,0.66,2.5,No,Frequent,1,2,109,22,0.9,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.4003440333881967,2.438222572512173
PO-20260271,IT Accessories,Quebec,New Supplier,Air Freight,Net 30,Regular,3336.78,9,2,0.57,3.2,Yes,Unknown,0,0,839,27,0.89,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.64647429931318,1.7192201355231629
PO-20260272,Office Furniture,Ontario,Spot Purchase,Expedited Ground,Net 15,Regular,2657.51,4,19,0.74,3.5,No,Unknown,1,1,186,5,1.52,Yes,1,Moderate Risk / Low Inventory Buffer,-0.847292518767145,-1.8374743535989673
PO-20260273,IT Accessories,Ontario,New Supplier,Expedited Ground,Net 30,Back-to-School,2356.44,8,3,0.57,3.3,No,Rare,1,5,234,9,1.57,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.9538322931315617,-0.7857899957725932
PO-20260274,Cleaning Supplies,Alberta,Preferred Vendor,Air Freight,Net 30,Holiday Rush,8015.77,12,3,0.83,4.8,No,Occasional,0,4,1648,21,1.8,Yes,2,More Reliable but Long Distance Orders,1.2128097427659106,1.4796922908447214
PO-20260275,Breakroom Supplies,Alberta,New Supplier,Standard Ground,Net 30,Regular,6929.34,3,19,0.67,3.1,Yes,Rare,0,1,949,19,1.19,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.0485630484835504,0.3114284116966873
PO-20260276,Packaging Materials,British Columbia,Approved Vendor,Expedited Ground,Net 30,Regular,3170.88,9,15,0.64,4.1,No,Rare,1,0,394,21,1.14,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.0019962295847595,0.2574497682943985
PO-20260277,IT Accessories,Quebec,Approved Vendor,Expedited Ground,Net 30,Regular,5448.34,11,3,0.97,4.7,No,Unknown,2,0,475,7,0.96,No,2,More Reliable but Long Distance Orders,1.3230925725702074,-0.0012969724134745898
PO-20260278,IT Accessories,Ontario,New Supplier,Standard Ground,Net 30,Regular,5501.27,12,9,0.72,2.6,No,Unknown,2,1,343,18,0.99,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.0490027245918987,0.7406252838555946
PO-20260279,IT Accessories,Quebec,Spot Purchase,Air Freight,Prepaid,Regular,3590.42,5,2,0.79,5.0,No,Rare,0,0,667,3,1.22,Yes,2,More Reliable but Long Distance Orders,1.2428739217546965,-0.5443763321229671
PO-20260280,Cleaning Supplies,Alberta,Approved Vendor,Standard Ground,Net 45,Fiscal Year End,1744.51,3,9,0.73,4.3,No,Rare,3,2,580,2,1.37,Yes,1,Moderate Risk / Low Inventory Buffer,-0.3761512515599941,-2.6198530829399607
PO-20260281,Cleaning Supplies,US Midwest,Spot Purchase,Standard Ground,Net 45,Back-to-School,4379.61,10,16,0.7,4.4,No,Rare,0,2,2396,14,1.39,Yes,2,More Reliable but Long Distance Orders,0.5156854940776955,0.9027768396926036
PO-20260282,Printing Supplies,British Columbia,Approved Vendor,Local Courier,Net 30,Regular,2352.9,4,15,0.78,3.1,Yes,Occasional,0,0,443,14,1.09,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.53681792512898,-0.4769109190261845
PO-20260283,Office Furniture,Quebec,Approved Vendor,Expedited Ground,Net 30,Back-to-School,18747.98,10,19,0.8,4.5,No,Occasional,0,1,828,7,1.46,Yes,1,Moderate Risk / Low Inventory Buffer,0.4763726275970149,1.9918943387212444
PO-20260284,Breakroom Supplies,Quebec,Spot Purchase,Standard Ground,Net 15,Fiscal Year End,3665.59,12,15,0.96,4.3,Yes,Unknown,0,2,597,7,1.68,Yes,1,Moderate Risk / Low Inventory Buffer,1.189717523677847,-0.2723453679080379
PO-20260285,Printing Supplies,British Columbia,Spot Purchase,Expedited Ground,Net 30,Regular,4084.18,2,6,0.95,3.7,Yes,Rare,0,2,777,27,1.15,No,2,More Reliable but Long Distance Orders,1.1577161977034403,0.08171090867614345
PO-20260286,Office Furniture,US Midwest,Preferred Vendor,Standard Ground,Net 15,Holiday Rush,4034.95,8,27,0.91,4.2,No,Unknown,0,1,2495,18,1.59,No,2,More Reliable but Long Distance Orders,1.5033805839739285,0.212849379086815
PO-20260287,Breakroom Supplies,US Northeast,Preferred Vendor,Standard Ground,Net 15,Fiscal Year End,6333.69,12,16,0.99,4.5,Yes,Unknown,1,1,964,20,1.41,No,2,More Reliable but Long Distance Orders,1.3875416930108881,0.6491030715055602
PO-20260288,Printing Supplies,US Northeast,Approved Vendor,Standard Ground,Net 45,Regular,4131.26,9,15,0.89,3.9,No,Occasional,2,2,790,27,0.85,No,2,More Reliable but Long Distance Orders,0.29814559854009337,0.428471878059261
PO-20260289,IT Accessories,Ontario,Preferred Vendor,Air Freight,Net 30,Regular,10233.18,3,6,0.71,3.1,No,Unknown,1,1,306,5,1.45,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.2406655853658548,-0.44553257463491985
PO-20260290,Breakroom Supplies,Ontario,Approved Vendor,Standard Ground,Net 30,Regular,2678.26,9,19,0.72,3.2,No,Unknown,3,0,376,16,1.52,Yes,1,Moderate Risk / Low Inventory Buffer,-1.8836875031453575,-1.3121936655749802
PO-20260291,Cleaning Supplies,Ontario,New Supplier,Standard Ground,Net 30,Holiday Rush,4369.6,6,7,0.72,3.5,No,Rare,1,1,278,15,1.87,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.1035694732152403,-0.9034726529009466
PO-20260292,Breakroom Supplies,US Midwest,Preferred Vendor,Standard Ground,Net 30,Holiday Rush,7531.59,8,6,0.92,4.3,No,Occasional,0,0,2473,25,1.91,No,2,More Reliable but Long Distance Orders,1.5707222509379735,1.1712416747188654
PO-20260293,Breakroom Supplies,Quebec,Approved Vendor,Standard Ground,Net 45,Holiday Rush,2903.69,1,14,0.86,4.3,No,Rare,0,3,531,16,1.82,No,1,Moderate Risk / Low Inventory Buffer,0.9246288471643097,-1.615753051154044
PO-20260294,Printing Supplies,Ontario,Approved Vendor,Standard Ground,Net 45,Fiscal Year End,6015.79,4,12,0.85,3.6,No,Rare,0,0,365,25,1.64,No,0,High Delay Risk / Lower Supplier Reliability,0.024933313071645726,-0.042029840169787724
PO-20260295,Packaging Materials,US Northeast,Preferred Vendor,Local Courier,Net 30,Holiday Rush,14505.99,11,6,0.82,4.7,No,Occasional,0,0,1130,9,1.83,No,2,More Reliable but Long Distance Orders,0.790014219266603,1.6111604964703332
PO-20260296,Office Furniture,Ontario,Spot Purchase,Expedited Ground,Net 30,Holiday Rush,2637.42,7,17,0.68,4.1,No,Unknown,3,3,208,9,1.66,Yes,1,Moderate Risk / Low Inventory Buffer,-1.2603492095705824,-2.1593375662114696
PO-20260297,Printing Supplies,Alberta,Preferred Vendor,Standard Ground,Net 30,Regular,2573.11,3,18,0.99,4.0,No,Occasional,3,2,1769,27,0.87,No,2,More Reliable but Long Distance Orders,1.2772389127016697,-0.9066155934406732
PO-20260298,Printing Supplies,US Midwest,Preferred Vendor,Air Freight,Net 30,Regular,3251.52,2,2,0.73,3.2,No,Unknown,2,0,1122,23,1.48,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.0019051213285604,-0.8795991393638461
PO-20260299,Office Furniture,US Midwest,Approved Vendor,Expedited Ground,Net 45,Regular,5012.52,6,15,0.82,4.5,No,Unknown,0,0,2104,1,1.31,No,2,More Reliable but Long Distance Orders,1.3702202455692662,-0.19416248784073525
PO-20260300,Printing Supplies,US Northeast,Approved Vendor,Standard Ground,Net 30,Regular,2850.04,7,9,0.89,2.9,Yes,Unknown,0,0,990,19,1.14,No,0,High Delay Risk / Lower Supplier Reliability,0.015278563130559376,0.41305544905219727
PO-20260301,Printing Supplies,British Columbia,Spot Purchase,Standard Ground,Net 30,Fiscal Year End,15610.04,15,16,0.69,3.3,No,Unknown,0,2,113,11,1.49,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.5615257104463736,2.362070488530282
PO-20260302,Cleaning Supplies,Alberta,Preferred Vendor,Local Courier,Net 30,Regular,6349.09,1,8,0.99,3.5,Yes,Rare,2,5,2349,10,0.99,Yes,2,More Reliable but Long Distance Orders,1.537451841754965,-0.7749774464158973
PO-20260303,Cleaning Supplies,US Northeast,Preferred Vendor,Standard Ground,Net 30,Regular,1987.86,11,10,0.99,4.3,No,Unknown,0,1,571,26,0.99,No,2,More Reliable but Long Distance Orders,1.5207530578539166,0.9696244569076249
PO-20260304,Breakroom Supplies,US Northeast,Spot Purchase,Standard Ground,Net 30,Fiscal Year End,3689.93,1,14,0.72,3.4,No,Rare,3,5,757,12,1.16,Yes,1,Moderate Risk / Low Inventory Buffer,-1.0007126247220444,-2.036909698094019
PO-20260305,Printing Supplies,Ontario,Approved Vendor,Air Freight,Net 45,Regular,3320.87,2,6,0.78,3.2,No,Unknown,1,0,136,9,1.03,No,0,High Delay Risk / Lower Supplier Reliability,-0.6393720932944593,-1.0910728623914767
PO-20260306,Cleaning Supplies,US Midwest,Approved Vendor,Local Courier,Net 15,Fiscal Year End,19676.14,11,7,0.9,2.7,No,Rare,1,3,398,16,1.59,No,0,High Delay Risk / Lower Supplier Reliability,-0.8432267437312442,2.2306262141956377
PO-20260307,Printing Supplies,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,3097.05,1,12,0.86,3.1,No,Occasional,0,0,895,14,1.11,No,0,High Delay Risk / Lower Supplier Reliability,0.2020247579154853,-0.6721060643524269
PO-20260308,Breakroom Supplies,Quebec,Spot Purchase,Air Freight,Net 45,Regular,7665.54,6,2,0.9,3.1,No,Occasional,0,0,450,13,1.35,Yes,0,High Delay Risk / Lower Supplier Reliability,0.052936097013485985,0.4568897646837548
PO-20260309,IT Accessories,US Northeast,New Supplier,Standard Ground,Net 30,Regular,5415.02,6,8,0.6,2.1,No,Rare,1,2,682,16,1.19,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.6128570361116137,0.22176015415964748
PO-20260310,Printing Supplies,US Northeast,Approved Vendor,Standard Ground,Net 45,Holiday Rush,14032.76,5,5,0.68,4.5,No,Rare,1,1,795,2,1.67,Yes,1,Moderate Risk / Low Inventory Buffer,-0.2136783666760252,0.15943440509083645
PO-20260311,Breakroom Supplies,Ontario,Approved Vendor,Standard Ground,Net 45,Regular,7162.29,2,17,0.94,4.6,No,Rare,0,1,365,24,1.16,No,2,More Reliable but Long Distance Orders,1.6019573422585338,0.005544693619621067
PO-20260312,Breakroom Supplies,US Midwest,Spot Purchase,Standard Ground,Net 45,Fiscal Year End,11922.48,9,20,0.65,3.0,No,Unknown,0,0,1070,19,1.21,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.4980143083397415,1.9312019304784722
PO-20260313,IT Accessories,Quebec,Approved Vendor,Standard Ground,Net 15,Fiscal Year End,2636.97,7,14,0.91,3.4,Yes,Unknown,1,0,360,19,1.68,No,1,Moderate Risk / Low Inventory Buffer,-0.10558774988967325,-0.8971264267046998
PO-20260314,Cleaning Supplies,Ontario,Spot Purchase,Standard Ground,Net 30,Regular,8533.37,11,16,0.87,4.4,No,Rare,0,1,210,27,1.25,No,2,More Reliable but Long Distance Orders,0.6048493313781795,1.5630676863205548
PO-20260315,IT Accessories,Quebec,Approved Vendor,Expedited Ground,Net 30,Regular,2378.09,6,6,0.89,4.7,Yes,Unknown,0,2,550,12,0.92,No,2,More Reliable but Long Distance Orders,1.585932929150472,-0.12356520769084514
PO-20260316,Packaging Materials,Ontario,Spot Purchase,Standard Ground,Net 30,Regular,4634.9,3,11,0.97,4.7,No,Unknown,1,0,232,26,0.85,No,2,More Reliable but Long Distance Orders,1.652764822885962,-0.14220932195011945
PO-20260317,Breakroom Supplies,Ontario,Preferred Vendor,Air Freight,Net 15,Holiday Rush,4084.33,3,1,0.99,4.4,No,Frequent,0,2,68,6,1.41,No,2,More Reliable but Long Distance Orders,1.745661685084756,-1.1605780243155577
PO-20260318,Printing Supplies,Quebec,Spot Purchase,Expedited Ground,Net 45,Regular,5624.21,2,15,0.69,2.2,No,Rare,1,0,532,26,1.18,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.065177868241941,-0.07973267565497011
PO-20260319,Cleaning Supplies,Quebec,Preferred Vendor,Standard Ground,Net 30,Holiday Rush,765.44,8,17,0.85,4.2,No,Rare,0,2,526,11,1.55,No,1,Moderate Risk / Low Inventory Buffer,0.6125750172973936,-0.9204692297244947
PO-20260320,Breakroom Supplies,British Columbia,Approved Vendor,Air Freight,Net 30,Regular,3981.95,11,4,0.68,3.7,No,Unknown,3,1,701,20,0.96,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.3924099862923982,0.2892197098624196
PO-20260321,Breakroom Supplies,Ontario,Approved Vendor,Local Courier,Net 30,Regular,3088.06,3,12,0.86,3.1,Yes,Rare,0,0,299,19,1.41,No,0,High Delay Risk / Lower Supplier Reliability,-0.1997103531979452,-0.6510418847161564
PO-20260322,IT Accessories,British Columbia,Spot Purchase,Local Courier,Net 30,Regular,10008.91,6,3,0.85,4.1,Yes,Unknown,0,1,1360,30,0.77,No,2,More Reliable but Long Distance Orders,1.0223378429876013,2.3508390105125563
PO-20260323,Breakroom Supplies,US Northeast,Spot Purchase,Local Courier,Net 30,Regular,1702.18,4,12,0.71,4.0,No,Rare,3,1,641,20,1.47,Yes,1,Moderate Risk / Low Inventory Buffer,-0.9266119823100016,-1.764115894714646
PO-20260324,Breakroom Supplies,Quebec,New Supplier,Standard Ground,Net 30,Regular,5325.6,5,8,0.57,4.6,No,Rare,3,2,764,21,0.8,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.0040906603614592,-0.21232004936496213
PO-20260325,IT Accessories,US Midwest,Preferred Vendor,Local Courier,Net 45,Regular,4169.25,4,14,0.89,2.9,Yes,Rare,2,0,2585,32,1.32,Yes,2,More Reliable but Long Distance Orders,0.05473922873442761,0.18567423104773556
PO-20260326,Cleaning Supplies,US Midwest,Approved Vendor,Expedited Ground,Net 30,Fiscal Year End,9189.74,4,8,0.92,4.0,No,Frequent,3,2,1106,26,1.15,Yes,2,More Reliable but Long Distance Orders,0.5231017027825197,-0.061232089682162594
PO-20260327,Cleaning Supplies,Alberta,Approved Vendor,Air Freight,Net 15,Regular,4156.15,4,5,0.82,4.4,No,Rare,0,1,1206,19,1.35,No,2,More Reliable but Long Distance Orders,1.0265025732689517,0.07160798670896636
PO-20260328,Cleaning Supplies,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,11927.68,12,15,0.91,5.0,Yes,Occasional,1,2,539,8,0.79,Yes,2,More Reliable but Long Distance Orders,1.432847529248275,1.4363850133994152
PO-20260329,Packaging Materials,Quebec,New Supplier,Expedited Ground,Net 30,Regular,5978.4,8,2,0.61,3.5,No,Occasional,2,1,623,15,0.97,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.6336741568929176,0.4080207882456205
PO-20260330,Breakroom Supplies,Quebec,Approved Vendor,Air Freight,Net 30,Regular,6847.34,6,4,0.64,4.3,Yes,Rare,0,2,602,11,0.95,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.21381567825382594,0.741749961789337
PO-20260331,Printing Supplies,US Midwest,Approved Vendor,Air Freight,Net 15,Regular,3417.64,8,2,0.69,4.4,No,Rare,0,2,1078,12,0.99,Yes,2,More Reliable but Long Distance Orders,0.2816479469298475,0.6757395131943688
PO-20260332,Cleaning Supplies,Quebec,Approved Vendor,Local Courier,Net 30,Back-to-School,5586.56,9,12,0.67,2.8,No,Occasional,0,1,799,14,1.58,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.609227504771504,0.47488004780497256
PO-20260333,IT Accessories,US Northeast,Approved Vendor,Local Courier,Net 15,Back-to-School,1632.65,3,11,0.66,2.3,No,Unknown,1,0,457,9,1.28,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.107085631423085,-1.2958203790684704
PO-20260334,Office Furniture,US Northeast,New Supplier,Standard Ground,Net 30,Holiday Rush,5513.21,3,12,0.61,3.9,No,Rare,0,0,501,27,1.43,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.9777422455524417,0.26458424492403015
PO-20260335,IT Accessories,Ontario,Approved Vendor,Local Courier,Net 15,Regular,4315.34,5,8,0.79,4.7,Yes,Occasional,2,0,374,18,1.27,Yes,1,Moderate Risk / Low Inventory Buffer,0.27913823336914145,-0.8164097224247455
PO-20260336,Breakroom Supplies,US Northeast,Approved Vendor,Standard Ground,Net 15,Back-to-School,8774.93,5,14,0.67,4.2,No,Unknown,1,2,956,12,1.47,Yes,1,Moderate Risk / Low Inventory Buffer,-0.4384128634090773,-0.10416616335887625
PO-20260337,Office Furniture,US Northeast,Preferred Vendor,Standard Ground,Net 30,Regular,10903.78,4,24,0.73,3.1,No,Unknown,2,5,713,1,1.14,Yes,1,Moderate Risk / Low Inventory Buffer,-1.1324174510724967,-0.8552650818457292
PO-20260338,Printing Supplies,Ontario,New Supplier,Local Courier,Net 15,Regular,5422.38,5,13,0.55,2.5,No,Unknown,2,5,266,17,0.99,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.8057342956775035,-0.372984340505147
PO-20260339,Printing Supplies,Ontario,Preferred Vendor,Expedited Ground,Net 30,Holiday Rush,4146.79,7,4,0.73,3.4,No,Rare,3,1,26,27,1.71,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.7212985275223576,-0.9147034848380725
PO-20260340,Breakroom Supplies,US Midwest,Spot Purchase,Air Freight,Net 45,Regular,2482.63,7,4,0.9,4.4,No,Unknown,0,0,1976,4,1.08,No,2,More Reliable but Long Distance Orders,1.81145492059601,0.07225887525150405
PO-20260341,IT Accessories,US Midwest,Approved Vendor,Local Courier,Net 45,Regular,6458.61,5,10,0.64,3.0,No,Unknown,0,0,325,10,1.53,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.631513988337144,-0.15906446576476876
PO-20260342,Cleaning Supplies,Ontario,Spot Purchase,Local Courier,Net 30,Back-to-School,3196.83,10,7,0.81,4.0,No,Rare,2,0,298,3,1.32,No,1,Moderate Risk / Low Inventory Buffer,-0.3199074293422805,-0.9711166977278559
PO-20260343,IT Accessories,Ontario,Approved Vendor,Air Freight,Prepaid,Holiday Rush,7912.75,3,1,0.81,4.3,No,Occasional,0,3,251,11,1.42,Yes,2,More Reliable but Long Distance Orders,0.6491701189621648,-0.20414734377458402
PO-20260344,Office Furniture,US Northeast,Spot Purchase,Standard Ground,Net 30,Regular,6249.04,10,14,0.89,4.9,No,Unknown,1,0,862,6,1.33,No,1,Moderate Risk / Low Inventory Buffer,1.2555256979944323,-0.09450721049941037
PO-20260345,IT Accessories,Quebec,Preferred Vendor,Local Courier,Net 45,Regular,7889.57,8,12,0.98,3.7,No,Rare,0,0,581,19,1.07,No,2,More Reliable but Long Distance Orders,0.993059762153216,1.0432882505466
PO-20260346,Breakroom Supplies,US Northeast,Preferred Vendor,Air Freight,Net 15,Regular,8135.1,6,2,0.83,2.9,No,Occasional,0,3,829,15,1.14,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.25028050469864827,0.9302694269618164
PO-20260347,Office Furniture,US Midwest,Preferred Vendor,Local Courier,Net 30,Holiday Rush,1424.13,1,22,0.84,4.6,No,Rare,0,2,289,2,1.48,No,1,Moderate Risk / Low Inventory Buffer,1.08595359665855,-2.3413859864179107
PO-20260348,Breakroom Supplies,Quebec,Preferred Vendor,Air Freight,Net 30,Holiday Rush,6468.06,4,3,0.83,4.5,No,Unknown,3,1,755,9,2.03,Yes,1,Moderate Risk / Low Inventory Buffer,0.13067974194443224,-2.013882057611883
PO-20260349,Printing Supplies,Quebec,New Supplier,Air Freight,Net 30,Regular,3149.49,6,3,0.83,4.3,No,Rare,0,0,640,7,1.36,Yes,2,More Reliable but Long Distance Orders,0.7773076982922026,-0.449629366365623
PO-20260350,Breakroom Supplies,Ontario,Approved Vendor,Expedited Ground,Net 30,Regular,2196.02,12,14,0.68,2.2,No,Unknown,0,1,138,6,0.79,Yes,0,High Delay Risk / Lower Supplier Reliability,-2.09665828611918,0.6011472973023617
PO-20260351,Printing Supplies,Ontario,Spot Purchase,Standard Ground,Net 30,Regular,3930.74,2,12,0.91,3.1,No,Rare,0,0,248,25,1.27,No,0,High Delay Risk / Lower Supplier Reliability,0.11447035012530087,-0.32158000159179506
PO-20260352,IT Accessories,Ontario,Preferred Vendor,Local Courier,Net 15,Regular,8927.06,2,7,0.89,3.6,No,Rare,0,2,70,12,1.09,No,2,More Reliable but Long Distance Orders,0.5232292150809139,-0.012640833860695462
PO-20260353,Office Furniture,British Columbia,Spot Purchase,Standard Ground,Net 30,Fiscal Year End,2817.06,5,18,0.75,3.7,Yes,Unknown,1,1,1658,12,1.69,Yes,1,Moderate Risk / Low Inventory Buffer,-0.21476374260988862,-1.0626389388720945
PO-20260354,Printing Supplies,US Midwest,Preferred Vendor,Local Courier,Net 45,Holiday Rush,7913.52,4,10,0.74,2.1,No,Unknown,3,2,2089,33,1.38,Yes,0,High Delay Risk / Lower Supplier Reliability,-1.8761497443011526,0.3642033634312786
PO-20260355,Breakroom Supplies,Quebec,Preferred Vendor,Standard Ground,Net 30,Regular,3929.75,9,10,0.96,5.0,Yes,Unknown,0,3,794,3,0.85,No,2,More Reliable but Long Distance Orders,2.286343430739122,0.08297098680508103
PO-20260356,Cleaning Supplies,US Midwest,Preferred Vendor,Standard Ground,Net 45,Back-to-School,7486.36,3,12,0.76,3.4,No,Occasional,0,0,188,14,1.27,No,0,High Delay Risk / Lower Supplier Reliability,-0.535600688482788,-0.06557287935495354
PO-20260357,Office Furniture,US Northeast,Preferred Vendor,Expedited Ground,Net 30,Regular,3691.2,11,11,0.99,3.4,No,Rare,1,1,1108,5,1.45,No,1,Moderate Risk / Low Inventory Buffer,0.666092162263867,-0.3708438563460974
PO-20260358,Breakroom Supplies,British Columbia,Spot Purchase,Expedited Ground,Net 30,Holiday Rush,8330.07,6,9,0.89,4.1,No,Rare,2,0,678,21,1.42,No,2,More Reliable but Long Distance Orders,0.3317695859175084,-0.07910319330239791
PO-20260359,Cleaning Supplies,Quebec,Approved Vendor,Expedited Ground,Net 30,Regular,10869.46,9,13,0.67,4.0,No,Unknown,0,3,458,12,1.04,Yes,0,High Delay Risk / Lower Supplier Reliability,-0.5375946849295345,1.4353537713278377
PO-20260360,Office Furniture,US Midwest,Approved Vendor,Standard Ground,Net 30,Regular,2142.43,10,21,0.68,4.3,No,Frequent,2,4,217,11,1.31,Yes,1,Moderate Risk / Low Inventory Buffer,-0.8515603655591591,-1.0967024635383533
