account_id,customer_age,age_group,gender,region,household_type,plan_type,payment_method,monthly_bill_amount,average_usage_kwh,months_as_customer,previous_late_payments,autopay_enabled,support_calls_last_6m,paperless_billing,income_estimate,late_payment_next_month
U0001,33,26-35,Female,East,Shared,Fixed,Bank Transfer,305.04,989,84,4,No,0,Yes,100162,1
U0002,57,51+,Female,West,Family,Variable,Bank Transfer,118.85,1850,1,4,No,2,No,32940,1
U0003,61,51+,Female,West,Couple,Green Energy,Credit Card,253.08,775,49,3,Yes,3,No,84136,0
U0004,61,51+,Female,South,Couple,Green Energy,Debit,139.03,1839,64,0,Yes,3,No,109059,0
U0005,72,51+,Male,North,Shared,Fixed,Bank Transfer,189.71,336,86,0,No,0,Yes,58827,1
U0006,53,51+,Female,South,Shared,Green Energy,Credit Card,294.71,1602,17,0,No,3,Yes,132354,1
U0007,34,26-35,Male,West,Single,Green Energy,Debit,158.9,1002,5,0,No,0,Yes,36102,1
U0008,35,26-35,Male,East,Single,Green Energy,Debit,67.98,623,74,3,Yes,1,Yes,47993,0
U0009,27,26-35,Male,North,Shared,Variable,Debit,171.38,565,15,4,No,7,Yes,112121,1
U0010,45,36-50,Female,South,Shared,Fixed,Bank Transfer,263.04,1364,120,2,No,5,No,97343,1
U0011,71,51+,Male,West,Shared,Variable,Debit,150.42,1163,129,2,Yes,7,No,133326,1
U0012,53,51+,Male,East,Single,Green Energy,Bank Transfer,359.67,1116,30,1,No,6,Yes,138359,1
U0013,36,36-50,Female,West,Shared,Green Energy,Credit Card,97.98,362,107,2,No,3,No,129942,0
U0014,26,26-35,Male,North,Family,Fixed,Cash,231.6,1077,41,0,No,1,Yes,69743,1
U0015,61,51+,Female,North,Family,Variable,Credit Card,199.76,716,100,0,No,8,Yes,100540,1
U0016,74,51+,Female,West,Single,Green Energy,Debit,62.25,633,94,0,Yes,3,Yes,136771,0
U0017,69,51+,Female,East,Family,Green Energy,Cash,181.62,470,38,0,No,3,No,35282,1
U0018,70,51+,Female,South,Couple,Green Energy,Credit Card,346.07,934,79,0,No,1,No,41694,0
U0019,48,36-50,Male,South,Single,Fixed,Credit Card,130.75,799,91,1,No,0,No,64977,1
U0020,23,18-25,Female,East,Couple,Green Energy,Bank Transfer,96.72,546,71,2,Yes,6,No,73657,0
U0021,62,51+,Female,East,Family,Fixed,Debit,95.93,1537,5,1,No,7,No,41379,1
U0022,57,51+,Male,South,Couple,Green Energy,Debit,140.18,1342,132,0,Yes,4,No,143528,0
U0023,65,51+,Female,South,Couple,Variable,Debit,54.17,1035,10,1,Yes,6,No,122123,0
U0024,60,51+,Female,East,Shared,Fixed,Cash,137.77,379,116,4,No,7,Yes,88674,1
U0025,62,51+,Male,North,Family,Fixed,Debit,175.59,1666,90,1,Yes,3,Yes,55456,0
U0026,68,51+,Female,West,Single,Variable,Cash,98.82,738,48,0,Yes,1,Yes,90469,0
U0027,55,51+,Male,West,Single,Fixed,Debit,130.29,1524,65,0,No,0,Yes,109656,0
U0028,51,51+,Female,North,Single,Variable,Credit Card,236.95,1269,43,1,No,7,Yes,62331,1
U0029,39,36-50,Female,South,Single,Variable,Credit Card,263.49,1512,82,1,No,7,No,61131,1
U0030,32,26-35,Male,South,Single,Variable,Cash,290.48,828,40,1,Yes,8,No,108191,0
U0031,19,18-25,Female,East,Single,Variable,Credit Card,153.68,1403,120,0,Yes,7,Yes,113524,0
U0032,54,51+,Male,East,Family,Green Energy,Credit Card,141.91,949,71,1,No,5,No,133026,1
U0033,53,51+,Male,West,Couple,Green Energy,Bank Transfer,129.18,913,77,2,Yes,4,No,121326,0
U0034,50,36-50,Male,West,Couple,Green Energy,Bank Transfer,95.02,1238,38,0,Yes,6,Yes,70047,0
U0035,25,18-25,Male,East,Family,Green Energy,Debit,299.07,1258,117,0,Yes,7,No,87264,1
U0036,25,18-25,Female,North,Couple,Green Energy,Debit,307.97,1277,23,0,Yes,3,Yes,131032,0
U0037,75,51+,Female,South,Single,Fixed,Cash,143.12,941,76,0,Yes,5,No,72404,0
U0038,35,26-35,Male,West,Single,Variable,Debit,56.82,1283,58,1,Yes,7,No,49409,0
U0039,69,51+,Male,South,Family,Fixed,Bank Transfer,263.24,669,78,1,Yes,6,Yes,114128,0
U0040,46,36-50,Male,West,Single,Fixed,Debit,308.7,238,91,3,Yes,6,Yes,57798,1
U0041,18,18-25,Female,South,Family,Fixed,Cash,208.33,1683,73,0,Yes,8,Yes,101915,1
U0042,43,36-50,Male,East,Shared,Variable,Credit Card,231.07,433,110,0,No,5,Yes,73885,1
U0043,28,26-35,Female,South,Shared,Fixed,Cash,79.3,1158,114,0,Yes,7,Yes,59220,1
U0044,24,18-25,Female,West,Couple,Fixed,Credit Card,350.87,527,53,0,No,3,Yes,57650,1
U0045,25,18-25,Female,North,Shared,Variable,Cash,256.67,869,121,1,Yes,2,Yes,75448,0
U0046,51,51+,Male,South,Family,Variable,Cash,314.04,798,127,1,No,3,Yes,53120,1
U0047,63,51+,Male,South,Single,Variable,Credit Card,188.41,462,53,5,Yes,1,Yes,44419,1
U0048,21,18-25,Female,East,Shared,Variable,Debit,281.68,872,131,0,Yes,2,No,99013,0
U0049,73,51+,Male,East,Single,Green Energy,Bank Transfer,159.12,1613,52,4,Yes,5,Yes,66034,1
U0050,51,51+,Female,East,Shared,Green Energy,Debit,51.0,568,24,0,Yes,6,Yes,132287,0
U0051,34,26-35,Male,East,Shared,Variable,Cash,318.58,1010,11,5,No,1,Yes,47957,1
U0052,58,51+,Male,West,Couple,Fixed,Credit Card,314.29,1289,86,0,Yes,2,No,131326,0
U0053,25,18-25,Male,West,Single,Fixed,Credit Card,183.81,543,25,0,Yes,4,No,31789,1
U0054,41,36-50,Female,South,Family,Fixed,Cash,87.16,1725,53,5,No,4,No,109619,1
U0055,60,51+,Male,West,Family,Fixed,Bank Transfer,301.49,639,31,0,Yes,6,Yes,94268,0
U0056,40,36-50,Male,South,Shared,Green Energy,Cash,324.98,1649,28,1,No,0,No,123496,1
U0057,27,26-35,Male,South,Couple,Fixed,Credit Card,113.04,398,69,6,No,1,Yes,131601,1
U0058,32,26-35,Female,East,Couple,Green Energy,Bank Transfer,286.25,249,124,0,Yes,7,No,119522,0
U0059,37,36-50,Female,West,Couple,Fixed,Credit Card,275.75,1065,99,2,No,6,Yes,100938,1
U0060,48,36-50,Male,West,Shared,Variable,Credit Card,134.73,463,116,2,Yes,1,Yes,96622,0
U0061,64,51+,Male,West,Couple,Fixed,Credit Card,93.82,349,45,1,No,8,No,86183,0
U0062,53,51+,Male,East,Shared,Green Energy,Credit Card,206.81,1033,36,0,No,3,No,45931,0
U0063,44,36-50,Female,South,Family,Fixed,Credit Card,272.77,1566,125,0,No,2,Yes,140712,0
U0064,34,26-35,Female,South,Family,Fixed,Cash,215.14,455,86,1,No,5,No,46782,1
U0065,52,51+,Male,West,Shared,Variable,Debit,267.97,1796,40,0,Yes,1,Yes,58433,0
U0066,55,51+,Male,West,Couple,Green Energy,Debit,253.99,1368,126,0,Yes,2,Yes,115479,0
U0067,67,51+,Male,North,Shared,Green Energy,Bank Transfer,298.57,220,84,1,Yes,3,Yes,136006,0
U0068,19,18-25,Female,East,Single,Variable,Credit Card,329.28,574,31,0,Yes,6,No,110083,1
U0069,62,51+,Female,North,Family,Fixed,Credit Card,88.92,1224,49,0,Yes,7,No,116248,0
U0070,65,51+,Female,South,Family,Green Energy,Credit Card,255.18,620,71,0,Yes,1,Yes,138984,0
U0071,49,36-50,Male,South,Single,Green Energy,Bank Transfer,124.04,1783,57,1,Yes,1,Yes,58817,0
U0072,31,26-35,Male,South,Shared,Variable,Debit,122.35,844,56,0,Yes,2,No,82896,0
U0073,36,36-50,Male,West,Single,Green Energy,Bank Transfer,131.66,600,77,4,No,7,No,119422,1
U0074,28,26-35,Male,North,Family,Fixed,Debit,260.97,1512,52,6,Yes,3,Yes,139974,1
U0075,54,51+,Male,North,Couple,Green Energy,Debit,230.71,1061,78,0,Yes,4,Yes,119062,0
U0076,27,26-35,Female,East,Shared,Variable,Credit Card,297.28,218,6,1,Yes,1,No,54582,1
U0077,38,36-50,Female,North,Shared,Fixed,Credit Card,351.74,823,102,2,Yes,4,Yes,73796,1
U0078,39,36-50,Male,South,Single,Variable,Credit Card,313.75,1686,33,0,No,4,Yes,58271,1
U0079,71,51+,Male,East,Single,Fixed,Cash,244.89,772,84,5,No,6,Yes,50512,1
U0080,59,51+,Male,South,Shared,Variable,Cash,333.13,448,118,0,No,6,No,122740,1
U0081,65,51+,Female,South,Family,Variable,Cash,129.53,1840,35,1,No,6,No,32824,1
U0082,19,18-25,Female,West,Family,Variable,Cash,163.98,1654,3,1,Yes,5,Yes,119709,0
U0083,70,51+,Male,South,Family,Green Energy,Bank Transfer,84.85,478,10,0,No,6,Yes,52803,1
U0084,59,51+,Female,South,Family,Green Energy,Cash,64.08,732,1,3,Yes,4,Yes,117135,0
U0085,34,26-35,Male,East,Single,Fixed,Debit,69.58,1268,109,3,Yes,7,Yes,84225,1
U0086,42,36-50,Male,West,Family,Variable,Bank Transfer,177.51,1825,3,3,Yes,7,No,95310,1
U0087,23,18-25,Male,West,Family,Green Energy,Credit Card,131.44,1220,69,1,No,4,No,34927,1
U0088,74,51+,Male,East,Single,Variable,Credit Card,282.69,1505,105,1,Yes,3,Yes,46574,1
U0089,18,18-25,Female,West,Couple,Variable,Cash,284.16,279,11,0,Yes,4,Yes,51664,0
U0090,62,51+,Male,West,Couple,Variable,Debit,238.79,937,72,6,No,0,No,37445,1
U0091,68,51+,Female,North,Shared,Green Energy,Credit Card,317.81,851,61,0,Yes,2,No,129903,0
U0092,36,36-50,Female,West,Family,Fixed,Credit Card,310.88,1641,122,1,No,5,No,75863,1
U0093,49,36-50,Female,South,Single,Fixed,Cash,105.59,1778,55,1,No,0,Yes,,1
U0094,47,36-50,Female,North,Family,Variable,Debit,199.29,454,27,5,No,3,No,142308,1
U0095,68,51+,Female,North,Single,Variable,Credit Card,310.07,1135,105,0,No,3,Yes,97014,1
U0096,73,51+,Female,West,Shared,Green Energy,Cash,284.41,1207,103,2,Yes,8,Yes,104411,1
U0097,67,51+,Female,North,Single,Fixed,Credit Card,244.73,1433,83,0,Yes,6,Yes,32436,1
U0098,35,26-35,Male,North,Family,Green Energy,Cash,283.49,508,43,0,No,2,Yes,119904,1
U0099,56,51+,Male,North,Couple,Variable,Cash,318.66,1068,79,0,Yes,4,Yes,88203,0
U0100,64,51+,Male,East,Couple,Fixed,Cash,53.36,1689,82,4,Yes,3,No,111943,1
U0101,24,18-25,Male,South,Family,Fixed,Bank Transfer,334.8,758,72,0,Yes,2,No,131607,0
U0102,29,26-35,Male,West,Shared,Variable,Credit Card,144.49,1325,13,0,Yes,2,No,97955,0
U0103,66,51+,Male,East,Single,Fixed,Cash,288.75,862,59,0,Yes,1,No,74311,0
U0104,32,26-35,Female,North,Couple,Fixed,Cash,126.49,1123,132,0,Yes,6,Yes,35842,1
U0105,39,36-50,Female,North,Family,Fixed,Cash,239.06,1824,11,0,Yes,8,No,43889,1
U0106,19,18-25,Male,North,Couple,Variable,Credit Card,287.03,863,17,0,No,6,Yes,103978,1
U0107,63,51+,Male,East,Couple,Variable,Debit,222.23,937,85,0,Yes,1,No,29913,1
U0108,75,51+,Male,East,Shared,Fixed,Debit,309.33,1748,48,0,Yes,2,No,78338,0
U0109,46,36-50,Male,East,Couple,Green Energy,Cash,279.47,1756,83,2,No,3,Yes,100826,1
U0110,40,36-50,Male,North,Single,Fixed,Bank Transfer,75.65,654,96,1,No,6,Yes,123782,1
U0111,69,51+,Male,North,Couple,Variable,Credit Card,281.99,885,27,2,Yes,1,Yes,41553,1
U0112,70,51+,Female,North,Couple,Variable,Cash,359.57,1013,63,2,No,2,No,141837,1
U0113,20,18-25,Female,West,Single,Green Energy,Debit,129.2,843,109,0,No,0,No,135131,0
U0114,73,51+,Female,West,Shared,Fixed,Credit Card,55.06,1590,103,1,Yes,8,No,69949,0
U0115,60,51+,Male,South,Couple,Variable,Debit,91.98,706,92,1,No,7,No,108428,0
U0116,39,36-50,Female,East,Single,Fixed,Cash,102.65,1494,96,5,Yes,7,No,64209,1
U0117,20,18-25,Female,North,Shared,Fixed,Credit Card,212.5,575,116,2,Yes,6,No,87052,1
U0118,18,18-25,Female,West,Family,Variable,Debit,327.28,954,116,1,Yes,0,No,40812,0
U0119,36,36-50,Female,South,Family,Fixed,Bank Transfer,45.16,412,137,1,Yes,7,No,65698,0
U0120,36,36-50,Male,South,Family,Fixed,Credit Card,344.64,1622,55,2,No,4,No,38492,1
U0121,18,18-25,Female,North,Couple,Variable,Credit Card,301.87,726,83,0,No,1,No,53317,1
U0122,74,51+,Male,West,Single,Green Energy,Cash,148.65,371,124,3,Yes,0,Yes,79183,1
U0123,52,51+,Female,West,Family,Green Energy,Debit,337.65,1362,55,1,No,1,No,100981,1
U0124,64,51+,Female,West,Shared,Variable,Debit,124.32,306,22,4,No,0,Yes,74601,1
U0125,42,36-50,Female,West,Shared,Variable,Bank Transfer,208.88,1580,129,6,No,6,Yes,99609,1
U0126,70,51+,Female,North,Family,Fixed,Credit Card,100.91,1276,40,1,No,4,No,137109,1
U0127,26,26-35,Male,South,Couple,Green Energy,Cash,260.97,1254,64,3,No,3,No,40746,1
U0128,69,51+,Male,North,Family,Green Energy,Bank Transfer,187.92,635,135,0,No,2,No,56102,0
U0129,48,36-50,Female,South,Single,Fixed,Cash,252.18,1740,56,2,Yes,2,No,139397,0
U0130,30,26-35,Male,West,Shared,Green Energy,Credit Card,68.07,1502,54,0,No,8,No,95024,0
U0131,36,36-50,Female,North,Shared,Variable,Cash,307.48,425,140,5,No,7,Yes,38344,1
U0132,75,51+,Male,West,Shared,Variable,Debit,133.61,1337,103,2,Yes,6,No,76898,1
U0133,71,51+,Male,South,Family,Fixed,Debit,188.42,1507,54,2,Yes,0,No,81827,0
U0134,70,51+,Male,West,Family,Variable,Credit Card,260.64,1658,60,0,No,3,No,101931,1
U0135,71,51+,Female,South,Shared,Green Energy,Cash,237.17,1161,42,0,No,5,No,36360,1
U0136,19,18-25,Male,South,Couple,Variable,Credit Card,237.88,593,77,0,No,0,Yes,70926,1
U0137,39,36-50,Male,West,Single,Fixed,Bank Transfer,131.39,1150,67,0,No,4,No,130774,0
U0138,70,51+,Female,East,Shared,Variable,Bank Transfer,53.55,1535,73,5,No,4,No,98747,1
U0139,75,51+,Male,South,Single,Variable,Cash,130.42,1253,46,5,Yes,4,No,100399,1
U0140,51,51+,Female,North,Single,Green Energy,Debit,55.84,1143,13,0,No,2,Yes,47895,0
U0141,33,26-35,Female,North,Shared,Variable,Cash,297.47,531,112,5,No,2,Yes,74936,1
U0142,44,36-50,Male,West,Shared,Fixed,Debit,68.21,1730,105,3,Yes,7,Yes,50423,0
U0143,56,51+,Male,North,Family,Green Energy,Credit Card,324.68,1232,69,1,Yes,4,No,91774,0
U0144,64,51+,Female,West,Shared,Fixed,Bank Transfer,269.67,1846,37,1,No,2,No,115030,1
U0145,66,51+,Female,North,Family,Variable,Cash,108.49,596,107,1,No,3,Yes,100057,0
U0146,42,36-50,Male,North,Single,Variable,Credit Card,160.19,956,122,1,Yes,3,Yes,52904,0
U0147,44,36-50,Male,West,Couple,Fixed,Credit Card,158.64,633,3,0,No,1,No,90179,0
U0148,60,51+,Male,West,Couple,Green Energy,Cash,56.8,540,6,3,No,5,No,85570,1
U0149,72,51+,Female,North,Shared,Green Energy,Credit Card,213.97,619,137,2,Yes,8,No,74442,1
U0150,29,26-35,Female,East,Family,Fixed,Debit,197.68,218,34,0,No,6,No,,1
U0151,49,36-50,Female,North,Family,Variable,Credit Card,52.5,1003,111,0,No,4,No,28319,0
U0152,29,26-35,Female,South,Shared,Fixed,Debit,58.9,1420,70,1,Yes,5,Yes,99859,0
U0153,44,36-50,Female,West,Couple,Green Energy,Cash,87.84,1777,89,2,No,0,Yes,36326,1
U0154,25,18-25,Female,East,Family,Fixed,Debit,292.43,1655,5,0,Yes,0,No,138882,0
U0155,48,36-50,Male,South,Family,Green Energy,Credit Card,56.97,1567,81,4,Yes,8,Yes,54774,1
U0156,35,26-35,Female,West,Family,Fixed,Debit,127.37,1442,107,1,Yes,8,Yes,34777,0
U0157,61,51+,Female,North,Couple,Variable,Debit,193.81,897,74,1,Yes,4,Yes,85667,0
U0158,68,51+,Female,East,Couple,Fixed,Bank Transfer,277.5,1398,63,2,No,3,Yes,25558,1
U0159,37,36-50,Female,North,Shared,Variable,Credit Card,137.46,452,89,5,Yes,5,Yes,138191,1
U0160,32,26-35,Female,North,Shared,Variable,Credit Card,49.86,1671,115,1,Yes,1,Yes,143508,0
U0161,54,51+,Female,South,Single,Green Energy,Bank Transfer,133.33,228,87,4,No,4,Yes,95092,1
U0162,74,51+,Female,East,Family,Variable,Credit Card,351.13,1587,11,3,No,4,No,46552,1
U0163,54,51+,Female,South,Family,Fixed,Bank Transfer,243.26,215,123,1,Yes,2,No,127210,0
U0164,58,51+,Female,East,Single,Fixed,Bank Transfer,136.51,514,7,0,No,0,No,111105,1
U0165,54,51+,Male,East,Couple,Green Energy,Debit,127.11,1238,73,1,Yes,5,Yes,122917,0
U0166,48,36-50,Male,North,Shared,Green Energy,Cash,190.84,1157,59,1,No,6,Yes,73795,1
U0167,42,36-50,Female,East,Single,Green Energy,Credit Card,73.29,1140,85,3,Yes,3,Yes,95419,0
U0168,20,18-25,Male,South,Single,Variable,Credit Card,235.53,424,84,6,Yes,5,Yes,121926,1
U0169,49,36-50,Male,South,Shared,Fixed,Bank Transfer,193.42,814,37,3,Yes,2,Yes,79632,1
U0170,33,26-35,Male,South,Family,Variable,Credit Card,179.74,1493,98,2,Yes,3,Yes,56105,1
U0171,29,26-35,Female,East,Single,Fixed,Debit,197.66,274,68,0,No,2,No,94621,0
U0172,33,26-35,Female,East,Family,Green Energy,Bank Transfer,186.69,838,130,4,No,0,Yes,88678,1
U0173,24,18-25,Female,South,Family,Fixed,Cash,202.92,539,126,0,No,4,Yes,78633,1
U0174,22,18-25,Female,West,Family,Variable,Bank Transfer,326.44,1606,27,1,No,0,No,110841,0
U0175,35,26-35,Female,South,Family,Green Energy,Cash,353.39,1009,71,0,Yes,7,Yes,136171,1
U0176,54,51+,Male,East,Couple,Variable,Cash,299.22,1761,29,0,Yes,7,No,78113,0
U0177,62,51+,Male,East,Family,Fixed,Cash,78.39,1523,41,4,Yes,8,Yes,79826,1
U0178,38,36-50,Male,North,Single,Variable,Credit Card,237.39,1484,25,3,Yes,2,Yes,67497,0
U0179,42,36-50,Female,North,Shared,Fixed,Debit,229.13,1766,11,2,No,8,No,113107,1
U0180,22,18-25,Male,West,Shared,Green Energy,Bank Transfer,331.48,653,139,0,Yes,7,Yes,68852,1
U0181,67,51+,Female,West,Family,Variable,Bank Transfer,213.36,1584,59,5,Yes,6,Yes,68304,1
U0182,21,18-25,Female,North,Single,Fixed,Credit Card,250.86,387,76,1,Yes,0,Yes,78751,1
U0183,62,51+,Male,West,Family,Fixed,Debit,281.48,843,41,0,Yes,6,Yes,121828,0
